feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
SWPTRE,13107,9371,74.01,27.17
SWNRSD,5121,1170,74.02,147.21
SWPTRE,28157,9858,74.02,23.39
HWUTRE,26001,4825,74.04,42.49
HWLTRE,37147,4242,74.05,56.26
MIXRSD,26035,470,74.05,143.48
MIXTRE,37027,818,74.05,54.28
SWPRSD,28137,480,74.05,144.73
SWPTRE,48005,42791,74.05,20.69
SWPTRE,28129,35808,74.05,29.69
HWUTRE,42023,3247,74.06,45.26
HWURSD,27159,2652,74.07,134.92
HWURSD,13169,4547,74.07,150.02
SWNRSD,27163,14,74.09,165.74
HWLTRE,12059,18778,74.10,17.22
MIXTRE,51117,2075,74.11,59.15
SWNTRE,37105,4402,74.11,64.54
HWURSD,5111,561,74.12,141.27
MIXTRE,37185,1831,74.12,59.53
HWUTRE,50005,4146,74.13,42.78
MIXRSD,27005,1206,74.13,139.12
SWPRSD,26103,426,74.13,155.34
MIXRSD,51119,1819,74.14,152.59
SWNRSD,1067,972,74.14,140.44
SWPRSD,27163,186,74.14,165.74
HWLRSD,28039,5542,74.15,142.71
HWLRSD,40135,1640,74.15,155.5
SWPTRE,13319,19501,74.16,28.47
HWLRSD,21179,5782,74.16,140.77
MIXRSD,26121,765,74.16,154.35
SWPRSD,24023,166,74.16,143.33
HWURSD,54025,4779,74.18,148.89
SWNRSD,28155,4516,74.18,148.24
HWLRSD,26109,11918,74.20,134.24
SWNTRE,28105,2884,74.20,60.66
HWLTRE,28123,1728,74.21,56.49
HWURSD,42057,425,74.21,141.76
MIXTRE,26137,179,74.22,50.67
HWLTRE,28081,140,74.23,57.28
MIXRSD,47059,2457,74.23,155.62
SWPTRE,5013,5615,74.24,63.92
SWPTRE,45085,4497,74.25,62.61
SWPRSD,53049,189,74.26,143.5
HWUTRE,21083,13670,74.26,0.94
HWUTRE,13115,69601,74.27,10.55
HWLTRE,21013,299,74.28,59.24
SWPRSD,48455,6009,74.28,144.24
HWLTRE,21137,183,74.29,61.26
MIXTRE,51067,3046,74.29,61.27
HWLRSD,21141,7392,74.31,142.64
HWUTRE,37037,3193,74.32,58.57
SWPRSD,13009,497,74.32,144.37
SWPTRE,5091,3486,74.33,63.25
SWNTRE,28157,2112,74.35,23.39
SWNTRE,33009,3754,74.36,41.82
HWLRSD,5111,1286,74.36,141.27
SWNTRE,26009,200,74.36,50.35
MIXRSD,5113,10814,74.37,146.32
MIXRSD,1067,5704,74.37,140.44
SWNTRE,28161,1610,74.38,65.55
MIXRSD,50017,496,74.39,141.31
HWUTRE,37181,2700,74.40,56.86
HWURSD,29149,9412,74.41,137.37
SWPTRE,13131,2019,74.41,20.33
HWLTRE,12001,1092,74.42,59.28
SWPRSD,55013,552,74.42,158.2
HWLTRE,42053,10880,74.43,40.76
MIXRSD,1011,6968,74.43,156.49
HWLTRE,29149,896,74.44,47.01
HWLTRE,12083,1058,74.44,60.08
HWUTRE,48225,2249,74.44,58.21
MIXRSD,55129,641,74.44,141.02
SWNRSD,1065,1055,74.44,144.04
HWLTRE,42069,13396,74.44,9.16
HWLTRE,48225,1919,74.45,58.21
HWURSD,40127,818,74.45,139.85
MIXTRE,37109,10777,74.46,15.61
MIXRSD,1087,3892,74.46,159.94
SWPRSD,12005,13203,74.46,149.97
HWLRSD,47085,1304,74.47,139.8
SWNTRE,47159,1467,74.47,70.32
SWPTRE,26119,2682,74.50,49.94
HWLTRE,13161,2151,74.51,59.92
MIXRSD,54025,1130,74.51,148.89
SWPRSD,55081,1011,74.51,155.52
SWNRSD,50027,353,74.52,145.42
MIXRSD,1007,7755,74.52,146.8
SWPTRE,37105,460,74.53,64.54
SWNTRE,37019,23179,74.54,42.52
SWNRSD,12005,2349,74.56,149.97
SWPTRE,45029,59439,74.56,29.17
HWURSD,21179,1405,74.57,140.77
SWNTRE,41067,16713,74.57,17.24
HWUTRE,28159,3095,74.58,59.54
SWNTRE,22067,4205,74.58,61.87
HWLRSD,54025,10413,74.59,148.89
HWLTRE,13069,3809,74.59,57.45
HWLTRE,13191,1947,74.59,62.04
SWNRSD,51073,4622,74.59,157.93
HWUTRE,37185,12614,74.59,59.5046496
HWUTRE,45065,8461,74.60,14.5
SWNRSD,13009,2329,74.60,144.37
HWUTRE,37135,4298,74.61,64.76271522
HWLTRE,42131,14769,74.63,23.29
SWPTRE,45035,21763,74.63,27.28
HWUTRE,1037,25130,74.64,14.63
SWNRSD,55035,143,74.64,141.38
MIXTRE,37073,5566,74.64,44
SWPTRE,37061,2712,74.65,68.19
SWNTRE,51007,1013,74.66,65.38
MIXRSD,5121,1086,74.69,147.21
HWLRSD,13053,4593,74.70,138.14
SWPTRE,13071,4674,74.71,33.6
HWURSD,40005,6331,74.71,140.95
HWUTRE,37041,402,74.71,61.32
SWNRSD,53045,7532,74.71,163.42
SWNTRE,37119,589,74.71,65.34
SWPTRE,12079,19240,74.72,36.19
HWURSD,5143,9657,74.72,158.46
SWPRSD,1065,4356,74.72,144.04
MIXRSD,25023,7765,74.72,146.51
HWLTRE,45039,2286,74.73,61.95
HWLTRE,37185,614,74.74,59.53
MIXRSD,13009,634,74.74,144.37
SWPTRE,51029,3294,74.74,64.53
HWUTRE,13055,52031,74.75,14.57
SWPTRE,5149,4388,74.75,65.7
SWPRSD,12109,2311,74.75,153.05
HWLTRE,45003,6018,74.78,59.71
SWNTRE,41011,7238,74.78,0
HWLTRE,5085,2099,74.79,36.79
SWNTRE,51083,14941,74.80,28.79
MIXTRE,37105,1431,74.82,64.54
MIXTRE,47159,419,74.82,70.32
HWUTRE,28127,6054,74.83,61.24
SWNRSD,55047,329,74.84,151.14
HWLTRE,40001,391,74.85,62.48
HWLTRE,20121,407,74.85,48.64
HWLRSD,42057,1207,74.86,141.76
HWLTRE,28135,608,74.86,57.88
SWNTRE,47125,232,74.86,69.92
HWLRSD,47059,2815,74.87,155.62
HWUTRE,48401,13330,74.87,59.38
HWLTRE,48401,380,74.88,59.38
SWPTRE,13099,2571,74.88,62.68
HWLTRE,28127,1945,74.89,61.24
MIXTRE,13199,21656,74.89,20.89
HWLTRE,28021,1810,74.90,62.26
MIXRSD,26069,1560,74.92,151.21
HWLRSD,26027,7273,74.92,139.89
HWLTRE,13301,912,74.92,60.12
SWPTRE,13163,8158,74.92,30.88
HWUTRE,1105,39262,74.93,16.04
SWPRSD,53027,673,74.93,160.02
HWURSD,26107,4365,74.94,141.84
HWUTRE,5105,19818,74.94,28.05
MIXRSD,48455,5175,74.94,144.24
MIXRSD,12005,2663,74.95,149.97
HWURSD,47085,5756,74.95,139.8
SWNRSD,12109,5635,74.96,153.05
SWPRSD,51073,690,74.99,157.93
SWPTRE,1101,1882,74.99,64.45
HWLTRE,28111,336,75.00,61.92
HWLTRE,13201,609,75.00,61.4
HWLRSD,50017,2561,75.00,141.31
HWUTRE,28021,1377,75.01,62.26
HWLTRE,37073,6168,75.03,44
SWPTRE,51083,68055,75.07,28.79
HWURSD,26121,999,75.07,154.35
HWLRSD,26035,3336,75.08,143.48
HWUTRE,28025,498,75.10,58.67
MIXTRE,37119,2073,75.11,65.34
SWPTRE,51037,36046,75.11,26.86
SWNTRE,37191,8371,75.12,32.27
SWPTRE,51111,19938,75.13,36.61
HWURSD,51119,43,75.13,152.59
SWPRSD,55031,1056,75.13,159.85
HWUTRE,21125,13214,75.14,14.63
SWPTRE,13283,22047,75.15,28.86
SWPTRE,28103,31713,75.15,27.37
MIXRSD,25005,5452,75.16,149.04
HWLRSD,5001,615,75.16,150.93
HWURSD,27005,9532,75.16,139.12
HWLRSD,27005,13161,75.16,139.12
SWPTRE,13005,16850,75.17,35.18
HWUTRE,28111,5609,75.17,61.92
MIXRSD,26143,601,75.17,156.23
SWPTRE,13065,67176,75.17,42.59
SWPTRE,13179,6419,75.17,55.85972893
HWLTRE,13027,5228,75.21,62.64
HWUTRE,12059,20405,75.21,17.22
HWUTRE,51147,16667,75.21,40.95
HWLTRE,28025,1195,75.22,58.67
SWPTRE,37153,4846,75.23,66.59
SWNRSD,55081,309,75.25,155.52
MIXTRE,51029,1608,75.25,64.53
HWURSD,1067,1050,75.26,140.44
HWLRSD,47017,3401,75.26,140.67
HWLRSD,55095,3210,75.27,138.74
HWURSD,1087,11,75.27,159.94
SWNTRE,55041,4578,75.27,55.34
HWURSD,5121,3307,75.28,147.21
HWUTRE,28105,1215,75.28,60.66
MIXRSD,47073,719,75.29,147.42
SWPTRE,5145,124,75.29,61.61
HWUTRE,51017,14279,75.29,24.31
MIXRSD,50027,757,75.29,145.42
HWLRSD,55129,4650,75.30,141.02
SWNTRE,37153,9555,75.31,66.59
HWUTRE,22061,23869,75.31,12.87
SWPTRE,1099,26490,75.32,42
HWUTRE,45001,44421,75.32,11.02
HWLTRE,28161,1397,75.32,65.55
HWUTRE,37105,5240,75.32,64.54
SWPTRE,12029,31449,75.32,41.14
HWURSD,1011,53,75.33,156.49
MIXRSD,51199,2895,75.34,160.34
SWPTRE,5011,12951,75.34,68.44
HWURSD,1007,6645,75.36,146.8
HWLTRE,5145,3713,75.36,61.61
HWURSD,5113,5283,75.36,146.32
HWURSD,47059,10,75.36,155.62
SWPTRE,13307,1209,75.36,66.1
HWLTRE,37119,928,75.37,65.34
SWPTRE,22085,6692,75.37,67.47
MIXRSD,1065,6394,75.37,144.04
HWLTRE,5013,1332,75.38,63.92
SWPTRE,13087,2249,75.38,68.61
SWPTRE,22067,1341,75.38,61.87
HWLTRE,28105,321,75.40,60.66
HWURSD,28137,3391,75.41,144.73
MIXRSD,21189,2897,75.41,151.98
SWPRSD,40079,2779,75.41,166.34
HWURSD,26035,4322,75.42,143.48
SWPTRE,13125,2811,75.42,46.07
MIXRSD,51073,5677,75.43,157.93
HWUTRE,13109,39669,75.44,17.12
HWURSD,55095,8729,75.45,138.74
HWLTRE,5069,440,75.45,66
SWNTRE,28091,5182,75.46,68.26
HWUTRE,48159,1014,75.47,62.53
HWLRSD,51119,1628,75.48,152.59
MIXTRE,21095,1875,75.49,66.52
HWLTRE,23021,81515,75.49,41.49368509
HWUTRE,37071,7561,75.49,28.38340299
SWNTRE,33007,19457,75.50,47.44
MIXRSD,47005,1660,75.50,147.25
SWNTRE,5105,34224,75.50,28.05
HWURSD,55129,10511,75.50,141.02
HWLRSD,5121,2862,75.52,147.21
SWNTRE,27061,12232,75.52,55.5
SWPTRE,1105,5716,75.53,69.05
SWPTRE,1001,2198,75.54,67.61
HWLTRE,5091,4024,75.55,63.25
HWUTRE,26009,393,75.55,50.35
HWUTRE,5013,619,75.55,63.92
SWNRSD,27141,320,75.56,150.03
SWNTRE,55073,2675,75.56,56.72
SWPTRE,13181,6837,75.58,30.999276
MIXRSD,26123,391,75.59,157.18
SWNTRE,22085,3477,75.60,67.47
HWLTRE,13121,904,75.60,71.58
SWPTRE,1109,3213,75.60,64.16
SWPTRE,55041,266,75.60,55.34
SWPTRE,13127,5723,75.60,42.98
SWPTRE,27061,894,75.60,55.5
SWNTRE,28075,1173,75.61,73.22
MIXTRE,40061,16906,75.62,24.8
HWUTRE,26119,9096,75.62,49.94
HWURSD,48455,574,75.63,144.24
MIXTRE,21139,119,75.64,63.88
MIXTRE,37131,12344,75.65,48.6888464
SWNRSD,50019,2334,75.65,153.04
SWNRSD,44007,235,75.65,158.66
SWPTRE,48241,65657,75.65,29.61
SWPTRE,37183,7947,75.66,27.3
HWLTRE,36007,1647,75.67,57.26
HWUTRE,37061,3920,75.68,68.19
SWPRSD,53045,319,75.71,163.42
MIXRSD,12109,361,75.71,153.05
HWUTRE,21019,1671,75.72,68.09
HWURSD,13009,2002,75.73,144.37
SWPTRE,1121,32938,75.73,25.54
HWLTRE,13235,718,75.74,63.2
HWURSD,47017,2888,75.75,140.67
SWNTRE,21037,976,75.75,65.38
HWLTRE,47159,566,75.76,70.32
HWUTRE,13263,14407,75.76,18.13
SWNTRE,22105,1439,75.77,74.08
SWPRSD,12075,2264,75.78,159.9
HWURSD,47073,8,75.79,147.42
SWPRSD,55021,137,75.79,171.01
HWURSD,24023,2371,75.80,143.33
SWPRSD,26039,787,75.81,179.73
SWPTRE,22019,13050,75.82,48.44
SWPTRE,22105,9469,75.82,74.08
HWUTRE,47009,9411,75.83,9.886294761
HWLTRE,22111,13625,75.83,20.31
HWLTRE,45029,58895,75.84,29.17
SWPTRE,12039,1641,75.85,73.69
SWPTRE,28097,68049,75.85,30.61
SWPRSD,27111,248,75.87,164.3
SWPTRE,51053,3428,75.87,70.51
HWLTRE,20045,538,75.90,52.54
HWUTRE,37029,1887,75.90,66.52
SWPTRE,45047,28422,75.90,31.14113996
HWUTRE,13303,5129,75.93,19.77
SWNTRE,26051,14085,75.93,66.7
SWNTRE,42063,2414,75.93,56.2
SWPTRE,1039,8550,75.94,68.15
SWPTRE,5027,5005,75.95,70.43
SWPRSD,47031,77,75.95,146.51
HWLRSD,51155,948,75.96,163.5
HWURSD,26069,1513,75.97,151.21
MIXRSD,55035,567,75.97,141.38
SWNTRE,26113,4664,75.98,58.71
HWLRSD,50027,4045,75.99,145.42
HWUTRE,29101,4109,75.99,27.53
HWLTRE,5131,793,76.00,68.25
HWLTRE,13267,3113,76.01,66.25
SWNRSD,26039,490,76.03,179.73
SWPTRE,55073,935,76.03,56.72
SWNRSD,26021,719,76.04,163.87
HWURSD,42001,260,76.05,142.99
HWURSD,24001,2755,76.05,152.46
SWNRSD,47149,3218,76.05,147.64
SWNRSD,12075,2044,76.06,159.9
HWURSD,54063,2513,76.06,154.7
SWNTRE,21025,648,76.06,67.7
SWPTRE,5103,4248,76.06,70.35
MIXTRE,37025,406,76.10,66.77
MIXTRE,37077,1262,76.11,66.68
SWNTRE,37167,2324,76.11,73.57
SWNRSD,55057,1040,76.13,154.24
HWLRSD,21049,2357,76.14,152.29
HWLRSD,24023,15668,76.15,143.33
HWLTRE,13179,2437,76.15,65.4
HWLTRE,21139,173,76.15,63.88
SWPTRE,41035,8716,76.16,0
SWPTRE,45025,30791,76.17,26.8
HWLTRE,21025,205,76.18,67.7
HWUTRE,45057,107244,76.18,22
MIXRSD,27003,277,76.18,148.46
HWLTRE,13099,3398,76.19,62.68
SWPTRE,13027,9729,76.19,34.77642512
HWUTRE,28091,4520,76.21,68.26
HWUTRE,1061,72262,76.21,20.94
HWUTRE,13199,75818,76.21,20.89
SWNRSD,24005,1158,76.21,160.22
MIXTRE,20209,8651,76.22,32.67
SWNTRE,37111,1784,76.22,67.02
SWPTRE,22021,6630,76.22,71.28
SWPTRE,37069,41675,76.22,33.61
SWPRSD,27031,1460,76.23,162.92
HWUTRE,21095,1224,76.24,66.52
MIXRSD,47149,3921,76.24,147.64
HWURSD,40095,1764,76.25,145.59
SWNTRE,29159,155,76.25,57.88
SWPTRE,45073,7229,76.25,73.48
HWLTRE,28091,8173,76.26,68.26
HWLTRE,13189,470,76.26,66.25
SWPTRE,13305,47060,76.26,37.62
SWPTRE,37017,16727,76.26,43.11548933
HWUTRE,45075,97724,76.27,21.93
SWNRSD,27031,288,76.27,162.92
SWPTRE,13029,11711,76.27,35.18394842
SWNRSD,53053,7624,76.28,167.31
SWNTRE,47065,2178,76.28,71
HWLRSD,5077,817,76.29,162.6
MIXRSD,55053,3915,76.29,152.24
HWLRSD,21067,630,76.30,150.12
HWUTRE,5065,28222,76.30,26.24
HWURSD,26143,4552,76.31,156.23
SWNRSD,21029,297,76.31,162.04
HWUTRE,21051,82631,76.32,7.47
SWPTRE,13039,18468,76.33,42.59
MIXTRE,37139,1481,76.34,70.85
SWNRSD,28135,1778,76.35,151.85
SWPRSD,55121,205,76.36,165.21
SWNTRE,12107,15748,76.38,17.45
HWLTRE,13031,9049,76.38,64.36
SWNTRE,47011,1208,76.38,70.37
SWPTRE,1091,3926,76.39,72.16
HWLRSD,24001,6273,76.40,152.46
SWPTRE,37143,4970,76.41,73.18
HWLTRE,1015,2230,76.41,58.88
SWNRSD,26103,1356,76.42,155.34
HWLRSD,42001,5204,76.42,142.99
SWPTRE,37165,1230,76.42,71.64
SWNTRE,51165,1051,76.44,72.12
SWNRSD,5031,258,76.44,155.71
SWPTRE,53049,39560,76.44,0.8
MIXRSD,37075,1684,76.45,152.39
MIXRSD,44007,303,76.45,158.66
SWPTRE,28113,20661,76.46,35.02
SWPTRE,12065,17757,76.47,42.79234386
HWLRSD,53049,3919,76.47,143.5
HWURSD,1069,1591,76.47,149.15
HWUTRE,13293,24455,76.47,20.52
MIXRSD,21029,3899,76.47,162.04
HWLTRE,5011,1630,76.48,68.44
HWUTRE,54049,1233,76.48,59.79
MIXTRE,51053,5623,76.48,70.51
SWPTRE,37187,919,76.48,72.68
HWLRSD,47005,3417,76.48,147.25
HWLTRE,28075,1536,76.49,73.22
HWLRSD,27153,5652,76.49,145.98
HWUTRE,5125,21983,76.51,33.15
HWUTRE,47037,21111,76.52,24.14
MIXRSD,29091,2739,76.54,147.51
SWNRSD,13111,424,76.54,156.84
SWNTRE,22021,1686,76.54,71.28
SWPTRE,28087,14211,76.54,37.37
HWLTRE,47181,1439,76.55,71.96
HWLRSD,55035,288,76.57,141.38
SWNTRE,5125,4182,76.57,33.15
SWPTRE,28031,16616,76.58,35.62
HWURSD,55035,5020,76.58,141.38
SWPRSD,47125,1290,76.58,169.53
HWLTRE,1101,9962,76.59,64.45
HWUTRE,55041,13617,76.60,55.34
SWPTRE,41067,13312,76.60,17.24
HWUTRE,8049,2390,76.63,53.43
HWLTRE,1105,2466,76.63,69.05
HWUTRE,28075,7658,76.63,73.22
HWLTRE,1109,1455,76.64,64.16
HWURSD,26123,2864,76.64,157.18
SWPTRE,28141,9770,76.65,49.86
HWUTRE,5011,2306,76.65,68.44
MIXRSD,29009,2011,76.65,149.63
MIXTRE,47065,456,76.65,71
HWUTRE,27141,3919,76.66,51.64
HWUTRE,13131,10643,76.66,20.33
SWPTRE,5141,1932,76.66,75.25
HWUTRE,40101,26216,76.67,11.71
HWUTRE,37077,8425,76.67,66.82899941
HWLTRE,1001,1978,76.68,67.61
SWNRSD,40061,520,76.69,178.78
SWPTRE,13003,24508,76.70,45.99
HWLRSD,30049,138,76.70,141.74
HWLTRE,28041,912,76.70,69.39
SWPRSD,26001,315,76.70,176.45
MIXTRE,37127,22748,76.72,33.3
HWLRSD,27003,446,76.72,148.46
HWLTRE,37077,768,76.73,66.68
HWURSD,24009,300,76.73,149.34
HWUTRE,13175,5174,76.74,23.3
MIXRSD,47075,257,76.74,153.98
SWNTRE,37127,4669,76.76,33.3
MIXRSD,5031,559,76.78,155.71
HWLTRE,42005,2190,76.79,57.29
MIXRSD,47037,883,76.79,151.75
HWLRSD,27087,2362,76.80,150.27
HWUTRE,28041,4433,76.80,69.39
MIXTRE,1121,10100,76.81,25.54
HWLTRE,42063,1526,76.82,56.2
HWUTRE,55073,13749,76.82,56.72
HWURSD,47005,196,76.82,147.25
HWUTRE,28005,9662,76.83,11.74
MIXRSD,48313,976,76.83,156.32
SWNRSD,40127,6614,76.84,162.5648473
HWLTRE,1025,1737,76.85,69.67
MIXRSD,21073,2219,76.86,156.51
HWLTRE,45045,729,76.87,70.32
HWLTRE,28011,3339,76.88,76.92
SWPTRE,13141,28721,76.89,45.62
MIXRSD,29209,247,76.89,151.3
SWPTRE,45049,37881,76.91,39.39
HWLTRE,13279,953,76.91,69.33
HWUTRE,13129,21464,76.91,23.67
HWUTRE,17153,366,76.91,58.35
SWNTRE,37069,6064,76.91,33.61
HWLTRE,40063,2451,76.92,74.43
SWNRSD,26001,1425,76.92,176.45
HWUTRE,17087,266,76.94,59.73
HWURSD,12109,1636,76.95,153.05
HWUTRE,51005,18543,76.95,35.33803052
HWUTRE,37191,34808,76.95,32.27
HWLRSD,27141,75,76.96,150.03
HWLTRE,1039,3560,76.97,68.15
HWUTRE,1063,32191,76.97,25.01
SWNTRE,28129,6123,76.98,29.69
HWLRSD,47149,1076,76.98,147.64
MIXRSD,42009,2824,76.98,159.05
HWURSD,42041,1579,76.99,163.72
MIXRSD,47125,280,76.99,169.53
HWUTRE,27061,59221,77.00,55.5
SWPTRE,37085,7298,77.00,52.32
HWUTRE,1047,69284,77.00,24.18
SWPRSD,39005,194,77.00,178.64
HWUTRE,22111,80795,77.01,20.31
MIXTRE,5127,4050,77.02,30.46
HWURSD,29091,8751,77.03,147.51
SWPTRE,13033,8470,77.03,55.15
HWLTRE,13173,1746,77.04,69.1
SWPTRE,12073,34011,77.05,35.26735997
MIXRSD,51133,3220,77.07,156.67
SWNTRE,45031,201,77.07,35.06
HWURSD,27153,3277,77.08,145.98
HWLTRE,47041,2625,77.09,66.93
SWPTRE,1117,63665,77.09,36.96455792
SWNRSD,23009,3924,77.10,158.46
SWPTRE,37167,1525,77.10,73.57
HWLRSD,50019,1719,77.10,153.04
HWUTRE,48423,5360,77.11,72.99
SWPTRE,45033,1193,77.11,77.8
HWLTRE,37139,1339,77.12,70.85
HWLTRE,48423,161,77.12,72.99
SWNRSD,51105,528,77.12,159.34
SWPTRE,51147,15616,77.12,40.95
HWLRSD,44007,2150,77.13,158.66
HWUTRE,30043,893,77.13,62.31
SWNTRE,51089,4210,77.13,74.46
HWLRSD,21029,4175,77.14,162.04
HWLRSD,53027,3160,77.14,160.02
SWPTRE,12041,13344,77.14,45.74
HWLTRE,12133,31849,77.15,25.27
SWNTRE,5139,16534,77.15,35.41
SWPRSD,47061,1296,77.16,152.65
MIXRSD,55033,672,77.17,149.74
MIXRSD,21183,2497,77.18,158.25
SWNTRE,26035,247,77.18,63.51
SWNTRE,40079,905,77.18,77.49
HWUTRE,26113,7213,77.18,58.71
SWPTRE,22025,2533,77.19,73.98
MIXRSD,1021,9905,77.19,159.24
HWLTRE,5103,1720,77.20,70.35
SWPTRE,37001,1956,77.20,81.34
HWUTRE,28095,8760,77.21,69.84
SWPTRE,28063,23790,77.22,41.51
HWLTRE,13251,7737,77.22,70.78
SWNTRE,28037,8502,77.24,39.56
MIXRSD,12075,9157,77.24,159.9
HWURSD,42009,11661,77.24,159.05
HWUTRE,12133,40810,77.24,25.27
SWNTRE,41061,120825,77.25,20.47
HWUTRE,5027,3108,77.26,70.43
HWUTRE,1053,32416,77.26,25.6
HWLTRE,22027,26472,77.27,26.63
HWUTRE,48499,3748,77.27,70.7
HWLTRE,48499,5434,77.28,70.7
SWPRSD,53053,122,77.28,167.31
SWPTRE,1041,4420,77.28,73.53
SWPTRE,13061,1600,77.28,71.7
SWPTRE,12047,10975,77.29,40.26362642
SWNTRE,55067,3573,77.31,63.61
SWPTRE,27137,7486,77.32,69.09
HWLRSD,47031,1601,77.32,146.51
HWLTRE,13245,4106,77.32,69.76
HWURSD,37075,2399,77.33,152.39
SWPTRE,51125,1550,77.33,76.51
HWLTRE,28095,3620,77.34,69.84
SWNRSD,47061,165,77.34,152.65
MIXRSD,28033,2720,77.35,156.55
MIXTRE,33003,829,77.35,64.47
SWPTRE,28021,7620,77.36,62.26
HWUTRE,12033,58684,77.36,25.75
HWUTRE,13015,37672,77.36,26.53
SWNTRE,37163,22041,77.37,55.4
HWUTRE,5103,3390,77.37,70.35
HWUTRE,45025,96997,77.37,26.8
SWNTRE,26007,1930,77.37,62.31
MIXRSD,55081,3555,77.38,155.52
HWLRSD,47037,382,77.38,151.75
HWLTRE,39067,947,77.39,62.77
HWLRSD,26021,1535,77.40,163.87
HWLRSD,55009,158,77.40,146.84
MIXRSD,9015,1818,77.40,166.84
HWUTRE,42083,2599,77.41,59.87
HWLTRE,12079,45881,77.42,36.19
SWPRSD,47115,1804,77.42,154.54
SWNRSD,51103,1239,77.42,160.78
SWPTRE,1021,38345,77.43,37.29
SWNTRE,34041,272,77.43,70.7
HWUTRE,37165,3257,77.43,71.64
SWNTRE,37017,10418,77.43,55.20340852
HWLTRE,29091,612,77.45,60.49
HWLTRE,48199,3209,77.46,71.97
HWUTRE,48405,934,77.46,72.66
HWLTRE,48405,3053,77.48,72.66
SWNRSD,47115,2550,77.48,154.54
SWNRSD,26127,1233,77.48,186.89
HWUTRE,54075,3181,77.49,55.16
MIXRSD,51105,159,77.49,159.34
MIXRSD,29067,634,77.49,152.27
SWNTRE,1079,2211,77.49,31.89
HWLRSD,47125,2125,77.50,169.53
HWLTRE,45035,14760,77.50,27.28
HWUTRE,37059,892,77.50,71.75
HWLRSD,26133,6223,77.51,154.84
HWLTRE,28109,1914,77.51,80.03
HWUTRE,13145,33942,77.51,25.65
HWLTRE,1091,3869,77.52,72.16
MIXRSD,13111,6869,77.52,156.84
HWLTRE,37165,3061,77.55,71.64
HWLTRE,1083,1569,77.55,71.01
HWLTRE,45077,313,77.55,71.05
HWURSD,21029,377,77.55,162.04
SWNRSD,30111,883,77.55,179.44
SWPTRE,1027,21135,77.55,39.39
SWPTRE,45011,38027,77.57,38.84
HWLRSD,47043,2978,77.57,150.06
HWURSD,26133,3121,77.57,154.84
MIXTRE,51089,5686,77.57,74.46
MIXTRE,13027,28608,77.59,30.68
SWPRSD,1005,5319,77.59,157.54
SWPTRE,5023,745,77.59,78.95
HWURSD,27003,1793,77.60,148.46
MIXTRE,12123,45421,77.60,32.05
SWNRSD,37115,461,77.60,171.54
SWNRSD,50015,765,77.61,158.29
HWLRSD,21183,8431,77.61,158.25
HWLRSD,42009,8774,77.61,159.05
HWUTRE,29049,510,77.61,62.61
HWUTRE,28109,1545,77.61,80.03
SWPTRE,55067,559,77.61,63.61
SWPTRE,37071,1699,77.62,78.81
HWLTRE,17087,1446,77.64,59.73
SWPRSD,51103,841,77.64,160.78
SWNRSD,40079,1800,77.64,166.34
SWPTRE,48405,39003,77.65,38.00498628
SWPRSD,26127,360,77.65,186.89
HWUTRE,51163,36836,77.66,30.84
HWURSD,27087,2817,77.67,150.27
HWLRSD,47075,8251,77.67,153.98
SWNRSD,50023,429,77.67,159.27
HWURSD,28135,7050,77.68,151.85
HWLTRE,20103,359,77.69,58.16
HWURSD,47031,1675,77.69,146.51
MIXRSD,26135,1182,77.69,164.86
HWURSD,27141,1453,77.70,150.03
HWUTRE,54051,1589,77.71,59.88
MIXTRE,54063,1154,77.72,61.81
SWNTRE,30093,23115,77.72,19.47
SWNRSD,37087,3532,77.73,177.54
HWURSD,5031,840,77.73,155.71
HWUTRE,28077,2806,77.73,70.75
SWPTRE,22063,3583,77.73,74.75
HWLRSD,55033,3976,77.76,149.74
HWUTRE,45047,3419,77.76,26.7
SWPTRE,48343,4878,77.76,38.42
HWLTRE,12123,109631,77.76,32.05
HWURSD,55033,5102,77.77,149.74
HWURSD,29009,1336,77.77,149.63
SWPTRE,37117,3989,77.77,77.45
SWPTRE,28101,27732,77.79,43.85
HWLTRE,13061,573,77.81,71.7
HWURSD,48313,203,77.81,156.32
SWPRSD,55109,530,77.81,170.5
SWPRSD,5061,3492,77.81,160.65
SWNRSD,12013,658,77.82,164.92
SWPTRE,28127,15565,77.83,61.24
HWLTRE,48361,4617,77.83,75.63
HWUTRE,13107,18614,77.83,27.17
SWPRSD,1069,1356,77.83,154.19
SWPRSD,26041,529,77.84,170.25
HWUTRE,42065,8336,77.84,17.55
MIXTRE,51125,1126,77.84,76.51
SWPTRE,28037,37100,77.84,39.56
SWPRSD,26113,1383,77.84,185.1
SWPTRE,13009,6511,77.85,46.74
SWNTRE,53027,77483,77.86,26.11
HWURSD,1021,9805,77.87,159.24
HWUTRE,28003,7656,77.87,72.95
SWNTRE,47115,376,77.87,80.05
SWPTRE,45027,2002,77.87,80.64
HWLTRE,12003,3725,77.88,76.51
SWPTRE,13001,28212,77.88,43.88
HWLRSD,47157,9376,77.88,159.34
HWUTRE,13319,28448,77.88,28.47
SWPTRE,13031,11359,77.89,44.97929747
HWLTRE,12047,21813,77.89,36.53
HWUTRE,28121,6322,77.89,73.52
SWNRSD,1005,2436,77.89,157.54
