feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
SRWC - coppice,37027,87,30.82,71.32,73.23,102.14
Residues,45035,14262,27.28,62.33,73.24,89.61
Residues,55131,46,70.41,0,73.24,70.41
Residues,47023,929,11.19,77.61,73.24,88.8
Residues,36105,1454,62.7,0,73.24,62.7
Wastes,48277,1784,17.6,0,73.25,17.6
Residues,13207,9981,26.12,75.93,73.26,102.05
SRWC - coppice,37011,107,17.09,104.32,73.26,121.41
SRWC - coppice,19127,27935,37.89324289,82.97155826,73.27515518,120.8648012
Wastes,48067,1080,18.95,0,73.28,18.95
Residues,47031,631,66.15,0,73.29,66.15
SRWC - coppice,54089,15229,28.36,75.1496881,73.29723948,103.5096881
Residues,1037,18965,14.63,78.5,73.3,93.13
SRWC - coppice,21109,308,31.58090909,81.56318182,73.30818182,113.1440909
Residues,37067,10491,15.55,76.07,73.31,91.62
Wastes,39035,45278,21.77,42.81,73.31,64.58
Residues,47149,5730,26.17,63.18,73.32,89.35
SRWC - coppice,9013,634,50.2,62.88,73.32,113.08
Residues,13297,5365,29.37,60.8,73.33,90.17
Residues,51025,2211,25.77,60.59,73.33,86.36
SRWC - coppice,37169,13444,39.07,64.42,73.33,103.49
Wastes,18035,4195,60.46,0,73.34,60.46
SRWC - coppice,17123,199,48.23,59.87,73.34,108.1
Wastes,37025,6598,12.29,59.18,73.35,71.47
Wastes,55029,991,10.19,58.76,73.35,68.95
SRWC - noncoppice,29139,100778,0.49,0,73.35,0.49
SRWC - coppice,26077,11226,45.57,64.21,73.36,109.78
Residues,45071,26550,27.42933635,63.60979209,73.36685725,91.03912844
Residues,1055,10696,26.15,72.12,73.37,98.27
Residues,29053,710,29.1,50.46,73.37,79.56
Wastes,25009,27068,16.94,53.69,73.37,70.63
Wastes,54011,3467,56.86,0,73.37,56.86
Wastes,29009,1275,56.05,0,73.38,56.05
Wastes,51185,1583,58.59,0,73.38,58.59
Wastes,39087,2222,57.36,0,73.39,57.36
SRWC - coppice,54063,30562,26.28,75.92,73.39,102.2
Residues,51007,2867,25.76,60.59,73.4,86.35
SRWC - noncoppice,47055,119006,4,0,73.4,4
Residues,13293,5798,20.52,63.07,73.41,83.59
Wastes,5101,289,41.44,0,73.42,41.44
Wastes,51021,240,64.39,0,73.42,64.39
SRWC - coppice,42003,2182,35.53,73.43,73.42,108.96
SRWC - coppice,54081,18908,48.67,74.18,73.42,122.85
Wastes,20003,283,57.46,0,73.43,57.46
SRWC - coppice,39021,11773,40.88,80.34,73.44,121.22
Wastes,21031,458,1.98,73.93,73.45,75.91
SRWC - coppice,55047,3236,27.19,84.53,73.45,111.72
SRWC - coppice,54085,55035,42.44537276,69.3749374,73.45766076,111.8203102
Residues,13073,2022,21.1,65.27,73.46,86.37
Wastes,54093,248,57.89,0,73.46,57.89
Residues,12063,2825,33.04,55.13,73.47,88.17
Residues,42025,2123,66.38,0,73.48,66.38
Wastes,5063,1320,40.32,0,73.48,40.32
Wastes,13255,2282,24.97,0,73.48,24.97
Residues,36029,3681,22.3,57.46,73.49,79.76
Residues,47069,1453,13.71,77.61,73.49,91.32
Wastes,54087,526,12.17,59.4,73.5,71.57
SRWC - coppice,54011,15480,31.13,79.96,73.51,111.09
Residues,5047,3659,31.13,71.48,73.51,102.61
SRWC - coppice,23017,88,40.19,65,73.52,105.19
Wastes,36119,34402,14.11,57.26,73.53,71.37
SRWC - coppice,18045,9103,35.48604526,95.99848841,73.53738108,131.4845337
Residues,51119,1083,13.94,75,73.54,88.94
Wastes,51025,611,58.02,0,73.54,58.02
Residues,51095,1281,19.21,75,73.55,94.21
Residues,37165,1282,24.08,60.1,73.55,84.18
Residues,48185,472,70.65,0,73.55,70.65
Wastes,51660,1833,61.6,0,73.55,61.6
Residues,13059,2217,33.16,60.8,73.56,93.96
SRWC - noncoppice,21113,1016,8.54,0,73.56,8.54
SRWC - coppice,29003,15156,47.1,64.72,73.56,111.82
Residues,12133,661,25.27,55.13,73.57,80.4
Residues,13085,2061,26.5,64.63,73.57,91.13
Residues,48401,2927,24.38,62.04,73.57,86.42
SRWC - coppice,37091,13186,18.3,56.15,73.57,74.45
Residues,13055,5939,14.57,88,73.58,102.57
Residues,28019,9816,19.89,74.3,73.58,94.19
Residues,37183,3510,27.3,60.95,73.59,88.25
Residues,13263,2728,18.13,63.07,73.6,81.2
Residues,26053,56031,10.01,65.83,73.60458336,75.84
SRWC - noncoppice,20133,128052,0,0,73.61,0
Residues,25001,1890,65.31,0,73.62,65.31
Residues,26005,146,0,83.96,73.62,83.96
Wastes,29209,1131,58.59,0,73.62,58.59
Residues,41027,1101,83.98,0,73.63,83.98
Residues,28097,1579,30.61,56.5,73.63,87.11
Residues,51810,2079,20.04,67.72,73.64,87.76
Residues,48291,9457,22.97,62.85,73.67,85.82
Residues,27007,910,6.51,75.29,73.67,81.8
SRWC - noncoppice,50015,9466,12.28,0,73.67,12.28
SRWC - coppice,21121,8859,39.93,72.96,73.67,112.89
Residues,47183,1228,77.58,0,73.68,77.58
SRWC - coppice,54083,66140,32.71,98.55600363,73.68504445,131.2660036
SRWC - coppice,54003,14639,36.13,62.42,73.69,98.55
SRWC - noncoppice,47009,55835,4.39,0,73.71,4.39
Residues,54023,8429,62.77,0,73.72,62.77
Wastes,26091,3547,10.01,61.27,73.74,71.28
Residues,48291,31910,22.97,62.85,73.75,85.82
Wastes,37167,2164,14.43,59.18,73.77,73.61
Residues,42015,2461,64.41,0,73.78,64.41
Wastes,48387,455,21.16,0,73.78,21.16
SRWC - noncoppice,51191,142048,1.12,0,73.8,1.12
Residues,37147,889,4.05,85.5,73.81,89.55
Wastes,33015,10652,16.59,53.69,73.81,70.28
Wastes,51017,166,59.47,0,73.82,59.47
SRWC - coppice,26001,7313,72.53,0,73.82,72.53
Residues,48313,630,83.7,0,73.83,83.7
Residues,13079,3478,23.52,75.93,73.84,99.45
Residues,26001,480,72.53,0,73.84,72.53
Residues,51073,5123,19.29,75,73.84,94.29
Residues,47037,159,24.14,63.18,73.86,87.32
Residues,37153,20678,29.05,60.1,73.86,89.15
Residues,55029,1523,68.95,0,73.87,68.95
Residues,13115,6120,10.55,88,73.88,98.55
Residues,47149,2589,26.17,63.18,73.89,89.35
Wastes,55039,3638,58.87,0,73.9,58.87
Residues,1041,9026,28.26,66.27,73.91,94.53
Residues,1063,5130,25.01,67.89,73.91,92.9
Wastes,51107,12096,10.37,60.26,73.91,70.63
SRWC - coppice,18017,9751,41.12,83.63,73.91,124.75
Wastes,21199,2270,10.77,62.56,73.92,73.33
SRWC - noncoppice,18097,225,14.45,0,73.92,14.45
SRWC - coppice,26097,565,80.2,0,73.92,80.2
Residues,45087,6050,15.82,79.27,73.92366612,95.09
Residues,5063,3645,29.65,62.77,73.93,92.42
Residues,47125,192,23.57,65.37,73.94,88.94
Residues,48225,26539,1.89,105.66,73.94,107.55
SRWC - coppice,54039,256,54.51,59.4,73.94,113.91
Wastes,24003,19698,5.65,72.06,73.95,77.71
Residues,45023,8248,14.55,79.27,73.953887,93.82
Residues,54065,2952,65.08,0,73.96,65.08
Residues,5075,3920,24.77,70.9,73.97,95.67
Residues,51073,6462,19.29,75,73.98,94.29
Residues,5131,1780,26.28,71.48,73.98,97.76
Wastes,37133,6577,16.79,53.5,73.99,70.29
SRWC - coppice,39065,87,40.03,80.34,73.99,120.37
Residues,5129,2328,18.71,77.34,74,96.05
SRWC - coppice,13139,11090,34.34062218,78.47769161,74.00201082,112.8183138
Wastes,47135,280,22.12,0,74.01,22.12
Residues,51147,1236,31.43,60.59,74.02,92.02
Residues,22081,6673,18.74,81.62,74.03,100.36
SRWC - noncoppice,42069,476,9.16,0,74.04,9.16
Residues,27057,1019,33.48,55.91,74.04317959,89.39
Residues,41027,3072,83.98,0,74.05,83.98
Wastes,26027,1862,57.39,0,74.05,57.39
Wastes,36121,1494,16.1,57.46,74.05,73.56
SRWC - noncoppice,29175,46119,9.2,0,74.05,9.2
SRWC - coppice,17109,20801,66.53280563,55.60870968,74.05083554,122.1415153
Residues,13199,3068,20.89,63.07,74.05710561,83.96
Wastes,38071,414,49.88,0,74.07,49.88
Residues,55099,48155,23.89,49.74,74.07405399,73.63
Residues,12127,1795,74.66,0,74.07487465,74.66
Residues,13139,2132,30.3,64.63,74.09,94.93
Residues,13141,7044,29.07,65.27,74.09,94.34
Residues,45035,2951,27.28,62.33,74.09,89.61
SRWC - coppice,39049,9,45.54,80.34,74.09,125.88
Residues,33011,5699,62.34,0,74.1,62.34
Wastes,19111,1274,27.39,0,74.1,27.39
Residues,1009,14310,28.31,72.12,74.11,100.43
Residues,44007,2765,23.81,56.72,74.11,80.53
Wastes,19087,719,28.74,0,74.11,28.74
Wastes,26053,574,10.01,65.83,74.11,75.84
Wastes,39093,10792,22.81,42.81,74.11,65.62
Residues,13067,4498,35.95,64.63,74.12,100.58
Residues,13225,740,24.38,75.93,74.12,100.31
Wastes,51089,1889,11.76,62.55,74.13,74.31
Wastes,51690,492,11.76,62.55,74.13,74.31
Residues,27021,9760,19.04,55.91,74.13117418,74.95
Wastes,42025,2323,66.38,0,74.14,66.38
Wastes,18017,1386,60.52,0,74.15,60.52
Residues,37067,4033,15.55,76.07,74.16,91.62
SRWC - noncoppice,39103,720,13.17,0,74.16,13.17
Residues,1069,8081,32.84,55.13,74.17,87.97
Wastes,42059,1362,66.24,0,74.17,66.24
Residues,47069,946,13.71,77.61,74.18,91.32
Residues,28047,12495,19.77,70.31,74.18,90.08
Residues,30001,30419,10.65,99.53,74.18966797,110.18
Residues,37049,7736,34.37,57.09,74.19,91.46
Residues,48457,28353,10.72,89.86,74.19,100.58
Residues,21183,1173,18.92,73.93,74.19,92.85
Wastes,54109,832,60.42,0,74.19,60.42
SRWC - noncoppice,5135,57589,0,0,74.2,0
Residues,34029,6774,11.09,68.06,74.22,79.15
Residues,45029,3774,29.17,62.33,74.22,91.5
SRWC - noncoppice,39005,3078,15.59,0,74.22,15.59
SRWC - coppice,18093,62351,51.38867829,79.3211756,74.22229764,130.7098539
Wastes,37101,6255,13.35,60.95,74.23,74.3
Residues,37165,2755,24.08,60.1,74.24,84.18
Residues,21035,4033,79.01,0,74.25,79.01
Residues,1037,2066,14.63,78.5,74.25,93.13
Wastes,51165,2768,64.06,0,74.25,64.06
Residues,27107,622,21.31,53.32,74.27,74.63
Residues,13055,1596,14.57,88,74.28,102.57
Residues,28019,1881,19.89,74.3,74.28,94.19
Wastes,37091,874,18.3,56.15,74.3,74.45
SRWC - coppice,39137,57,92.58,0,74.3,92.58
Residues,1055,2932,26.15,72.12,74.31,98.27
Residues,13293,2123,20.52,63.07,74.31,83.59
Wastes,51680,2784,45.51423491,17.7625,74.31351293,63.27673491
Wastes,29091,1453,60.49,0,74.33,60.49
Residues,13047,878,15.25,87.43,74.34,102.68
Residues,47183,3847,77.58,0,74.36,77.58
SRWC - noncoppice,51035,126525,10.53,0,74.36,10.53
SRWC - coppice,39023,100,30.78,111.47,74.37,142.25
Residues,37083,17186,39.35,56.15,74.38,95.5
Residues,26131,245,14.45,78.53,74.38,92.98
Wastes,48157,22416,43.01,0,74.38,43.01
Wastes,28111,432,20.55,0,74.4,20.55
Residues,13223,17752,37.9,64.41,74.42,102.31
Wastes,17001,2404,14.09,61.38,74.43,75.47
Wastes,27021,1015,19.04,55.91,74.43,74.95
SRWC - noncoppice,29081,14505,11.66,0,74.43,11.66
SRWC - coppice,51171,75872,38.5,59.76,74.43,98.26
SRWC - coppice,51147,33313,33.30953772,76.68255456,74.43683127,109.9920923
Residues,40135,5831,25.89,71.48,74.44,97.37
Residues,13145,20520,25.65,63.07,74.45,88.72
Residues,47125,889,23.57,65.37,74.45,88.94
Residues,51095,1632,19.21,75,74.46,94.21
Wastes,39151,13406,16.85,54.17,74.46,71.02
Wastes,55099,496,23.89,49.74,74.46,73.63
Residues,47075,130,85.01,0,74.47,85.01
SRWC - coppice,21159,1,36.85,79.96,74.47,116.81
Residues,1103,6833,4.82,105.82,74.48,110.64
Wastes,5075,610,46.13,0,74.49,46.13
Wastes,37137,466,16.96,57.09,74.49,74.05
Residues,5047,2965,31.13,71.48,74.5,102.61
Wastes,27107,237,21.31,53.32,74.5,74.63
Wastes,29053,627,29.1,50.46,74.5,79.56
Residues,26043,17828,37.73430222,32.60281131,74.50592551,70.33711353
Residues,12063,4721,33.04,55.13,74.51,88.17
Wastes,37061,2134,20.26,53.5,74.51,73.76
SRWC - coppice,39129,12103,35.58,89.74,74.51,125.32
SRWC - coppice,33009,47,41.82,65,74.51,106.82
Residues,37123,12002,36.18,59.18,74.52,95.36
Wastes,12059,706,17.22,55.13,74.54,72.35
SRWC - coppice,54087,66500,12.17,114.08,74.54,126.25
Residues,13053,3479,8.13,89.01,74.55,97.14
Residues,54065,444,65.08,0,74.56,65.08
SRWC - coppice,33011,116,53.56,53.69,74.57,107.25
Residues,17111,136,27.51,51.28,74.59,78.79
Residues,29003,1155,67.65,0,74.59,67.65
Wastes,1099,814,42,0,74.59,42
SRWC - noncoppice,18057,801,18.14,0,74.59,18.14
SRWC - coppice,9015,155,54.56,62.88,74.59,117.44
SRWC - coppice,39097,10402,45.74,80.34,74.59,126.08
Wastes,22017,9204,42.82,0,74.595,42.82
Residues,51081,5815,40.99,56.15,74.6,97.14
Residues,21035,334,79.01,0,74.61,79.01
Residues,48291,3088,22.97,62.85,74.61,85.82
Residues,21183,6171,18.92,73.93,74.62,92.85
Residues,55069,151,32.79,55.06,74.62,87.85
Residues,1063,2952,25.01,67.89,74.62,92.9
SRWC - coppice,37031,2987,6.92,86.71,74.62,93.63
Wastes,13095,3382,28.33311059,3.138923714,74.62140154,31.4720343
SRWC - coppice,39169,65685,18.56,128.7639925,74.62454594,147.3239925
SRWC - coppice,47179,29777,33.76,77.91,74.63,111.67
Residues,39019,47,28.07,54.17,74.64,82.24
Wastes,47099,1507,23.86,0,74.64,23.86
Residues,13153,3132,31.74,75.93,74.65,107.67
Residues,51147,666,31.43,60.59,74.66,92.02
SRWC - coppice,36097,13628,24.48,94.79,74.66,119.27
Residues,41057,595,66.32,0,74.67,66.32
Wastes,44007,22510,23.81,56.72,74.67,80.53
Residues,13035,3116,41.26,60.8,74.69,102.06
SRWC - coppice,39037,67,29.85,111.47,74.69,141.32
SRWC - coppice,26161,189,20,96.54,74.7,116.54
Residues,5129,525,18.71,77.34,74.71,96.05
Wastes,1077,371,38.24,0,74.71,38.24
Residues,26131,1629,14.45,78.53,74.71362185,92.98
Residues,51101,12176,24.35,75,74.72,99.35
Residues,13115,637,10.55,88,74.72,98.55
Residues,29027,3628,34.23,50.46,74.72,84.69
Residues,27057,1270,33.48,55.91,74.72724409,89.39
Residues,53061,5341,61.46,0,74.73,61.46
Residues,37153,4369,29.05,60.1,74.73,89.15
SRWC - noncoppice,25021,175,9.66,0,74.73,9.66
SRWC - coppice,17041,4783,31.16,112.36,74.73,143.52
Residues,47149,446,26.17,63.18,74.75,89.35
Residues,51036,16575,25.11,75,74.76,100.11
Residues,51073,2894,19.29,75,74.76,94.29
Wastes,21091,310,7.4,69.31,74.76,76.71
SRWC - noncoppice,5087,234617,13.05,0,74.76,13.05
Residues,5063,882,29.65,62.77,74.79,92.42
Residues,34029,2887,11.09,68.06,74.8,79.15
Residues,47049,1712,0,101.22,74.82,101.22
Residues,29089,3292,33.11,50.46,74.82,83.57
Residues,1041,2616,28.26,66.27,74.83,94.53
Wastes,25027,28834,13.46,62.88,74.83,76.34
Residues,28113,10342,34.51,59.9,74.84,94.41
Residues,6087,9389,38.95,60.77,74.85,99.72
Residues,12009,2385,23.53,78.75,74.85,102.28
Wastes,39099,8434,21.34,54.17,74.85,75.51
Residues,33017,468,33.9,53.69,74.86,87.59
Residues,37037,19351,10.47,87.45,74.86,97.92
Residues,5031,70,27.2,70.9,74.87,98.1
Residues,51101,3231,24.35,75,74.87,99.35
Residues,1013,1681,28.85,66.27,74.87,95.12
Residues,22081,725,18.74,81.62,74.87,100.36
SRWC - coppice,19105,19529,16.5,115.59,74.87,132.09
SRWC - noncoppice,21029,3254,11.89,0,74.87,11.89
Residues,48225,6360,1.89,105.66,74.87325314,107.55
SRWC - noncoppice,42125,106865,7.8,0,74.88,7.8
Residues,18123,114,14.06,69.31,74.88,83.37
SRWC - coppice,13137,11634,38.81,84.85,74.88,123.66
Residues,5033,2444,11.3,94.29,74.88463993,105.59
Residues,1073,29401,34.72308561,65.32040543,74.88581171,100.043491
Residues,5089,438,19.02,77.34,74.89,96.36
Residues,41035,10194,0,102.34,74.9,102.34
Wastes,5017,410,47.92,0,74.9,47.92
Wastes,47163,5604,28.06,0,74.9,28.06
Residues,51036,3798,25.11,75,74.91,100.11
Residues,41033,19693,0,94.44,74.91160006,94.44
Residues,45051,4329,38.79,50.84,74.93,89.63
Wastes,1093,1012,41.63,0,74.93,41.63
Residues,6105,18052,83.37,0,74.94,83.37
Residues,13139,2661,30.3,64.63,74.94,94.93
Wastes,5121,639,47.71,0,74.94,47.71
Wastes,37125,3230,14.01,60.1,74.94,74.11
Residues,48449,1998,39.57,57.85,74.96,97.42
Residues,47117,1203,33.88,63.18,74.97,97.06
Residues,29181,162,75.74,0,74.97,75.74
Residues,13067,998,35.95,64.63,74.97,100.58
Residues,48457,2690,10.72,89.86,74.98,100.58
SRWC - coppice,36107,25871,32.22,94.79,74.98,127.01
Residues,13135,3423,33.98,64.63,74.99,98.61
Residues,13181,6062,30.99,65.27,74.99,96.26
Residues,28105,10818,26.22,74.3,75,100.52
Residues,27007,5950,6.51,75.29,75.0077479,81.8
Residues,26135,3426,47.92180385,23.24110333,75.00809107,71.16290718
Residues,12131,11555,41.82,55.13,75.01,96.95
Wastes,21019,1763,68.09,0,75.02,68.09
Residues,26103,433,8.9,83.68,75.03,92.58
Wastes,45061,667,48.76,0,75.03,48.76
Residues,1009,3744,28.31,72.12,75.05,100.43
Wastes,19181,1680,34.66,0,75.05,34.66
Residues,24015,1455,18.81,63.16,75.06,81.97
Residues,37049,3193,34.37,57.09,75.06,91.46
Residues,29051,1098,32.79,50.46,75.07,83.25
Wastes,17043,33154,23.81,51.28,75.07,75.09
Wastes,47103,1196,26.09,0,75.07,26.09
Residues,48387,3107,36.93,57.85,75.08,94.78
Residues,13141,2216,29.07,65.27,75.08,94.34
Wastes,51053,1005,18.04,60.59,75.08,78.63
SRWC - coppice,17107,7088,4.08,140.55,75.08,144.63
Residues,13251,8839,34.46,63.68,75.09,98.14
Residues,48459,17581,29.16,70.7,75.09,99.86
Residues,1069,2844,32.84,55.13,75.09,87.97
Residues,45069,1672,17.22,91.12,75.1,108.34
Residues,41035,6189,0,102.34,75.11,102.34
Residues,21035,788,79.01,0,75.11,79.01
SRWC - noncoppice,20003,133439,4.34,0,75.11,4.34
Residues,53049,4246,0.8,87.73,75.12,88.53
Wastes,39133,5770,21.79,54.17,75.12,75.96
Wastes,39029,3807,21.96,54.17,75.12,76.13
SRWC - coppice,47151,894,47.58,72.96,75.13,120.54
Residues,28059,28730,13.41,94.56,75.14,107.97
Residues,13009,1559,40.88,60.8,75.15,101.68
Residues,47075,2407,85.01,0,75.15,85.01
Residues,12063,1511,33.04,55.13,75.16,88.17
Wastes,28131,646,26.13,0,75.16,26.13
Residues,45033,1502,17.55,91.12,75.18,108.67
Wastes,39073,1048,12.61,66.44,75.18,79.05
Wastes,26163,64122,32.08146752,44.25447241,75.18865413,76.33593993
Residues,28105,398,26.22,74.3,75.19,100.52
Residues,13055,1910,14.57,88,75.19,102.57
Residues,37127,4402,33.3,60.95,75.19,94.25
Residues,45015,34088,13.64,90.36,75.2,104
Residues,18123,4826,14.06,69.31,75.2,83.37
Wastes,37017,1249,24.52,50.84,75.2,75.36
SRWC - noncoppice,17071,1864,16.39,0,75.2,16.39
SRWC - coppice,42009,43662,40.68,62.42,75.2,103.1
Residues,37191,6700,32.27,60.95,75.21,93.22
Wastes,27007,1618,6.51,75.29,75.21,81.8
SRWC - coppice,55133,3081,37.16,106.55,75.22,143.71
Residues,29067,266,71.14,0,75.24,71.14
Wastes,25001,7684,65.31,0,75.24,65.31
Residues,13047,581,15.25,87.43,75.25,102.68
Wastes,37119,34651,25.73152232,50.57395631,75.25138611,76.30547863
Residues,47065,707,15.95,87.43,75.26,103.38
Residues,45057,9435,61.03331849,29.73740117,75.26853736,90.77071966
Residues,47011,1310,18.09,87.43,75.27,105.52
SRWC - noncoppice,1029,28462,12.46,0,75.27,12.46
SRWC - coppice,39143,158,71.17,42.81,75.27,113.98
Residues,51135,3502,7.99,90.84,75.28,98.83
Wastes,37093,1805,16.45,60.1,75.29,76.55
Residues,30093,9902,44.09,63.09,75.29171884,107.18
Residues,45091,13576,37.25082057,62.20849882,75.30428992,99.45931939
Residues,13123,9711,39.41,64.63,75.31,104.04
Wastes,26005,4003,0,83.96,75.33,83.96
Residues,36037,3328,30.66,57.46,75.34,88.12
Residues,21029,1497,11.89,89.68,75.34,101.57
SRWC - coppice,54105,22424,36.27,85.48,75.34,121.75
Wastes,37003,1324,9.66,71.32,75.35,80.98
Residues,51800,27164,31.38,67.72,75.36,99.1
Residues,39083,13108,14.9,74.63,75.36,89.53
Residues,1103,2639,4.82,105.82,75.36,110.64
Wastes,29155,648,68.33,0,75.37,68.33
Residues,54055,3687,75.55494169,4.777173854,75.37683483,80.33211554
Residues,26103,5433,8.9,83.68,75.38763482,92.58
Residues,1043,11410,35.23,68.17,75.4,103.4
Residues,13023,1125,35.09,56.86,75.4,91.95
Residues,37123,6457,36.18,59.18,75.40218213,95.36
SRWC - noncoppice,21079,936,13.63,0,75.41,13.63
Residues,37143,1262,3.27,100.02,75.42,103.29
Wastes,13035,839,38.79,0,75.42,38.79
Wastes,54065,623,65.08,0,75.42,65.08
Residues,47113,3598,24.71,77.61,75.43,102.32
Residues,1075,3924,11.28,94.76,75.43,106.04
SRWC - coppice,18177,14823,37.67,111.47,75.43,149.14
SRWC - coppice,19049,160833,15.75804661,132.1863769,75.43086556,147.9444235
Wastes,18183,1190,30.56,52.25,75.44,82.81
Wastes,51141,659,17.67,62.55,75.44,80.22
Residues,21001,1058,30.26,62.56,75.45,92.82
Wastes,5079,506,49.03,0,75.45,49.03
Wastes,5011,404,48.87,0,75.46,48.87
Wastes,39127,1288,13.98,66.44,75.46,80.42
Wastes,47033,522,26.81,0,75.46,26.81
SRWC - noncoppice,55111,1819,13.11,0,75.46,13.11
SRWC - coppice,37199,134,44.18,60.47,75.46,104.65
Residues,55135,2187,79.95,0,75.47,79.95
Residues,8119,5885,85.76,0,75.47,85.76
Residues,28029,21790,20.19,85.21,75.48,105.4
SRWC - coppice,51169,771,45.17,71.89,75.5,117.06
Residues,18105,6256,28.92,49.78,75.51,78.7
Residues,41011,18180,0,90.09,75.51066007,90.09
Residues,13043,1020,32.03,63.68,75.52,95.71
Residues,34029,85,11.09,68.06,75.53,79.15
Wastes,13223,5189,37.9,0,75.53,37.9
Residues,13187,5634,37.73,64.63,75.54,102.36
Residues,47117,1769,33.88,63.18,75.55,97.06
Residues,47049,1841,0,101.22,75.56,101.22
SRWC - coppice,47019,21293,18.33,104.32,75.56,122.65
Residues,27087,424,27.01,53.32,75.57,80.33
Residues,37037,9135,10.47,87.45,75.58,97.92
SRWC - noncoppice,19185,75070,18.35,0,75.58,18.35
Residues,33017,3543,33.9,53.69,75.59,87.59
Residues,6081,1457,45.61,60.77,75.6,106.38
Residues,1013,7505,28.85,66.27,75.6,95.12
Residues,53073,9556,70.96,0,75.6,70.96
Wastes,1027,4326,49.4,0,75.6,49.4
SRWC - coppice,26125,2002,26.05,96.54,75.6,122.59
SRWC - coppice,47173,18102,40.17,72.96,75.6,113.13
Wastes,48167,10782,53.16,0,75.605,53.16
Residues,5027,21128,24.63,79.78,75.61,104.41
Residues,37155,23079,38.54,50.84,75.61,89.38
Wastes,29003,623,67.65,0,75.61,67.65
SRWC - noncoppice,29195,1543,15.41,0,75.61,15.41
Wastes,17031,187149,35.64829879,39.72836873,75.61366296,75.37666752
Residues,51800,935,31.38,67.72,75.62,99.1
SRWC - coppice,55127,4122,36.01,106.55,75.63,142.56
Wastes,48027,11558,51.26,0,75.635,51.26
Wastes,18113,1696,31.52,52.25,75.64,83.77
Residues,13153,1091,31.74,75.93,75.64,107.67
Residues,51101,2882,24.35,75,75.64,99.35
Residues,45039,31127,27.12,79.27,75.66,106.39
SRWC - coppice,21165,24795,43.31,83.97,75.66,127.28
Residues,37159,12380,26.45,76.07,75.67,102.52
Residues,13035,546,41.26,60.8,75.68,102.06
Residues,51036,1083,25.11,75,75.68,100.11
Wastes,13217,3613,40.68,0,75.68,40.68
Residues,13169,5104,45.32,60.8,75.69,106.12
SRWC - coppice,51069,44751,44.57116266,60.6046752,75.72276575,105.1758379
Residues,5031,408,27.2,70.9,75.73,98.1
Wastes,13149,417,37.64,0,75.73,37.64
Wastes,37179,7454,21.54,59.18,75.73,80.72
Residues,39101,1591,44.63418605,34.33764928,75.73439975,78.97183533
Residues,13129,4471,23.67,88,75.75,111.67
Wastes,26099,30322,23.27,56.8,75.75,80.07
Residues,13301,12079,6.32,115.96,75.76,122.28
Residues,37007,8402,41.87,59.18,75.76,101.05
Residues,55115,6811,72.64,0,75.76,72.64
Wastes,40147,1849,35.19,0,75.76,35.19
SRWC - coppice,26033,655,84.05,0,75.76,84.05
Wastes,36029,32914,22.3,57.46,75.77,79.76
Wastes,38095,83,58,0,75.77,58
SRWC - noncoppice,47085,59582,15.95,0,75.77,15.95
Residues,38103,674,67.51,0,75.78,67.51
Residues,37019,5320,42.52,50.84,75.78,93.36
Wastes,18041,858,67.22,0,75.79,67.22
Wastes,27087,198,27.01,53.32,75.8,80.33
SRWC - coppice,54021,43187,54.29000556,66.44961447,75.80041818,120.73962
Residues,13135,2173,33.98,64.63,75.84,98.61
Wastes,29027,1591,34.23,50.46,75.84,84.69
Wastes,37193,2475,11.14,71.32,75.84,82.46
Wastes,51550,8161,14.9,67.72,75.84,82.62
Wastes,37011,631,17.09,60.47,75.85,77.56
Wastes,37083,1929,68.67,0,75.85,68.67
SRWC - noncoppice,5141,79909,13.36,0,75.86,13.36
Residues,13053,6364,8.13,89.01,75.87,97.14
Wastes,48121,25322,31.31,29.11,75.88,60.42
