feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
Miscanthus,21145,56573,25.59,0,76.67,25.59
Miscanthus,19009,184144,22.05,0,76.68,22.05
Switchgrass,28161,74679,17.77,0,76.68,17.77
Switchgrass,12111,213595,14.58,0,76.68,14.58
Miscanthus,40109,192434,15.65927274,0,76.68176279,15.65927274
Miscanthus,28029,1122,20.19,0,76.7,20.19
Miscanthus,28067,755,14.72,0,76.7,14.72
Miscanthus,18005,154881,28.94,0,76.71,28.94
Miscanthus,55021,249786,24.78,0,76.71,24.78
Corn stover,31077,256067,28.54,0,76.71267125,28.54
Miscanthus,21167,82195,26.09,0,76.72,26.09
Miscanthus,27053,50702,25.09,0,76.72,25.09
Switchgrass,5133,167329,15.89,0,76.72,15.89
Switchgrass,17127,72656,17.16,0,76.73,17.16
Miscanthus,28043,16397,22.08,0,76.74,22.08
Miscanthus,17085,275508,27.52,0,76.75,27.52
Miscanthus,31185,11919,13.23,0,76.75,13.23
Miscanthus,13081,41442,15.45,0,76.76,15.45
Miscanthus,55091,70989,23.63,0,76.76,23.63
Corn stover,46127,360161,31.77,0,76.76393355,31.77
Switchgrass,28067,111570,14.72,0,76.78,14.72
Miscanthus,12059,4763,17.22,0,76.78,17.22
Miscanthus,17081,282342,26.97,0,76.79,26.97
Miscanthus,46091,85030,11.85,0,76.79,11.85
Switchgrass,47167,216816,16.39,0,76.79,16.39
Miscanthus,26059,168133,23.31,0,76.81,23.31
Miscanthus,39049,68275,25.67,0,76.81,25.67
Miscanthus,40085,31178,13.99,0,76.81,13.99
Biosorghum,5113,4,90.49,53.47,76.82,143.96
Miscanthus,20053,311158,11.44,0,76.82,11.44
Miscanthus,40103,629222,19.93,0,76.82,19.93
Corn stover,31037,367082,28.53,0,76.82653391,28.53
Miscanthus,5075,331203,24.77,0,76.85,24.77
Miscanthus,20115,968976,19.47,0,76.85,19.47
Miscanthus,37101,77340,13.35,0,76.85,13.35
Miscanthus,39071,181422,25.4,0,76.85,25.4
Miscanthus,21141,371092,29.14820559,0,76.85630456,29.14820559
Miscanthus,39057,170800,24.74,0,76.86,24.74
Switchgrass,40067,632197,6.69,0,76.86,6.69
Miscanthus,17195,403786,26,2.354154057,76.86929252,28.35415406
Miscanthus,19081,339461,23.71,0,76.87,23.71
Switchgrass,20111,22810,14.36,0,76.87,14.36
Miscanthus,21177,154426,26.45,0,76.88,26.45
Switchgrass,21101,162447,14.5,0,76.88,14.5
Miscanthus,18151,95998,25.29883914,0,76.88225244,25.29883914
Corn stover,31011,381696,14.24,0,76.90582749,14.24
Miscanthus,18103,199112,22.77,0,76.91,22.77
Miscanthus,19129,234019,22.46,0,76.92,22.46
Corn stover,31051,352929,28.96038722,0,76.93049506,28.96038722
Corn stover,31079,764279,6.94,0,76.94,6.94
Miscanthus,5145,69621,20.96,0,76.94,20.96
Switchgrass,48147,785981,17.34,0,76.94,17.34
Corn stover,31027,683476,28.71,0,76.94741651,28.71
Switchgrass,48121,549862,17.67,0,76.95,17.67
Miscanthus,29025,347681,29.91596809,0,76.96037454,29.91596809
Switchgrass,20097,222869,3.75,0,76.97,3.75
Switchgrass,47053,278622,18.36,0,76.98,18.36
Miscanthus,17041,290125,31.16,0,76.99,31.16
Miscanthus,17057,347183,28.79,0,77,28.79
Miscanthus,39069,9121,15.81,0,77.01,15.81
Miscanthus,21111,30170,31.93,0,77.02,31.93
Miscanthus,29051,249232,28.2,0,77.02,28.2
Miscanthus,1045,79839,18.66,0,77.03,18.66
Miscanthus,5143,107,22.35,0,77.04,22.35
Switchgrass,22097,330103,19.03,0,77.04,19.03
Switchgrass,48277,729723,17.6,0,77.04,17.6
Miscanthus,26049,73530,13.85,0,77.05,13.85
Miscanthus,47073,129351,19.63,0,77.05,19.63
Switchgrass,13309,4703,7.16,0,77.05,7.16
Miscanthus,29181,224921,26.18484152,0,77.06276146,26.18484152
Miscanthus,48471,1462,15.03,0,77.07,15.03
Miscanthus,17161,121326,24.73,0,77.07,24.73
Miscanthus,37051,43226,18.51,0,77.07,18.51
Miscanthus,17189,445152,28.89373565,1.286043688,77.07095024,30.17977934
Miscanthus,29141,371746,30.22,0,77.08,30.22
Switchgrass,40085,238449,13.99,0,77.08,13.99
Miscanthus,26025,170505,27.07510073,0,77.08547286,27.07510073
Miscanthus,55121,208528,26.26,0,77.09,26.26
Switchgrass,40079,535758,16.93,0,77.11,16.93
Miscanthus,47037,31289,24.14,0,77.11,24.14
Miscanthus,48053,548286,14.15,0,77.11,14.15
Miscanthus,20159,383276,13.86,0,77.12,13.86
Switchgrass,48471,434751,15.03,0,77.12,15.03
Miscanthus,48277,50863,17.6,0,77.13,17.6
Miscanthus,29043,286345,25.74,0,77.13,25.74
Switchgrass,28107,277314,22.14,0,77.13,22.14
Miscanthus,13235,31140,17.23,0,77.14,17.23
Miscanthus,22021,13568,20.47,0,77.15,20.47
Miscanthus,45069,54702,17.22,0,77.15,17.22
Miscanthus,55129,49722,21.74,0,77.15,21.74
Miscanthus,28157,1156,23.39,0,77.16,23.39
Miscanthus,48147,50224,17.34,0,77.16,17.34
Switchgrass,20051,74591,4.06,0,77.17,4.06
Miscanthus,29187,152417,28.35,0,77.18,28.35
Miscanthus,29201,266235,27.30568911,0,77.18571593,27.30568911
Miscanthus,48387,41386,21.16,0,77.19,21.16
Miscanthus,29017,252756,27.06,0,77.21,27.06
Miscanthus,48291,24272,22.97,0,77.21,22.97
Corn stover,46085,60348,33.37,0,77.21289322,33.37
Miscanthus,5141,12,13.36,0,77.22,13.36
Miscanthus,17011,330874,29.22,0,77.22,29.22
Switchgrass,21093,9052,17.21,0,77.22,17.21
Miscanthus,5095,23631,24.92,0,77.23,24.92
Miscanthus,47149,298595,26.17,0,77.23,26.17
Corn stover,48325,48865,28.83,0,77.23363471,28.83
Miscanthus,19119,41311,16.13,0,77.24,16.13
Miscanthus,21169,184376,29.6,0,77.24,29.6
Switchgrass,22045,3177,20.79,0,77.24,20.79
Miscanthus,1061,137096,20.94,0,77.26,20.94
Miscanthus,21039,78706,27.49,0,77.27,27.49
Switchgrass,48203,233368,15.81,0,77.27,15.81
Miscanthus,45033,44601,17.55,0,77.27,17.55
Miscanthus,29186,161304,31.25,0,77.28,31.25
Miscanthus,31011,52583,14.24,0,77.28,14.24
Switchgrass,28029,112723,20.19,0,77.29,20.19
Corn stover,31127,201324,27.28843998,0,77.29314031,27.28843998
Switchgrass,28043,73289,22.08,0,77.3,22.08
Miscanthus,5069,267010,25.35,0,77.31,25.35
Miscanthus,22055,6907,25.56,0,77.31,25.56
Switchgrass,48429,4284,5.15,0,77.31,5.15
Corn stover,31137,749890,11.16,0,77.31071757,11.16
Biosorghum,5103,6,52.48,93.17,77.32,145.65
Switchgrass,21027,66257,18.01,0,77.32,18.01
Miscanthus,19017,261238,23.87,7.793046953,77.32582626,31.66304695
Miscanthus,20051,66338,4.06,0,77.34,4.06
Miscanthus,19149,66723,16.87,0,77.34,16.87
Miscanthus,17059,97546,32.08,0,77.35,32.08
Switchgrass,13195,1105,10.68,0,77.35,10.68
Miscanthus,17143,127953,27.93859183,0,77.35403578,27.93859183
Miscanthus,17179,284849,30.35,0,77.36,30.35
Switchgrass,40017,124477,10.37,0,77.36,10.37
Switchgrass,40115,66657,20.75,0,77.36,20.75
Miscanthus,17063,195517,27.05,0,77.37,27.05
Miscanthus,18001,183510,27.14,0,77.37,27.14
Corn stover,31025,307540,29.37148664,2.833595467,77.37701119,32.20508211
Switchgrass,5085,266234,15.52937007,5.565620958,77.37794106,21.09499103
Miscanthus,55065,437924,27.37,5.06361718,77.38998566,32.43361718
Miscanthus,18035,186611,26.45,0,77.39,26.45
Miscanthus,17173,439420,29.34,0,77.39,29.34
Switchgrass,37101,114085,13.35,0,77.39,13.35
Miscanthus,5149,7270,21.55,0,77.4,21.55
Miscanthus,19031,167397,29.59,0,77.4,29.59
Miscanthus,21171,184291,27.24,0,77.4,27.24
Miscanthus,37079,16205,16.69,0,77.41,16.69
Switchgrass,37139,83997,15.45,0,77.41,15.45
Miscanthus,55047,62800,27.19,0,77.41,27.19
Switchgrass,29219,16913,17.67,0,77.43,17.67
Miscanthus,20061,232053,24.35,0,77.43,24.35
Switchgrass,20079,171945,13,0,77.43,13
Miscanthus,47089,87625,26.39,0,77.44,26.39
Miscanthus,18107,314370,31.03,0,77.44,31.03
Corn stover,48069,326051,33.31174743,0,77.44450107,33.31174743
Miscanthus,55005,214402,25.19,0,77.45,25.19
Miscanthus,55103,207584,29.96,0,77.46,29.96
Miscanthus,48067,351,18.95,0,77.46,18.95
Miscanthus,17165,175697,31.01218393,0,77.46452108,31.01218393
Switchgrass,28011,268930,18.82,0,77.47,18.82
Switchgrass,51175,64965,13.32,0,77.47,13.32
Miscanthus,20091,191357,30.44295207,5.684414471,77.48278704,36.12736654
Miscanthus,19059,82117,18.54603614,3.488986446,77.48780155,22.03502259
Miscanthus,17135,371393,31.12,0,77.49,31.12
Miscanthus,31043,19449,16.66,0,77.5,16.66
Switchgrass,17193,222684,19.39,0,77.5,19.39
Corn stover,38071,47919,26.33,0,77.51801791,26.33
Switchgrass,1105,21095,16.04,0,77.52,16.04
Switchgrass,40143,46561,20.31232126,0,77.52739696,20.31232126
Miscanthus,5133,179,15.89,0,77.53,15.89
Miscanthus,29041,598250,33.97,0,77.53,33.97
Switchgrass,28033,98690,23.12,0,77.53,23.12
Miscanthus,24013,45866,16.67,0,77.54,16.67
Miscanthus,48257,22738,12.83,0,77.54,12.83
Corn stover,46089,77625,17.5,0,77.54641211,17.5
Miscanthus,39139,90663,30.83,0,77.55,30.83
Switchgrass,12001,210340,19.99,0,77.55,19.99
Switchgrass,48095,103228,0,0,77.55,0
Corn stover,38077,523552,33.62,0,77.55525839,33.62
Miscanthus,13031,77153,19.04,0,77.56,19.04
Switchgrass,48289,815872,16.08,0,77.56,16.08
Miscanthus,21001,228605,30.26,0,77.57,30.26
Miscanthus,13119,94369,21.66,0,77.57,21.66
Miscanthus,27157,250855,29.56444237,0,77.57377027,29.56444237
Miscanthus,31021,24565,20.3,0,77.58,20.3
Switchgrass,40005,594689,21.68,0,77.59,21.68
Miscanthus,48365,388,20.11,0,77.59,20.11
Switchgrass,22021,61894,20.47,0,77.59,20.47
Miscanthus,27171,213414,23.65,0,77.6,23.65
Miscanthus,40131,660763,26.63,0,77.6,26.63
Switchgrass,48285,986522,19.04,0,77.6,19.04
Miscanthus,19113,350762,30.37,0,77.61,30.37
Switchgrass,37079,46765,16.69,0,77.61,16.69
Switchgrass,40091,424449,21.37,2.352458788,77.61044517,23.72245879
Miscanthus,18145,242926,31.92200835,0,77.61103908,31.92200835
Miscanthus,29089,350163,33.93456687,0,77.61191611,33.93456687
Miscanthus,19153,183241,23.4,6.270523955,77.61579554,29.67052396
Miscanthus,21035,98037,25.94,0,77.62,25.94
Switchgrass,48097,759554,19.07,0,77.62,19.07
Switchgrass,48477,685929,20.19,0,77.62,20.19
Miscanthus,29027,456543,34.45882265,0,77.62940367,34.45882265
Miscanthus,40067,83265,6.69,0,77.63,6.69
Miscanthus,51175,67258,13.32,0,77.63,13.32
Switchgrass,5145,352000,20.96,0,77.63,20.96
Switchgrass,48259,1120,14.15,0,77.63,14.15
Switchgrass,17159,13563,18.41,0,77.64,18.41
Corn stover,20043,207795,32.91,0,77.65,32.91
Switchgrass,40113,58887,17.79,0,77.65,17.79
Miscanthus,18043,11845,34.37,0,77.66,34.37
Miscanthus,27085,103065,23.16,0,77.66,23.16
Miscanthus,29057,570293,33.64,0,77.66,33.64
Miscanthus,31059,16846,18.74,0,77.66,18.74
Miscanthus,48429,923874,5.15,0,77.66,5.15
Miscanthus,29229,447869,27.77,0,77.66,27.77
Miscanthus,20177,282724,30.57,0,77.67,30.57
Miscanthus,17181,94189,30.09,0,77.67,30.09
Miscanthus,28103,194429,27.37,0,77.68,27.37
Switchgrass,20053,226013,11.44,0,77.68,11.44
Miscanthus,29111,301047,31.92,0,77.69,31.92
Miscanthus,48245,21991,23.74,0,77.69,23.74
Miscanthus,1051,95080,23.28,0,77.69,23.28
Miscanthus,27147,232500,31.42045561,0,77.69001703,31.42045561
Miscanthus,19021,289198,26.27,0,77.71,26.27
Switchgrass,48267,650746,2.66,0,77.71,2.66
Switchgrass,5123,274539,21.54,0,77.71,21.54
Miscanthus,20121,516430,36.26,0,77.72,36.26
Miscanthus,45089,75252,19.84,0,77.72,19.84
Miscanthus,1047,234218,24.18,0,77.72,24.18
Corn stover,31061,280327,35.11,0,77.72741109,35.11
Switchgrass,18173,33776,17.59,0,77.73,17.59
Switchgrass,48189,85311,0,0,77.73,0
Miscanthus,13011,78883,24.06,0,77.74,24.06
Miscanthus,28093,14889,24.91,0,77.74,24.91
Switchgrass,40089,529750,21.42,0,77.74,21.42
Miscanthus,27059,90877,26.04,0,77.75,26.04
Miscanthus,45083,71931,22.81580153,3.392843419,77.75720663,26.20864495
Miscanthus,48145,35703,13.61,0,77.76,13.61
Switchgrass,1079,279581,20.82,0,77.76,20.82
Miscanthus,19147,275177,25.35889213,0,77.76472303,25.35889213
Miscanthus,48057,59518,23.95,0,77.78,23.95
Miscanthus,48289,5682,16.08,0,77.79,16.08
Miscanthus,27169,266443,33.88,0,77.79,33.88
Miscanthus,20087,398206,28.62226436,0,77.79358493,28.62226436
Miscanthus,40145,91709,27.52,0,77.81,27.52
Miscanthus,48379,1373,21.02,0,77.81,21.02
Switchgrass,28027,234830,20.88,0,77.81,20.88
Switchgrass,48463,683272,2.08,0,77.81,2.08
Miscanthus,21223,6737,30,0,77.83,30
Miscanthus,40051,945013,21.86,0,77.83,21.86
Miscanthus,40119,620972,22.24,0,77.83,22.24
Miscanthus,20155,660843,20.47735583,0,77.83477481,20.47735583
Switchgrass,48387,647345,21.16,0,77.84,21.16
Miscanthus,48149,1504,12.99,0,77.85,12.99
Miscanthus,22023,660103,32.64195553,0,77.85260112,32.64195553
Miscanthus,40043,789882,9.26,0,77.86,9.26
Miscanthus,47169,65586,29.82,0,77.86,29.82
Miscanthus,48407,54324,23.01,0,77.86,23.01
Switchgrass,48291,503832,22.97,0,77.86,22.97
Miscanthus,18171,207549,32.22,0,77.87,32.22
Switchgrass,5143,59661,22.35,0,77.87,22.35
Miscanthus,21045,211323,31.3,0,77.87,31.3
Miscanthus,29105,443209,29.31,0,77.88,29.31
Miscanthus,40123,579265,25.86,0,77.88,25.86
Miscanthus,13059,890,22.69,0,77.89,22.69
Miscanthus,29197,296683,34.4,0,77.89,34.4
Miscanthus,55135,127348,25.18,0,77.9,25.18
Switchgrass,37025,2223,12.29,0,77.9,12.29
Corn stover,31135,303700,19.5,0,77.90542232,19.5
Miscanthus,17115,336409,31.24,0,77.91,31.24
Miscanthus,48253,258869,0,0,77.91,0
Miscanthus,19089,296781,34.53,0,77.92,34.53
Miscanthus,27003,21978,28.06,0,77.92,28.06
Miscanthus,29079,298613,32.73,0,77.92,32.73
Miscanthus,39131,354,25.64,0,77.93,25.64
Miscanthus,5021,325599,29.63,0,77.94,29.63
Miscanthus,22019,786658,33.11,0,77.94,33.11
Switchgrass,28157,65199,23.39,0,77.94,23.39
Miscanthus,5147,278076,29.7,0,77.95,29.7
Miscanthus,17069,19993,30.26,0,77.95,30.26
Miscanthus,48097,1689,19.07,0,77.95,19.07
Switchgrass,13157,309,14.38,0,77.95,14.38
Switchgrass,48021,489939,16.1,0,77.95,16.1
Switchgrass,20159,257116,13.86,0,77.95,13.86
Miscanthus,5031,220668,27.55504523,0,77.95421031,27.55504523
Corn stover,46059,323051,32.1,5.695917301,77.95834651,37.7959173
Miscanthus,26159,72786,23.41,0,77.96,23.41
Switchgrass,21157,21100,22.99,0,77.96,22.99
Corn stover,31185,937341,13.23,0,77.97,13.23
Miscanthus,47117,263079,29.25,0,77.97,29.25
Switchgrass,20019,482,21.36,0,77.97,21.36
Switchgrass,40109,376,14.6,0,77.97,14.6
Switchgrass,47157,97566,20.37,0,77.97,20.37
Miscanthus,18147,184432,29.69,0,77.98,29.69
Miscanthus,48391,549616,20.54,0,77.98,20.54
Switchgrass,18129,173176,19.74,0,77.98,19.74
Miscanthus,22079,71100,26.5,0,77.99,26.5
Switchgrass,12059,84523,17.22,0,77.99,17.22
Switchgrass,48397,85029,21.02,0,78,21.02
Miscanthus,48339,387,27.07,0,78,27.07
Switchgrass,45041,73190,17.08,0,78,17.08
Switchgrass,48185,719323,20.74,0,78.01,20.74
Miscanthus,19023,333961,32.27,0,78.01,32.27
Miscanthus,31055,8036,23.07,0,78.01,23.07
Switchgrass,48053,1801,14.15,0,78.01,14.15
Miscanthus,18183,151782,30.56,0,78.01,30.56
Miscanthus,17009,113503,34.83465248,0,78.01527651,34.83465248
Switchgrass,40057,209382,4.75,0,78.02,4.75
Miscanthus,18157,236219,33.92,0,78.02,33.92
Miscanthus,21099,254029,34.51,0,78.02,34.51
Switchgrass,45033,61852,17.55,0,78.02,17.55
Corn stover,46073,100832,36.54,0,78.02082196,36.54
Miscanthus,31151,53232,21.15,0,78.03,21.15
Miscanthus,19015,315489,31.37,0,78.03,31.37
Miscanthus,21239,58545,32.27,0,78.03,32.27
Miscanthus,31095,99492,22.26,0,78.03,22.26
Miscanthus,19003,276028,27.63,0,78.03,27.63
Miscanthus,47119,446948,28.17,0,78.03,28.17
Corn stover,31173,281289,34.9085266,0,78.03353562,34.9085266
Miscanthus,27011,92035,16.92,0,78.04,16.92
Switchgrass,48331,733024,15.95,0,78.05,15.95
Corn stover,20083,21158,29.13275168,0,78.05028358,29.13275168
Miscanthus,45077,46758,25.6,0,78.06,25.6
Switchgrass,13047,346,15.25,0,78.06,15.25
Switchgrass,37051,46044,18.51,0,78.06,18.51
Switchgrass,37167,50876,14.43,0,78.06,14.43
Miscanthus,17093,156111,30.19377116,0,78.06268245,30.19377116
Miscanthus,55081,237289,33.5,0,78.07,33.5
Miscanthus,5007,869,26.71,0,78.08,26.71
Miscanthus,19073,312650,29.53,0,78.1,29.53
Miscanthus,29205,381251,34.03,0,78.1,34.03
Switchgrass,48067,161938,18.95,0,78.1,18.95
Miscanthus,29135,451825,35.02,0,78.11,35.02
Miscanthus,37179,178264,21.54,0,78.11,21.54
Miscanthus,19191,376318,33.85,0,78.11,33.85
Miscanthus,55039,159340,25.66,2.740956445,78.11986068,28.40095645
Miscanthus,48095,533411,0,0,78.12,0
Corn stover,46027,283118,37.89,0,78.12395581,37.89
Miscanthus,20123,336245,15.71,0,78.13,15.71
Switchgrass,20037,62197,23.19,0,78.13,23.19
Switchgrass,20073,25512,20.2,0,78.13,20.2
Miscanthus,18041,101390,32.79,0,78.13,32.79
Miscanthus,5063,353156,29.65,0,78.14,29.65
Switchgrass,20117,184314,12.03,0,78.14,12.03
Switchgrass,48365,274011,20.11,0,78.14,20.11
Miscanthus,29115,497037,37.09846698,0,78.1416934,37.09846698
Miscanthus,17119,269920,28.2,9.955294495,78.14171273,38.1552945
Miscanthus,47033,109317,26.81,0,78.15,26.81
Miscanthus,20027,418349,21.7,0,78.15,21.7
Miscanthus,48143,823135,17.27,0,78.16,17.27
Miscanthus,17155,10559,30.64,0,78.16,30.64
Miscanthus,19047,107203,27.21,0,78.16,27.21
Miscanthus,21059,285488,34.06,0,78.16,34.06
Miscanthus,39153,5728,29.14,0,78.16,29.14
Miscanthus,20031,636448,35.29,0,78.17,35.29
Miscanthus,27089,368372,15.38,0,78.17,15.38
Miscanthus,47061,15539,29.75,0,78.17,29.75
Miscanthus,55019,239879,30.31,0,78.17,30.31
Switchgrass,28093,215081,24.91,0,78.19,24.91
Miscanthus,21007,115572,33.31,0,78.19,33.31
Switchgrass,45069,51325,17.22,0,78.2,17.22
Miscanthus,45003,121678,18.52,0,78.21,18.52
Switchgrass,12009,115344,23.53,0,78.22,23.53
Miscanthus,31089,935326,13.49,0,78.23,13.49
Switchgrass,20163,90001,9.62,0,78.23,9.62
Switchgrass,40103,106128,19.93,0,78.23,19.93
Switchgrass,28061,71649,14.48,9.971804212,78.23051599,24.45180421
Miscanthus,19085,148368,25.08,0,78.24,25.08
Miscanthus,27013,132919,28.17,0,78.24,28.17
Miscanthus,47113,21737,24.71,0,78.24,24.71
Miscanthus,46005,95534,13.67,0,78.24,13.67
Miscanthus,46029,133971,19.4,0,78.24,19.4
Miscanthus,27015,10318,24.75,0,78.25,24.75
Miscanthus,26015,86687,27.51,0,78.25,27.51
Miscanthus,51031,769,24.77,0,78.25,24.77
Switchgrass,5095,185756,24.92,0,78.25,24.92
Switchgrass,29073,12060,19.76,0,78.26,19.76
Miscanthus,17167,531323,33.32,0,78.26,33.32
Miscanthus,18113,152868,31.52,0,78.26,31.52
Switchgrass,5149,170608,21.55,0,78.26,21.55
Miscanthus,37195,63504,23.33076074,0,78.26282061,23.33076074
Miscanthus,5065,115304,26.24,0,78.27,26.24
Miscanthus,31119,34602,20.68,0,78.27,20.68
Miscanthus,29021,229429,31.83,0,78.28,31.83
Miscanthus,31127,144519,26.3,0,78.28,26.3
Miscanthus,5049,200500,18.75,11.78248379,78.2823212,30.53248379
Miscanthus,42085,60380,26,0,78.29,26
Switchgrass,20173,274859,18.12,0,78.29,18.12
Miscanthus,47021,5401,26.75,0,78.3,26.75
Switchgrass,48379,165199,21.02,0,78.3,21.02
Miscanthus,39117,166951,30.81,0,78.31,30.81
Miscanthus,55133,70224,37.16,0,78.31,37.16
Corn stover,46079,403763,38.02,0,78.31172698,38.02
Miscanthus,1053,31560,25.6,0,78.32,25.6
Miscanthus,12133,4297,25.27,0,78.32,25.27
Switchgrass,40135,305190,25.89,0,78.32,25.89
Miscanthus,18079,53271,36.55,0,78.33,36.55
Miscanthus,21075,72158,34.3,0,78.33,34.3
Miscanthus,39077,200538,26.04,0,78.33,26.04
Miscanthus,40037,681447,29.18,0,78.33,29.18
Miscanthus,48285,3271,19.04,0,78.33,19.04
Switchgrass,37187,81505,18.67,0,78.33,18.67
Miscanthus,29069,245274,32.81,0,78.35,32.81
Miscanthus,37029,20712,21.34,0,78.35,21.34
Miscanthus,48469,65736,20.96,0,78.35,20.96
Switchgrass,37067,2806,15.55,0,78.35,15.55
Miscanthus,20163,139368,9.62,0,78.36,9.62
Miscanthus,21047,218106,36.65,0,78.36,36.65
Switchgrass,20115,188962,19.47,0,78.36,19.47
Corn stover,31039,416247,34.87117908,0,78.36773015,34.87117908
Miscanthus,20013,221276,28.86,0,78.37,28.86
Miscanthus,21105,96888,33.12,0,78.37,33.12
Switchgrass,17055,134653,22.73,0,78.37,22.73
Corn stover,46039,270081,40,0,78.37634469,40
Switchgrass,12093,893313,19.98,5.37822228,78.37925915,25.35822228
Switchgrass,28095,215908,23.86,0,78.38,23.86
Miscanthus,21149,158194,34.07,0,78.39,34.07
Switchgrass,17191,254940,22.96,0,78.39,22.96
Miscanthus,48193,852296,19.95,0,78.39,19.95
Miscanthus,51037,117375,26.86,0,78.4,26.86
Switchgrass,10005,137547,14.2,0,78.4,14.2
Switchgrass,21213,84976,25.34,0,78.4,25.34
Miscanthus,27033,121527,26.19,0,78.42,26.19
Miscanthus,13209,11309,20.69,0,78.42,20.69
Miscanthus,18125,90392,33.85,0,78.43,33.85
Miscanthus,29121,614969,38.08,0,78.43,38.08
Miscanthus,17105,637564,31.39,0,78.43,31.39
Switchgrass,48339,222256,27.07,0,78.44,27.07
Miscanthus,19171,392556,33.92,0,78.44,33.92
Switchgrass,13165,12602,14.17,0,78.46,14.17
Miscanthus,19043,412393,35.51285078,0,78.46801485,35.51285078
Miscanthus,29045,319773,36.66,0,78.47,36.66
Miscanthus,1033,59793,27.1,0,78.47,27.1
Miscanthus,36117,51515,21.34,0,78.47,21.34
Switchgrass,22099,12202,23.72,0,78.48,23.72
Miscanthus,22101,31369,36.11,0,78.49,36.11
Miscanthus,48401,133,24.38,0,78.51,24.38
Switchgrass,20193,176300,8.15,0,78.52,8.15
Corn stover,46123,108571,34.71,0,78.52078087,34.71
Miscanthus,27115,108969,29.95,0,78.53,29.95
Miscanthus,21225,247174,34.16,0,78.53,34.16
Switchgrass,24011,98009,17.33,0,78.53,17.33
Switchgrass,48473,507546,26.27,0,78.53,26.27
Miscanthus,46061,106393,19.16848919,0,78.53160199,19.16848919
Miscanthus,40083,537468,23.75,0,78.54,23.75
Miscanthus,5107,303298,31.21,0,78.54,31.21
Miscanthus,1005,111740,25.55,0,78.55,25.55
Miscanthus,13013,30596,27.13,0,78.55,27.13
Miscanthus,37183,52817,27.3,0,78.55,27.3
Switchgrass,28013,133467,27.26,0,78.55,27.26
Miscanthus,27083,190688,22.91593934,0,78.55971765,22.91593934
Miscanthus,28143,176842,32.95,0,78.56,32.95
Miscanthus,47075,168129,29.01,0,78.56,29.01
Switchgrass,5075,101252,24.77,0,78.56,24.77
Miscanthus,22043,10672,29.73,0,78.57,29.73
Corn stover,31093,393571,25.94,0,78.57671922,25.94
Miscanthus,1123,48628,26.8,0,78.58,26.8
Switchgrass,20123,275388,15.71,0,78.58,15.71
Switchgrass,40061,448634,24.8,0,78.58,24.8
Switchgrass,31133,35626,12.62,0,78.59,12.62
Switchgrass,20099,1015,24.83,0,78.6,24.83
Switchgrass,29181,11494,25.14,0,78.6,25.14
Switchgrass,37057,2466,13.74,0,78.6,13.74
Miscanthus,18095,243198,31.97404128,0,78.60283904,31.97404128
Miscanthus,31025,240878,28.73,0,78.61,28.73
Miscanthus,40151,1077221,12.6,0,78.62,12.6
Biosorghum,5139,9,59.03,93.17,78.62,152.2
Switchgrass,47111,64605,23.45,0,78.62,23.45
Miscanthus,5029,26121,26.58,0,78.63,26.58
Miscanthus,46037,254487,20.25,0,78.63,20.25
Switchgrass,12007,36385,22.65,0,78.63,22.65
Switchgrass,45089,75989,19.84,0,78.63,19.84
Miscanthus,5127,3,30.46,0,78.63,30.46
Miscanthus,31129,118428,20.96,0,78.64,20.96
Miscanthus,21185,38452,38.16,0,78.64,38.16
Miscanthus,48073,383,25.21,0,78.65,25.21
Miscanthus,37119,4586,24.43,0,78.66,24.43
Switchgrass,22113,42042,26.5,0,78.66,26.5
Miscanthus,20107,730248,33.85,7.641281346,78.66316199,41.49128135
Switchgrass,1045,16656,18.66,0,78.67,18.66
Switchgrass,21233,78825,24.83,0,78.67,24.83
Switchgrass,47099,146376,23.86,0,78.67,23.86
Switchgrass,51620,386,20.2,0,78.67,20.2
Miscanthus,39041,151645,32.17,0,78.68,32.17
Switchgrass,42001,54610,17.05,0,78.68,17.05
Switchgrass,48309,726397,17.97,0,78.68,17.97
Miscanthus,13091,36326,22.34,0,78.68,22.34
Corn stover,46057,302102,40.02,0,78.68108652,40.02
Miscanthus,1083,115457,30.4,0,78.69,30.4
Miscanthus,46035,36279,18.53,0,78.69,18.53
Miscanthus,55119,127553,31.81,0,78.69,31.81
Switchgrass,1053,72100,25.6,0,78.69,25.6
Miscanthus,18053,221185,30.9751636,0,78.69118842,30.9751636
Miscanthus,19019,388322,35.94116991,0,78.69199257,35.94116991
