feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost,avg_dist
Residues,53015,91509,19.94,0,60.89,19.94
Coppice wood,19031,36586,33.60279861,41.24415678,60.89415733,74.84695539
Residues,37045,619,15.62,0,60.92,15.62
Residues,51053,7105,18.04,0,60.92738072,18.04
Wastes,55071,2891,3.29,0,60.94,3.29
Residues,51003,2286,18.4,0,60.96052493,18.4
Coppice wood,25027,23826,13.46,62.88,60.97,76.34
Coppice wood,39061,12419,12.96,67.21376439,60.99206377,80.17376439
Residues,47085,546,15.95,0,61,15.95
Wastes,37143,484,3.27,0,61.01,3.27
Residues,37187,980,18.67,0,61.03,18.67
Coppice wood,39123,31,51.52,0,61.07,51.52
Wastes,24025,8895,3.21,0,61.08,3.21
Residues,28067,5167,14.72,0,61.09,14.72
Residues,22011,14005,16.07,0,61.1,16.07
Coppice wood,38037,31017,6.33,0,61.1,6.33
Wastes,51125,529,3.72,0,61.11,3.72
Residues,37195,1691,22.22,0,61.12,22.22
Residues,1001,2356,16.45,0,61.15,16.45
Residues,37029,4030,21.34,0,61.16742432,21.34
Coppice wood,37195,17258,22.22,0,61.18,22.22
Residues,1051,12396,23.28,0,61.19,23.28
Residues,12059,898,17.22,0,61.2,17.22
Coppice wood,18183,113106,31.53643626,43.01290382,61.21840168,74.54934008
Residues,17145,995,9.46,0,61.24,9.46
Wastes,17025,491,3.52,0,61.24,3.52
Residues,48339,618,27.07,0,61.25,27.07
Coppice wood,55139,92981,18.93,56.45,61.26,75.38
Residues,42069,5817,9.16,0,61.31,9.16
Coppice wood,55043,77270,22.89,55.53,61.33,78.42
Coppice wood,36075,33105,25,55.64,61.35,80.64
Coppice wood,42015,136569,7.01,64.48,61.36,71.49
Coppice wood,37127,9689,33.3,0,61.36,33.3
Coppice wood,17107,6403,4.08,86.62,61.4,90.7
Coppice wood,42083,3907,18.48,61.75,61.4,80.23
Residues,28095,5282,23.86,0,61.41,23.86
Wastes,26045,3862,4.12,0,61.44,4.12
Wastes,29173,367,5.2,0,61.44,5.2
Coppice wood,19023,11799,32.27,42.95,61.45,75.22
Coppice wood,17187,25929,24.41,55.17,61.52,79.58
Residues,12133,2765,25.27,0,61.54,25.27
Residues,37017,19904,24.52,0,61.54,24.52
Residues,48339,11677,27.07,0,61.54,27.07
Coppice wood,19177,113053,16.04,67.32,61.54,83.36
Coppice wood,42125,27737,7.8,70.27,61.54,78.07
Coppice wood,51191,2476,1.12,71.89,61.54,73.01
Residues,21021,639,16.33,0,61.55,16.33
Coppice wood,18047,90432,46.41034302,32.19607816,61.55413194,78.60642118
Residues,5027,21095,24.63,0,61.58,24.63
Residues,51007,12469,25.76,0,61.58,25.76
Coppice wood,36053,133521,20.74,56,61.6,76.74
Coppice wood,19175,88212,10.41,67.01,61.61,77.42
Residues,51025,5566,25.77,0,61.63,25.77
Residues,51111,1381,19.71,0,61.63,19.71
Residues,45071,17108,26.08,0,61.64,26.08
Residues,1061,1418,20.94,0,61.64,20.94
Coppice wood,17005,132565,11.73,61.21,61.66,72.94
Coppice wood,36113,743,6.8,70.04,61.69,76.84
Residues,25021,6480,9.66,0,61.7,9.66
Wastes,42121,1939,5.75,0,61.7,5.75
Residues,51019,4171,26.34,0,61.71,26.34
Coppice wood,29183,16991,15.64,58.44,61.74,74.08
Wastes,42111,2758,5.35,0,61.75,5.35
Coppice wood,26109,11540,0,72.42,61.76,72.42
Coppice wood,18173,72,17.59,55.83,61.77,73.42
Wastes,39011,1641,7.2,0,61.78,7.2
Residues,5015,574,18.17,0,61.79,18.17
Wastes,36047,92096,5.55,0,61.8,5.55
Coppice wood,36009,121821,27.93091634,50.61410594,61.80859532,78.54502228
Residues,45063,18248,27.9,0,61.81,27.9
Coppice wood,19151,279,60,0,61.83,60
Coppice wood,36045,174796,24.99,55.64,61.83,80.63
Coppice wood,51079,25363,18.39,59.76,61.84,78.15
Coppice wood,51145,955,11.32,53.8,61.84,65.12
Coppice wood,42099,58876,10.52,66.50923093,61.84172566,77.02923093
Residues,5057,9555,26.31,0,61.85,26.31
Residues,54033,5871,10.52,0,61.85,10.52
Coppice wood,19159,126106,13.7,67.01,61.85,80.71
Coppice wood,33011,151,62.34,0,61.85,62.34
Coppice wood,34019,44625,18.56,59.52,61.85,78.08
Residues,37183,5537,27.3,0,61.86,27.3
Coppice wood,54007,56572,25.5,58.99,61.86,84.49
Residues,13095,4338,26.31,0,61.89,26.31
Residues,29081,1306,11.66,0,61.89,11.66
Residues,51025,1435,25.77,0,61.92125436,25.77
Coppice wood,54107,51141,19.34,66.7,61.94,86.04
Residues,54035,1909,11.94,0,61.95,11.94
Residues,17157,2365,11.97,0,61.96980973,11.97
Residues,51179,1093,21.53,0,61.98,21.53
Residues,26091,1118,10.01,0,61.98,10.01
Residues,54087,1909,12.17,0,62,12.17
Residues,37029,2142,21.34,0,62.04,21.34
Coppice wood,34027,529,19.43,59.52,62.04,78.95
Coppice wood,20099,68607,24.83,0,62.05,24.83
Coppice wood,55055,141767,15.66,67.46729154,62.07197916,83.12729154
Wastes,51135,564,7.99,0,62.08,7.99
Coppice wood,24005,59848,29.99,39.96678853,62.08078098,69.95678853
Residues,21117,2818,19.95,0,62.09,19.95
Coppice wood,37017,24813,24.52,0,62.09,24.52
Coppice wood,17041,26377,31.16,56.38,62.1,87.54
Residues,51019,1700,26.34,0,62.12,26.34
Coppice wood,42019,89900,18.78,56.95,62.15,75.73
Coppice wood,21185,36273,46.33931519,43.43016872,62.15911339,89.76948391
Residues,37183,6014,27.3,0,62.18,27.3
Wastes,36067,16710,7.08,0,62.18,7.08
Wastes,42069,7672,9.16,0,62.19,9.16
Coppice wood,51153,25960,27.81223536,43.90833898,62.19034592,71.72057434
Residues,13071,7460,28.45,0,62.2,28.45
Coppice wood,24047,63922,22.47,47.83,62.2,70.3
Residues,13205,4710,29.2,0,62.21,29.2
Wastes,21113,1773,8.54,0,62.21,8.54
Wastes,37041,525,8.59,0,62.22,8.59
Coppice wood,51600,15,19.1,56.32,62.25,75.42
Residues,51045,567,25.25,0,62.26,25.25
Coppice wood,29005,325,12.84,62.49,62.26,75.33
Coppice wood,51141,46828,17.67,64.42,62.29,82.09
Residues,51023,1116,28.13,0,62.3,28.13
Residues,51009,4876,29.08,0,62.3,29.08
Residues,1043,4309,28.58,0,62.33,28.58
Residues,48339,6949,27.07,0,62.33,27.07
Coppice wood,36111,24484,18.88,64.82,62.33,83.7
Coppice wood,39119,152756,45.88298267,30.14612061,62.33237464,76.02910328
Residues,48241,42761,29.61,0,62.34,29.61
Residues,1051,2307,23.28,0,62.34,23.28
Coppice wood,19179,133743,19.95,67.32,62.36,87.27
Coppice wood,19101,54337,23.57,63.11,62.37,86.68
Wastes,18067,2967,8.08,0,62.37,8.08
Coppice wood,55079,4709,33.42,56.83,62.38,90.25
Wastes,36081,81573,9.36,0,62.4,9.36
Residues,47135,200,22.12,0,62.41,22.12
Coppice wood,51033,44040,41.2031812,23.00484105,62.41458901,64.20802225
Residues,51177,6960,28.05,0,62.43,28.05
Wastes,17145,789,9.46,0,62.43,9.46
Residues,19159,812,13.7,0,62.45,13.7
Coppice wood,21207,28278,21.86,62.56,62.46,84.42
Residues,18077,427,17.43,0,62.48,17.43
Residues,28129,33323,29.69,0,62.49,29.69
Residues,21037,1162,21.16,0,62.5,21.16
Wastes,25021,24420,9.66,0,62.5,9.66
Residues,37015,17394,30.23,0,62.51,30.23
Residues,28095,4076,23.86,0,62.51,23.86
Residues,37017,2887,24.52,0,62.51,24.52
Wastes,51071,607,9.87,0,62.51,9.87
Residues,53069,926,15.37,0,62.53,15.37
Coppice wood,55115,117579,17.54,57.42,62.56,74.96
Coppice wood,9005,1175,11.71,88.8,62.56,100.51
Residues,12133,2086,25.27,0,62.57,25.27
Coppice wood,24045,5892,19.51,47.83,62.57,67.34
Residues,55049,2097,13.45,0,62.58,13.45
Residues,5027,1979,24.63,0,62.58,24.63
Wastes,25025,26806,8.12,0,62.58,8.12
Wastes,51770,3501,8.62,0,62.6,8.62
Residues,48241,7320,29.61,0,62.63,29.61
Wastes,17053,501,10.4,0,62.63,10.4
Coppice wood,39069,26,15.81,55.25,62.63,71.06
Residues,36095,862,17.97,0,62.65,17.97
Residues,51025,2012,25.77,0,62.65,25.77
Coppice wood,13077,710,44.68,0,62.66,44.68
Residues,13095,1090,26.31,0,62.67,26.31
Wastes,37047,2060,8.44,0,62.67,8.44
Residues,21181,259,26.93,0,62.69,26.93
Coppice wood,13067,15,53.18,0,62.69,53.18
Coppice wood,55105,82692,16.09,68.42,62.69,84.51
Residues,51009,660,29.08,0,62.71,29.08
Residues,5057,5129,26.31,0,62.72,26.31
Coppice wood,26127,25161,14.41693454,59.00023846,62.72803982,73.417173
Coppice wood,18149,77883,43.81242055,35.12244367,62.72814953,78.93486422
Residues,37171,3472,27.5,0,62.73,27.5
Residues,51047,2016,27.74,0,62.73,27.74
Wastes,26091,3547,10.01,0,62.73,10.01
Wastes,42093,662,12.05,0,62.73,12.05
Residues,37015,6805,30.23,0,62.74,30.23
Coppice wood,51089,2582,11.76,64.42,62.75,76.18
Residues,28129,5344,29.69,0,62.77,29.69
Residues,1093,37871,29.97,0,62.78,29.97
Residues,37183,8483,27.3,0,62.79105387,27.3
Residues,29163,745,16.09,0,62.8,16.09
Residues,45063,6158,27.9,0,62.8,27.9
Wastes,29075,243,11.12,0,62.8,11.12
Coppice wood,42007,10141,21.36,56.95,62.81,78.31
Residues,39083,5049,14.9,0,62.82,14.9
Coppice wood,21051,1345,7.47,80.44,62.82,87.91
Residues,47005,4568,32.52,0,62.84,32.52
Residues,51147,6426,31.43,0,62.84,31.43
Wastes,51035,1068,10.53,0,62.84,10.53
Residues,51019,1576,26.34,0,62.86,26.34
Residues,13233,2803,29.75,0,62.87,29.75
Coppice wood,42069,3469,9.16,90.76,62.87,99.92
Residues,51177,1507,28.05,0,62.87437293,28.05
Coppice wood,19049,271297,12.54,82.90983947,62.90553228,95.44983947
Wastes,29081,313,11.66,0,62.91,11.66
Coppice wood,34041,12104,21.49,59.52,62.92,81.01
Coppice wood,37003,309,9.66,71.32,62.92,80.98
Coppice wood,42073,80649,32.44647497,48.26142134,62.94198663,80.70789631
Residues,21223,624,30,0,62.97,30
Coppice wood,21123,4285,25.49,65.31,62.97,90.8
Residues,51067,5037,26.05,0,62.98,26.05
Wastes,54035,1048,11.94,0,62.98,11.94
Coppice wood,55061,93880,25.7,58.76,62.98,84.46
Wastes,17157,1178,11.97,0,62.99,11.97
Wastes,54033,2474,10.52,0,62.99,10.52
Wastes,36093,5546,9.9,0,63,9.9
Coppice wood,51075,29049,0,78.62,63.01,78.62
Coppice wood,26161,75588,20,60.91,63.03,80.91
Coppice wood,39127,69211,13.98,77.9284527,63.03135065,91.9084527
Coppice wood,48369,88382,8.56,0,63.04,8.56
Wastes,54087,526,12.17,0,63.04,12.17
Coppice wood,39155,81992,24.77,62.49,63.04,87.26
Residues,51047,839,27.74,0,63.05,27.74
Wastes,39149,1758,13.64,0,63.05,13.64
Residues,45037,5767,31.22,0,63.06,31.22
Coppice wood,51059,967,20.59,56.32,63.06,76.91
Residues,1093,5605,29.97,0,63.07,29.97
Residues,18077,1400,17.43,0,63.07,17.43
Coppice wood,51065,27218,19.96,53.8,63.07,73.76
Coppice wood,54065,655,10.74,62.42,63.07,73.16
Residues,24011,395,17.33,0,63.08,17.33
Residues,24015,1345,18.81,0,63.08,18.81
Residues,27025,88,16.4,0,63.09,16.4
Residues,45021,2566,33.07,0,63.11,33.07
Residues,13071,3857,28.45,0,63.11,28.45
Residues,12063,2017,33.04,0,63.12,33.04
Coppice wood,24003,15708,5.65,89.02,63.12,94.67
Residues,21015,12122,24.17,0,63.14302013,24.17
Coppice wood,54053,3028,21.34,59.4,63.16,80.74
Residues,18019,330,19.1,0,63.17,19.1
Wastes,51520,634,14.26,0,63.18,14.26
Residues,28129,2611,29.69,0,63.19,29.69
Coppice wood,29087,862,18.51,62.49,63.19,81
Residues,37017,8357,24.52,0,63.2,24.52
Residues,12133,643,25.27,0,63.22,25.27
Residues,55009,128,27.14,0,63.24,27.14
Residues,21161,2250,23.49,0,63.25,23.49
Coppice wood,36023,84300,25.49,60.54,63.25,86.03
Coppice wood,26155,90187,51.30444743,18.42976904,63.26215508,69.73421647
Residues,27059,533,26.04,0,63.27,26.04
Residues,1043,1635,28.58,0,63.27,28.58
Coppice wood,51685,30,20.6,56.32,63.28,76.92
Residues,41009,3763,18.72,0,63.29,18.72
Residues,51167,595,24.14,0,63.3,24.14
Coppice wood,51109,46776,22.91,53.8,63.3,76.71
Residues,5009,1500,29.49,0,63.31,29.49
Residues,21067,245,24.12,0,63.32,24.12
Residues,37127,9153,33.3,0,63.33,33.3
Residues,51023,773,28.13,0,63.33,28.13
Wastes,55049,850,13.45,0,63.33,13.45
Residues,48241,2099,29.61,0,63.33561696,29.61
Residues,51147,475,31.43,0,63.34,31.43
Residues,37171,5601,27.5,0,63.34,27.5
Coppice wood,42107,15040,26.74,63.6,63.34,90.34
Coppice wood,19103,33384,21.22,68.50785226,63.35987329,89.72785226
Residues,36029,1320,22.3,0,63.37,22.3
Wastes,21079,606,13.63,0,63.37,13.63
Residues,51009,1730,29.08,0,63.39745665,29.08
Coppice wood,42113,6596,25.06,64.48,63.4,89.54
Coppice wood,55001,26851,16.5,62.86,63.4,79.36
Residues,29033,1082,18.83,0,63.41,18.83
Coppice wood,37193,7705,11.14,71.32,63.41,82.46
Residues,1083,308,30.4,0,63.43,30.4
Wastes,51077,543,13.53,0,63.45,13.53
Coppice wood,51005,1394,20.07,58.55,63.46,78.62
Residues,45091,4424,31.42,0,63.47,31.42
Residues,47133,592,30.42,0,63.47,30.42
Residues,27115,748,29.95,0,63.47625668,29.95
Coppice wood,36077,86935,33.3,53.74765722,63.47977408,87.04765722
Residues,37069,9325,33.61,0,63.49,33.61
Residues,45091,12352,31.59083225,1.339757124,63.49360751,32.93058937
Residues,19185,660,18.35,0,63.51,18.35
Coppice wood,18179,44422,10.87,82.42,63.51,93.29
Wastes,37101,6255,13.35,0,63.53,13.35
Residues,42001,2234,17.05,0,63.54,17.05
Residues,37177,3074,34.79,0,63.55,34.79
Wastes,37071,7447,13.31,0,63.55,13.31
Wastes,51630,970,14.5,0,63.55,14.5
Residues,51177,2993,28.05,0,63.55062145,28.05
Residues,51045,2032,25.25,0,63.58,25.25
Coppice wood,18151,43442,27.85293909,62.19868837,63.59305833,90.05162746
Residues,36089,7227,23.37,0,63.62,23.37
Wastes,27025,1913,16.4,0,63.62,16.4
Residues,18143,2674,20.65,0,63.63,20.65
Coppice wood,47013,32834,12.45,79.52,63.63,91.97
Residues,37191,7828,32.27,0,63.64,32.27
Residues,13233,2148,29.75,0,63.64,29.75
Wastes,17101,597,14.84,0,63.64,14.84
Residues,5099,8150,34.93,0,63.65,34.93
Wastes,39083,2176,14.9,0,63.66,14.9
Residues,37015,8058,30.23,0,63.67,30.23
Wastes,39061,28698,12.96,0,63.67,12.96
Residues,54055,1797,22.91,0,63.7,22.91
Residues,47005,905,32.52,0,63.7,32.52
Coppice wood,42077,8377,28.51,63.6,63.71,92.11
Residues,21181,853,26.93,0,63.73,26.93
Residues,53015,4812,19.94,0,63.74,19.94
Coppice wood,17085,69881,27.52,66.8,63.74,94.32
Coppice wood,36063,3149,57.06,0,63.75,57.06
Residues,54049,3442,16.25,0,63.76,16.25
Residues,10001,391,23.18,0,63.77,23.18
Coppice wood,24015,47205,18.81,63.16,63.77,81.97
Coppice wood,26085,993,16.8,58.35,63.78,75.15
Coppice wood,34035,15380,24.91,59.52,63.78,84.43
Coppice wood,29171,3307,22.56,70.33,63.79,92.89
Coppice wood,51013,6,23.01,56.32,63.79,79.33
Residues,37177,4533,34.79,0,63.79615266,34.79
Residues,13081,261,31.28,0,63.81,31.28
Residues,1069,3228,32.84,0,63.82,32.84
Coppice wood,36013,17131,19.61,63.53,63.82,83.14
Coppice wood,42063,69465,6.87,88.49,63.82,95.36
Wastes,36061,58130,13.41,0,63.83,13.41
Residues,21205,643,25.3,0,63.84,25.3
Residues,29097,1039,21.75,0,63.84,21.75
Wastes,37139,1449,15.45,0,63.85,15.45
Coppice wood,34029,216,11.09,74.84,63.85,85.93
Coppice wood,55078,209,2.15,82.25,63.85,84.4
Coppice wood,26027,129059,6.83,93.67389372,63.85185047,100.5038937
Wastes,29219,1173,17.67,0,63.88,17.67
Residues,36001,6848,23.21,0,63.88,23.21
Coppice wood,17051,174121,29.27,68.00030674,63.90475922,97.27030674
Wastes,53069,142,15.37,0,63.92,15.37
Wastes,29163,663,16.09,0,63.93,16.09
Wastes,36121,1494,16.1,0,63.93,16.1
Residues,22069,22064,35.35,0,63.94,35.35
Residues,22069,8243,35.35,0,63.95,35.35
Residues,1093,4786,29.97,0,63.95,29.97
Coppice wood,18041,47139,32.79,54.16923736,63.95158255,86.95923736
Wastes,51161,3327,13.4,0,63.96,13.4
Residues,51147,595,31.43,0,63.98,31.43
Wastes,18097,32856,14.45,0,63.98,14.45
Residues,27115,335,29.95,0,63.99,29.95
Wastes,17125,513,16.34,0,63.99,16.34
Wastes,38037,83,6.33,0,63.99,6.33
Residues,54055,1673,22.91,0,64,22.91
Wastes,51775,896,13.67,0,64,13.67
Coppice wood,38029,102055,23.97,0,64.02,23.97
Residues,28031,20077,35.62,0,64.06,35.62
Wastes,5073,266,0.42,0,64.06,0.42
Coppice wood,42043,31047,21.59,67.07,64.06,88.66
Residues,10001,1233,23.18,0,64.07,23.18
Wastes,39025,7126,13.7,0,64.07,13.7
Residues,22049,8053,35.58,0,64.08,35.58
Residues,45003,7365,36.25,0,64.09,36.25
Wastes,18011,2113,16.47,0,64.1,16.47
Residues,39031,838,18.15,0,64.11,18.15
Coppice wood,36037,79932,28.64290797,52.13475141,64.12920107,80.77765938
Coppice wood,18125,52724,33.85,55.83,64.13,89.68
Residues,13149,3112,37.64,0,64.14,37.64
Wastes,17075,1048,17.04,0,64.15,17.04
Residues,12063,4462,33.04,0,64.16,33.04
Residues,45037,1860,31.22,0,64.17,31.22
Coppice wood,36031,3672,2.5,75.54,64.17,78.04
Coppice wood,34033,39418,37.15327541,32.74192146,64.184708,69.89519687
Wastes,12059,706,17.22,0,64.19,17.22
Wastes,34017,23495,15.14,0,64.21,15.14
Wastes,26049,14952,13.85,0,64.22,13.85
Residues,21045,652,31.3,0,64.24,31.3
Wastes,18027,1149,17.45,0,64.24,17.45
Coppice wood,21125,44307,14.63,80.44,64.24,95.07
Coppice wood,26125,5735,26.05,60.91,64.25,86.96
Coppice wood,51139,59386,20.75,59.76,64.26,80.51
Wastes,21021,1039,16.33,0,64.27,16.33
Residues,45003,12332,36.25,0,64.28,36.25
Residues,51099,974,33.7,0,64.28,33.7
Coppice wood,39085,2876,28.22,62.49,64.28,90.71
Wastes,36085,16846,17.24,0,64.29,17.24
Residues,1089,662,39.27,0,64.3,39.27
Residues,13223,6600,37.9,0,64.3,37.9
Wastes,6001,55664,17.27,0,64.3,17.27
Wastes,24011,1167,17.33,0,64.3,17.33
Wastes,24015,3642,18.81,0,64.3,18.81
Wastes,42001,3632,17.05,0,64.34,17.05
Residues,28031,1891,35.62,0,64.35,35.62
Wastes,36095,1147,17.97,0,64.36,17.97
Coppice wood,18001,189,27.14,62.6,64.36,89.74
Residues,47005,870,32.52,0,64.38,32.52
Residues,1015,5508,38.42,0,64.38386347,38.42
Wastes,1015,5508,38.42,0,64.38386347,38.42
Wastes,39031,1316,18.15,0,64.4,18.15
Wastes,51053,1005,18.04,0,64.4,18.04
Coppice wood,39073,26587,12.61,80.74,64.4,93.35
Wastes,18077,1162,17.43,0,64.41,17.43
Wastes,42119,1614,17.5,0,64.41,17.5
Residues,21223,2237,30,0,64.42,30
Coppice wood,42035,24645,17.51,80.39,64.43,97.9
Residues,13149,3684,37.64,0,64.44,37.64
Wastes,51003,3650,18.4,0,64.45,18.4
Coppice wood,29041,134022,33.97,57.3,64.45,91.27
Residues,25017,8545,25.76,0,64.45136103,25.76
Coppice wood,19053,74570,37.43369519,52.36217514,64.46484551,89.79587033
Residues,13033,777,33.85,0,64.47,33.85
Residues,13233,213,29.75,0,64.48,29.75
Wastes,18057,10356,18.14,0,64.48,18.14
Coppice wood,21111,87,31.93,65.31,64.5,97.24
Wastes,37187,455,18.67,0,64.52,18.67
Residues,45091,1767,31.42,0,64.53,31.42
Coppice wood,54093,21394,29.89,69.52,64.55,99.41
Wastes,29033,325,18.83,0,64.56,18.83
Wastes,37045,3488,15.62,0,64.56,15.62
Residues,54103,6096,22.62,0,64.57,22.62
Residues,54055,432,22.91,0,64.58,22.91
Residues,51033,6402,34.53,0,64.58575133,34.53
Residues,47133,153,30.42,0,64.6,30.42
Coppice wood,51510,8,23.96,56.32,64.6,80.28
Residues,1057,1288,35.2,0,64.61,35.2
Wastes,18017,1386,18.33,0,64.61,18.33
Residues,47115,2035,39.76,0,64.62,39.76
Residues,48473,2998,35.71,0,64.62,35.71
Coppice wood,42067,25417,29.09,56.09,64.62,85.18
Residues,5099,4028,34.93,0,64.65,34.93
Residues,12131,8247,41.82,0,64.66,41.82
Residues,51197,494,38.8,0,64.67,38.8
Residues,22069,4001,35.35,0,64.67,35.35
Wastes,37109,2824,15.61,0,64.7,15.61
Residues,13081,2511,31.28,0,64.71,31.28
Residues,27115,1877,29.95,0,64.72,29.95
Coppice wood,29205,51092,34.03,57.3,64.72,91.33
Coppice wood,51105,46324,25.91,62.54,64.72,88.45
Residues,37127,5560,34.52199281,4.989384892,64.73717266,39.5113777
Residues,1069,2344,32.84,0,64.74,32.84
Residues,13177,1547,39.79,0,64.75,39.79
Residues,37155,5022,38.54,0,64.75,38.54
Residues,28031,4043,35.62,0,64.76,35.62
Coppice wood,29103,32095,12.66,88.32,64.76,100.98
Wastes,24013,5980,16.67,0,64.77,16.67
Coppice wood,36051,25977,29.4,57.46,64.77,86.86
Coppice wood,21187,105604,54.63,44.54732586,64.77849627,99.17732586
Residues,13007,5901,39.78,0,64.78,39.78
Residues,21053,482,31.99,0,64.78,31.99
Residues,12063,1470,33.04,0,64.81,33.04
Residues,47151,1593,31.94,0,64.82,31.94
Residues,22059,17678,39.51,0,64.83,39.51
Wastes,18019,4003,19.1,0,64.83,19.1
Wastes,42097,3382,18.16,0,64.84,18.16
Coppice wood,21093,32281,17.21,81.36893993,64.84499241,98.57893993
Residues,42131,10381,23.29,0,64.85,23.29
Coppice wood,18009,3317,17.51,82.42,64.86,99.93
Coppice wood,54061,40460,36.66904004,67.89824913,64.89592289,104.5672892
Residues,21045,1440,31.3,0,64.91,31.3
Wastes,54049,2032,16.25,0,64.91,16.25
Residues,36089,151442,23.37,0,64.91629198,23.37
Coppice wood,42095,50271,32.9,63.6,64.92,96.5
Coppice wood,51580,43,19.05,58.55,64.92,77.6
Coppice wood,51007,33296,32.99880106,49.84288083,64.92186449,82.84168189
Residues,24005,479,29.99,0,64.93,29.99
Coppice wood,42049,90324,25.64,63.53,64.93,89.17
Residues,19039,853,24.61,0,64.93,24.61
Coppice wood,29199,63435,12.83,88.32,64.94,101.15
Residues,26087,174,31.35,0,64.95,31.35
Wastes,18143,851,20.65,0,64.97,20.65
Residues,45051,13091,38.79,0,64.99,38.79
Wastes,21117,5783,19.95,0,64.99,19.95
Wastes,51139,854,20.75,0,64.99,20.75
Residues,26087,270,31.35,0,65,31.35
Residues,20037,3210,23.19,0,65,23.19
Residues,54091,3348,24.44,0,65,24.44
Wastes,17067,673,20.77,0,65,20.77
Residues,55069,1950,32.79,0,65.00116923,32.79
Wastes,39003,3766,21.62,0,65.01,21.62
Coppice wood,17039,4714,20.2,86.62,65.01,106.82
Coppice wood,42059,43533,25.13,73.43,65.01,98.56
Residues,21081,1881,42.96,0,65.03,42.96
Residues,13223,1142,37.9,0,65.03784588,37.9
Wastes,51111,451,19.71,0,65.04,19.71
Coppice wood,20117,222119,12.03,63.19,65.06,75.22
Residues,51171,808,38.5,0,65.06,38.5
Residues,1059,18136,0,48.81,65.07,48.81
Residues,1089,2504,39.27,0,65.07323882,39.27
Coppice wood,29117,125115,13.43,83.19606202,65.07748032,96.62606202
Coppice wood,42041,114329,30.32,56.09,65.08,86.41
Coppice wood,19051,137665,36.13,63.11,65.09,99.24
Wastes,1029,9568,12.46,0,65.09,12.46
Coppice wood,17177,53059,33.1639997,65.43054675,65.10146478,98.59454645
Residues,51121,2299,40.42,0,65.11,40.42
Wastes,36005,50584,20.69,0,65.11,20.69
Wastes,53015,3641,19.94,0,65.13,19.94
Wastes,51600,839,19.1,0,65.16,19.1
Coppice wood,21001,93,30.26,62.56,65.17,92.82
Coppice wood,51035,32770,10.53,85.9,65.19,96.43
Coppice wood,51113,90624,33.19,58.92120763,65.19981462,92.11120763
Residues,5005,1082,40,0,65.20746765,40
Residues,36037,1193,30.66,0,65.22,30.66
Wastes,29097,4127,21.75,0,65.22,21.75
Coppice wood,42033,3170,34.69,62.66,65.22,97.35
Residues,1015,3137,38.42,0,65.22170226,38.42
Residues,47081,750,38.85,0,65.24,38.85
Coppice wood,17091,22960,36.86886585,54.89593598,65.24187195,91.76480183
Residues,47077,1873,43.89,0,65.26,43.89
Residues,26115,2408,24.89,0,65.26,24.89
Wastes,51540,1593,21.38,0,65.29,21.38
Residues,45003,8388,36.25,0,65.29510253,36.25
Residues,17111,127,27.51,0,65.3,27.51
Coppice wood,19129,190,22.46,67.53,65.3,89.99
