feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest residues,no tillage,05123,05107,south,harvested,acre,919.10000,,-90.72383,35.00820,-90.82395,34.38173
forest residues,no tillage,05123,05107,south,production,dry short ton,8766.50000,,-90.72383,35.00820,-90.82395,34.38173
forest residues,no tillage,05125,18065,south,harvested,acre,2023.90000,,-92.66022,34.63506,-85.38839,39.93190
forest residues,no tillage,05125,18065,south,production,dry short ton,16892.10000,,-92.66022,34.63506,-85.38839,39.93190
forest residues,no tillage,05127,08063,south,harvested,acre,5434.30000,,-94.07851,34.88347,-102.60183,39.30621
forest residues,no tillage,05127,08063,south,production,dry short ton,38039.50000,,-94.07851,34.88347,-102.60183,39.30621
forest residues,no tillage,05129,27063,south,harvested,acre,6415.90000,,-92.67955,35.91645,-95.15387,43.67422
forest residues,no tillage,05129,27063,south,production,dry short ton,40861.60000,,-92.67955,35.91645,-95.15387,43.67422
forest residues,no tillage,05131,22043,south,harvested,acre,1234.20000,,-94.23415,35.19073,-92.56194,31.59215
forest residues,no tillage,05131,22043,south,production,dry short ton,9428.20000,,-94.23415,35.19073,-92.56194,31.59215
forest residues,no tillage,05133,48037,south,harvested,acre,150.80000,,-94.26970,33.97178,-94.39487,33.47649
forest residues,no tillage,05133,48037,south,production,dry short ton,1150.00000,,-94.26970,33.97178,-94.39487,33.47649
forest residues,no tillage,05135,05063,south,harvested,acre,6393.60000,,-91.51273,36.19363,-91.58219,35.73479
forest residues,no tillage,05135,05063,south,production,dry short ton,40734.30000,,-91.51273,36.19363,-91.58219,35.73479
forest residues,no tillage,05137,05063,south,harvested,acre,10116.40000,,-92.21938,35.91856,-91.58219,35.73479
forest residues,no tillage,05137,05063,south,production,dry short ton,65032.20000,,-92.21938,35.91856,-91.58219,35.73479
forest residues,no tillage,05139,05003,south,harvested,acre,3237.90000,,-92.58127,33.19789,-91.79584,33.20198
forest residues,no tillage,05139,05003,south,production,dry short ton,28939.90000,,-92.58127,33.19789,-91.79584,33.20198
forest residues,no tillage,05141,05063,south,harvested,acre,7677.70000,,-92.52848,35.57665,-91.58219,35.73479
forest residues,no tillage,05141,05063,south,production,dry short ton,48884.50000,,-92.52848,35.57665,-91.58219,35.73479
forest residues,no tillage,05143,47037,south,harvested,acre,9960.70000,,-94.23998,35.99346,-86.78086,36.18705
forest residues,no tillage,05143,47037,south,production,dry short ton,69302.10000,,-94.23998,35.99346,-86.78086,36.18705
forest residues,no tillage,05145,05063,south,harvested,acre,4124.30000,,-91.76264,35.27737,-91.58219,35.73479
forest residues,no tillage,05145,05063,south,production,dry short ton,28415.80000,,-91.76264,35.27737,-91.58219,35.73479
forest residues,no tillage,05149,29021,south,harvested,acre,5106.00000,,-93.40520,35.03082,-94.80496,39.67595
forest residues,no tillage,05149,29021,south,production,dry short ton,37007.90000,,-93.40520,35.03082,-94.80496,39.67595
forest residues,no tillage,08013,08031,inland west,harvested,acre,1696.80000,,-105.34483,40.08795,-104.95491,39.76444
forest residues,no tillage,08013,08031,inland west,production,dry short ton,5333.60000,,-105.34483,40.08795,-104.95491,39.76444
forest residues,no tillage,08015,08063,inland west,harvested,acre,2954.30000,,-106.18275,38.74066,-102.60183,39.30621
forest residues,no tillage,08015,08063,inland west,production,dry short ton,13418.80000,,-106.18275,38.74066,-102.60183,39.30621
forest residues,no tillage,08027,35009,inland west,harvested,acre,836.40000,,-105.34431,38.07760,-103.37467,34.62830
forest residues,no tillage,08027,35009,inland west,production,dry short ton,3688.60000,,-105.34431,38.07760,-103.37467,34.62830
forest residues,no tillage,08029,08063,inland west,harvested,acre,206.60000,,-107.80381,38.94237,-102.60183,39.30621
forest residues,no tillage,08029,08063,inland west,production,dry short ton,970.80000,,-107.80381,38.94237,-102.60183,39.30621
forest residues,no tillage,08033,35009,inland west,harvested,acre,158.30000,,-108.50623,37.69058,-103.37467,34.62830
forest residues,no tillage,08033,35009,inland west,production,dry short ton,584.00000,,-108.50623,37.69058,-103.37467,34.62830
forest residues,no tillage,08037,04013,inland west,harvested,acre,1493.70000,,-106.64613,39.63780,-112.76812,33.27676
forest residues,no tillage,08037,04013,inland west,production,dry short ton,6798.90000,,-106.64613,39.63780,-112.76812,33.27676
forest residues,no tillage,08043,20111,inland west,harvested,acre,592.80000,,-105.45655,38.47713,-96.15223,38.45462
forest residues,no tillage,08043,20111,inland west,production,dry short ton,2415.10000,,-105.45655,38.47713,-96.15223,38.45462
forest residues,no tillage,08045,16075,inland west,harvested,acre,203.80000,,-107.52605,39.72978,-116.84352,43.97265
forest residues,no tillage,08045,16075,inland west,production,dry short ton,1069.20000,,-107.52605,39.72978,-116.84352,43.97265
forest residues,no tillage,08049,08031,inland west,harvested,acre,3725.90000,,-106.13603,40.08510,-104.95491,39.76444
forest residues,no tillage,08049,08031,inland west,production,dry short ton,16959.20000,,-106.13603,40.08510,-104.95491,39.76444
forest residues,no tillage,08051,08063,inland west,harvested,acre,5900.70000,,-106.97587,38.70072,-102.60183,39.30621
forest residues,no tillage,08051,08063,inland west,production,dry short ton,26858.20000,,-106.97587,38.70072,-102.60183,39.30621
forest residues,no tillage,08053,35009,inland west,harvested,acre,139.90000,,-107.29910,37.78503,-103.37467,34.62830
forest residues,no tillage,08053,35009,inland west,production,dry short ton,836.80000,,-107.29910,37.78503,-103.37467,34.62830
forest residues,no tillage,08055,08031,inland west,harvested,acre,1030.30000,,-104.90620,37.65404,-104.95491,39.76444
forest residues,no tillage,08055,08031,inland west,production,dry short ton,2722.30000,,-104.90620,37.65404,-104.95491,39.76444
forest residues,no tillage,08057,35009,inland west,harvested,acre,129.50000,,-106.32235,40.66329,-103.37467,34.62830
forest residues,no tillage,08057,35009,inland west,production,dry short ton,589.30000,,-106.32235,40.66329,-103.37467,34.62830
forest residues,no tillage,08059,08031,inland west,harvested,acre,1185.20000,,-105.23912,39.52200,-104.95491,39.76444
forest residues,no tillage,08059,08031,inland west,production,dry short ton,3895.60000,,-105.23912,39.52200,-104.95491,39.76444
forest residues,no tillage,08065,35009,inland west,harvested,acre,253.00000,,-106.33565,39.21844,-103.37467,34.62830
forest residues,no tillage,08065,35009,inland west,production,dry short ton,1151.60000,,-106.33565,39.21844,-103.37467,34.62830
forest residues,no tillage,08069,08031,inland west,harvested,acre,3094.90000,,-105.44660,40.62840,-104.95491,39.76444
forest residues,no tillage,08069,08031,inland west,production,dry short ton,9728.10000,,-105.44660,40.62840,-104.95491,39.76444
forest residues,no tillage,08071,48279,inland west,harvested,acre,598.80000,,-103.92165,37.40514,-102.35173,34.06948
forest residues,no tillage,08071,48279,inland west,production,dry short ton,1725.20000,,-103.92165,37.40514,-102.35173,34.06948
forest residues,no tillage,08077,32003,inland west,harvested,acre,217.50000,,-108.58469,38.93323,-115.25321,35.92706
forest residues,no tillage,08077,32003,inland west,production,dry short ton,878.20000,,-108.58469,38.93323,-115.25321,35.92706
forest residues,no tillage,08081,16075,inland west,harvested,acre,358.50000,,-108.18100,40.61077,-116.84352,43.97265
forest residues,no tillage,08081,16075,inland west,production,dry short ton,1608.80000,,-108.18100,40.61077,-116.84352,43.97265
forest residues,no tillage,08083,08031,inland west,harvested,acre,140.40000,,-108.62869,37.31931,-104.95491,39.76444
forest residues,no tillage,08083,08031,inland west,production,dry short ton,839.80000,,-108.62869,37.31931,-104.95491,39.76444
forest residues,no tillage,08085,32003,inland west,harvested,acre,537.60000,,-108.28024,38.41078,-115.25321,35.92706
forest residues,no tillage,08085,32003,inland west,production,dry short ton,1982.90000,,-108.28024,38.41078,-115.25321,35.92706
forest residues,no tillage,08091,48279,inland west,harvested,acre,218.50000,,-107.72645,38.11218,-102.35173,34.06948
forest residues,no tillage,08091,48279,inland west,production,dry short ton,806.00000,,-107.72645,38.11218,-102.35173,34.06948
forest residues,no tillage,08093,08031,inland west,harvested,acre,4667.30000,,-105.79001,39.13074,-104.95491,39.76444
forest residues,no tillage,08093,08031,inland west,production,dry short ton,21243.80000,,-105.79001,39.13074,-104.95491,39.76444
forest residues,no tillage,08097,35009,inland west,harvested,acre,812.40000,,-106.93039,39.17211,-103.37467,34.62830
forest residues,no tillage,08097,35009,inland west,production,dry short ton,3697.90000,,-106.93039,39.17211,-103.37467,34.62830
forest residues,no tillage,08101,40143,inland west,harvested,acre,123.40000,,-104.55333,38.12849,-96.02991,36.13972
forest residues,no tillage,08101,40143,inland west,production,dry short ton,355.70000,,-104.55333,38.12849,-96.02991,36.13972
forest residues,no tillage,08103,16075,inland west,harvested,acre,678.90000,,-108.18473,39.93749,-116.84352,43.97265
forest residues,no tillage,08103,16075,inland west,production,dry short ton,3089.90000,,-108.18473,39.93749,-116.84352,43.97265
forest residues,no tillage,08107,35009,inland west,harvested,acre,2072.90000,,-107.04338,40.46145,-103.37467,34.62830
forest residues,no tillage,08107,35009,inland west,production,dry short ton,9425.00000,,-107.04338,40.46145,-103.37467,34.62830
forest residues,no tillage,08117,08031,inland west,harvested,acre,1669.10000,,-106.00291,39.64117,-104.95491,39.76444
forest residues,no tillage,08117,08031,inland west,production,dry short ton,7597.30000,,-106.00291,39.64117,-104.95491,39.76444
forest residues,no tillage,08119,08031,inland west,harvested,acre,1449.70000,,-105.17862,38.88902,-104.95491,39.76444
forest residues,no tillage,08119,08031,inland west,production,dry short ton,6598.60000,,-105.17862,38.88902,-104.95491,39.76444
forest residues,no tillage,09001,34017,northeast,harvested,acre,29.70000,,-73.31374,41.30840,-74.06883,40.73313
forest residues,no tillage,09001,34017,northeast,production,dry short ton,322.80000,,-73.31374,41.30840,-74.06883,40.73313
forest residues,no tillage,09003,25003,northeast,harvested,acre,51.80000,,-72.74404,41.79174,-73.20214,42.39146
forest residues,no tillage,09003,25003,northeast,production,dry short ton,563.40000,,-72.74404,41.79174,-73.20214,42.39146
forest residues,no tillage,09005,25003,northeast,harvested,acre,246.10000,,-73.25982,41.76009,-73.20214,42.39146
forest residues,no tillage,09005,25003,northeast,production,dry short ton,2755.80000,,-73.25982,41.76009,-73.20214,42.39146
forest residues,no tillage,09007,25009,northeast,harvested,acre,61.00000,,-72.52916,41.41240,-70.85645,42.63532
forest residues,no tillage,09007,25009,northeast,production,dry short ton,662.70000,,-72.52916,41.41240,-70.85645,42.63532
forest residues,no tillage,09009,25003,northeast,harvested,acre,62.40000,,-72.87758,41.36581,-73.20214,42.39146
forest residues,no tillage,09009,25003,northeast,production,dry short ton,678.20000,,-72.87758,41.36581,-73.20214,42.39146
forest residues,no tillage,09011,25003,northeast,harvested,acre,122.70000,,-72.05281,41.46462,-73.20214,42.39146
forest residues,no tillage,09011,25003,northeast,production,dry short ton,1414.00000,,-72.05281,41.46462,-73.20214,42.39146
forest residues,no tillage,09013,25003,northeast,harvested,acre,210.90000,,-72.31902,41.81154,-73.20214,42.39146
forest residues,no tillage,09013,25003,northeast,production,dry short ton,2480.00000,,-72.31902,41.81154,-73.20214,42.39146
forest residues,no tillage,09015,25017,northeast,harvested,acre,813.60000,,-71.97896,41.83169,-71.28804,42.44571
forest residues,no tillage,09015,25017,northeast,production,dry short ton,9846.10000,,-71.97896,41.83169,-71.28804,42.44571
forest residues,no tillage,10001,26091,northeast,harvested,acre,264.50000,,-75.47972,39.10961,-84.06577,41.89604
forest residues,no tillage,10001,26091,northeast,production,dry short ton,4051.00000,,-75.47972,39.10961,-84.06577,41.89604
forest residues,no tillage,10005,42007,northeast,harvested,acre,1009.10000,,-75.36294,38.72728,-80.33359,40.66659
forest residues,no tillage,10005,42007,northeast,production,dry short ton,9656.00000,,-75.36294,38.72728,-80.33359,40.66659
forest residues,no tillage,12001,12023,south,harvested,acre,3700.70000,,-82.35522,29.68090,-82.62636,30.21044
forest residues,no tillage,12001,12023,south,production,dry short ton,20774.40000,,-82.35522,29.68090,-82.62636,30.21044
forest residues,no tillage,12003,12023,south,harvested,acre,889.20000,,-82.31488,30.36036,-82.62636,30.21044
forest residues,no tillage,12003,12023,south,production,dry short ton,6492.40000,,-82.31488,30.36036,-82.62636,30.21044
forest residues,no tillage,12005,01065,south,harvested,acre,1601.00000,,-85.69411,30.23377,-87.63819,32.74414
forest residues,no tillage,12005,01065,south,production,dry short ton,10485.90000,,-85.69411,30.23377,-87.63819,32.74414
forest residues,no tillage,12007,12023,south,harvested,acre,890.80000,,-82.21452,29.93077,-82.62636,30.21044
forest residues,no tillage,12007,12023,south,production,dry short ton,5092.20000,,-82.21452,29.93077,-82.62636,30.21044
forest residues,no tillage,12009,01099,south,harvested,acre,697.40000,,-80.70051,28.30672,-87.38233,31.52865
forest residues,no tillage,12009,01099,south,production,dry short ton,2674.20000,,-80.70051,28.30672,-87.38233,31.52865
forest residues,no tillage,12013,01065,south,harvested,acre,2202.70000,,-85.20863,30.40392,-87.63819,32.74414
forest residues,no tillage,12013,01065,south,production,dry short ton,14886.80000,,-85.20863,30.40392,-87.63819,32.74414
forest residues,no tillage,12015,01067,south,harvested,acre,141.70000,,-81.98813,26.90400,-85.22845,31.54174
forest residues,no tillage,12015,01067,south,production,dry short ton,543.40000,,-81.98813,26.90400,-85.22845,31.54174
forest residues,no tillage,12017,12105,south,harvested,acre,995.40000,,-82.51544,28.85936,-81.73819,28.00256
forest residues,no tillage,12017,12105,south,production,dry short ton,5747.00000,,-82.51544,28.85936,-81.73819,28.00256
forest residues,no tillage,12019,12023,south,harvested,acre,2511.60000,,-81.82468,29.95629,-82.62636,30.21044
forest residues,no tillage,12019,12023,south,production,dry short ton,14411.40000,,-81.82468,29.95629,-82.62636,30.21044
forest residues,no tillage,12021,12086,south,harvested,acre,809.80000,,-81.37001,26.14567,-80.46421,25.55748
forest residues,no tillage,12021,12086,south,production,dry short ton,3389.00000,,-81.37001,26.14567,-80.46421,25.55748
forest residues,no tillage,12023,12023,south,harvested,acre,1422.20000,,-82.62636,30.21044,-82.62636,30.21044
forest residues,no tillage,12023,12023,south,production,dry short ton,10274.20000,,-82.62636,30.21044,-82.62636,30.21044
forest residues,no tillage,12029,12023,south,harvested,acre,1231.20000,,-83.22105,29.53715,-82.62636,30.21044
forest residues,no tillage,12029,12023,south,production,dry short ton,9706.50000,,-83.22105,29.53715,-82.62636,30.21044
forest residues,no tillage,12031,12023,south,harvested,acre,1490.60000,,-81.65218,30.34461,-82.62636,30.21044
forest residues,no tillage,12031,12023,south,production,dry short ton,11339.80000,,-81.65218,30.34461,-82.62636,30.21044
forest residues,no tillage,12033,01099,south,harvested,acre,1759.00000,,-87.32606,30.61439,-87.38233,31.52865
