feedstock,tillage_type,region_production,region_destination,equipment_group,feedstock_measure,unit_numerator,feedstock_amount,unit_denominator,source_lon,source_lat,destination_lon,destination_lat
forest whole tree,no tillage,39099,39151,north central,harvested,acre,326.20000,,-80.76042,41.01706,-81.36747,40.81212
forest whole tree,no tillage,39099,39151,north central,production,dry short ton,1776.90000,,-80.76042,41.01706,-81.36747,40.81212
forest whole tree,no tillage,39101,39139,north central,harvested,acre,295.10000,,-83.18829,40.56952,-82.55246,40.77299
forest whole tree,no tillage,39101,39139,north central,production,dry short ton,1746.60000,,-83.18829,40.56952,-82.55246,40.77299
forest whole tree,no tillage,39103,39139,north central,harvested,acre,0.20000,,-81.92850,41.13272,-82.55246,40.77299
forest whole tree,no tillage,39103,39139,north central,production,dry short ton,8.00000,,-81.92850,41.13272,-82.55246,40.77299
forest whole tree,no tillage,39105,13319,north central,harvested,acre,983.90000,,-82.05691,39.03968,-83.15371,32.79656
forest whole tree,no tillage,39105,13319,north central,production,dry short ton,6511.10000,,-82.05691,39.03968,-83.15371,32.79656
forest whole tree,no tillage,39109,39061,north central,harvested,acre,328.80000,,-84.23250,40.03819,-84.55762,39.16680
forest whole tree,no tillage,39109,39061,north central,production,dry short ton,1106.40000,,-84.23250,40.03819,-84.55762,39.16680
forest whole tree,no tillage,39111,45045,north central,harvested,acre,719.90000,,-81.05666,39.70484,-82.35150,34.84981
forest whole tree,no tillage,39111,45045,north central,production,dry short ton,3987.00000,,-81.05666,39.70484,-82.35150,34.84981
forest whole tree,no tillage,39113,39061,north central,harvested,acre,294.20000,,-84.29145,39.75042,-84.55762,39.16680
forest whole tree,no tillage,39113,39061,north central,production,dry short ton,1092.20000,,-84.29145,39.75042,-84.55762,39.16680
forest whole tree,no tillage,39115,42003,north central,harvested,acre,886.30000,,-81.81102,39.61044,-80.00616,40.43463
forest whole tree,no tillage,39115,42003,north central,production,dry short ton,4816.60000,,-81.81102,39.61044,-80.00616,40.43463
forest whole tree,no tillage,39117,39139,north central,harvested,acre,86.60000,,-82.80062,40.53135,-82.55246,40.77299
forest whole tree,no tillage,39117,39139,north central,production,dry short ton,666.10000,,-82.80062,40.53135,-82.55246,40.77299
forest whole tree,no tillage,39119,39151,north central,harvested,acre,824.20000,,-81.96252,39.96122,-81.36747,40.81212
forest whole tree,no tillage,39119,39151,north central,production,dry short ton,4917.70000,,-81.96252,39.96122,-81.36747,40.81212
forest whole tree,no tillage,39121,39151,north central,harvested,acre,738.60000,,-81.50713,39.76807,-81.36747,40.81212
forest whole tree,no tillage,39121,39151,north central,production,dry short ton,4030.20000,,-81.50713,39.76807,-81.36747,40.81212
forest whole tree,no tillage,39127,39139,north central,harvested,acre,1629.90000,,-82.22276,39.74018,-82.55246,40.77299
forest whole tree,no tillage,39127,39139,north central,production,dry short ton,8459.30000,,-82.22276,39.74018,-82.55246,40.77299
forest whole tree,no tillage,39131,18171,north central,harvested,acre,1135.50000,,-83.08868,39.07284,-87.38869,40.30210
forest whole tree,no tillage,39131,18171,north central,production,dry short ton,4411.50000,,-83.08868,39.07284,-87.38869,40.30210
forest whole tree,no tillage,39133,39151,north central,harvested,acre,815.30000,,-81.19746,41.16805,-81.36747,40.81212
forest whole tree,no tillage,39133,39151,north central,production,dry short ton,4859.40000,,-81.19746,41.16805,-81.36747,40.81212
forest whole tree,no tillage,39135,18065,north central,harvested,acre,206.40000,,-84.64811,39.74245,-85.38839,39.93190
forest whole tree,no tillage,39135,18065,north central,production,dry short ton,590.70000,,-84.64811,39.74245,-85.38839,39.93190
forest whole tree,no tillage,39137,26091,north central,harvested,acre,196.50000,,-84.11142,41.01348,-84.06577,41.89604
forest whole tree,no tillage,39137,26091,north central,production,dry short ton,2653.10000,,-84.11142,41.01348,-84.06577,41.89604
forest whole tree,no tillage,39139,39139,north central,harvested,acre,19.10000,,-82.55246,40.77299,-82.55246,40.77299
forest whole tree,no tillage,39139,39139,north central,production,dry short ton,313.80000,,-82.55246,40.77299,-82.55246,40.77299
forest whole tree,no tillage,39141,19045,north central,harvested,acre,482.60000,,-83.06503,39.34210,-90.53281,41.88029
forest whole tree,no tillage,39141,19045,north central,production,dry short ton,5056.50000,,-83.06503,39.34210,-90.53281,41.88029
forest whole tree,no tillage,39143,39139,north central,harvested,acre,181.10000,,-83.13088,41.37629,-82.55246,40.77299
forest whole tree,no tillage,39143,39139,north central,production,dry short ton,2970.80000,,-83.13088,41.37629,-82.55246,40.77299
forest whole tree,no tillage,39145,45045,north central,harvested,acre,1328.50000,,-82.96187,38.79478,-82.35150,34.84981
forest whole tree,no tillage,39145,45045,north central,production,dry short ton,6407.60000,,-82.96187,38.79478,-82.35150,34.84981
forest whole tree,no tillage,39149,01071,north central,harvested,acre,72.30000,,-84.21929,40.33475,-86.03201,34.72746
forest whole tree,no tillage,39149,01071,north central,production,dry short ton,243.30000,,-84.21929,40.33475,-86.03201,34.72746
forest whole tree,no tillage,39151,39151,north central,harvested,acre,0.70000,,-81.36747,40.81212,-81.36747,40.81212
forest whole tree,no tillage,39151,39151,north central,production,dry short ton,34.20000,,-81.36747,40.81212,-81.36747,40.81212
forest whole tree,no tillage,39153,39139,north central,harvested,acre,2227.00000,,-81.53970,41.12898,-82.55246,40.77299
forest whole tree,no tillage,39153,39139,north central,production,dry short ton,2496.70000,,-81.53970,41.12898,-82.55246,40.77299
forest whole tree,no tillage,39155,42007,north central,harvested,acre,1209.60000,,-80.76124,41.31711,-80.33359,40.66659
forest whole tree,no tillage,39155,42007,north central,production,dry short ton,5702.40000,,-80.76124,41.31711,-80.33359,40.66659
forest whole tree,no tillage,39157,39139,north central,harvested,acre,1196.80000,,-81.48954,40.44058,-82.55246,40.77299
forest whole tree,no tillage,39157,39139,north central,production,dry short ton,7824.20000,,-81.48954,40.44058,-82.55246,40.77299
forest whole tree,no tillage,39163,19183,north central,harvested,acre,716.80000,,-82.51529,39.21064,-91.71580,41.33658
forest whole tree,no tillage,39163,19183,north central,production,dry short ton,3223.70000,,-82.51529,39.21064,-91.71580,41.33658
forest whole tree,no tillage,39165,21191,north central,harvested,acre,4787.00000,,-84.16552,39.42230,-84.36657,38.70268
forest whole tree,no tillage,39165,21191,north central,production,dry short ton,11547.00000,,-84.16552,39.42230,-84.36657,38.70268
forest whole tree,no tillage,39167,26099,north central,harvested,acre,320.10000,,-81.51580,39.43111,-82.90140,42.67230
forest whole tree,no tillage,39167,26099,north central,production,dry short ton,3972.90000,,-81.51580,39.43111,-82.90140,42.67230
forest whole tree,no tillage,39169,39139,north central,harvested,acre,325.90000,,-81.88715,40.82923,-82.55246,40.77299
forest whole tree,no tillage,39169,39139,north central,production,dry short ton,447.30000,,-81.88715,40.82923,-82.55246,40.77299
forest whole tree,no tillage,39171,26091,north central,harvested,acre,213.60000,,-84.59300,41.56599,-84.06577,41.89604
forest whole tree,no tillage,39171,26091,north central,production,dry short ton,1753.50000,,-84.59300,41.56599,-84.06577,41.89604
forest whole tree,no tillage,40001,48339,north central,harvested,acre,3270.20000,,-94.66229,35.90015,-95.51470,30.32922
forest whole tree,no tillage,40001,48339,north central,production,dry short ton,48080.50000,,-94.66229,35.90015,-95.51470,30.32922
forest whole tree,no tillage,40005,40013,north central,harvested,acre,5736.70000,,-95.96213,34.41870,-96.24537,33.92190
forest whole tree,no tillage,40005,40013,north central,production,dry short ton,54619.40000,,-95.96213,34.41870,-96.24537,33.92190
forest whole tree,no tillage,40013,40013,north central,harvested,acre,2860.10000,,-96.24537,33.92190,-96.24537,33.92190
forest whole tree,no tillage,40013,40013,north central,production,dry short ton,23976.10000,,-96.24537,33.92190,-96.24537,33.92190
forest whole tree,no tillage,40015,29095,north central,harvested,acre,434.40000,,-98.35469,35.20298,-94.35836,39.03519
forest whole tree,no tillage,40015,29095,north central,production,dry short ton,9361.40000,,-98.35469,35.20298,-94.35836,39.03519
forest whole tree,no tillage,40017,05003,north central,harvested,acre,890.40000,,-97.98884,35.52495,-91.79584,33.20198
forest whole tree,no tillage,40017,05003,north central,production,dry short ton,10573.60000,,-97.98884,35.52495,-91.79584,33.20198
forest whole tree,no tillage,40021,40143,north central,harvested,acre,3423.00000,,-95.04307,35.90015,-96.02991,36.13972
forest whole tree,no tillage,40021,40143,north central,production,dry short ton,47988.20000,,-95.04307,35.90015,-96.02991,36.13972
forest whole tree,no tillage,40023,40013,north central,harvested,acre,4238.80000,,-95.54734,34.01011,-96.24537,33.92190
forest whole tree,no tillage,40023,40013,north central,production,dry short ton,23823.80000,,-95.54734,34.01011,-96.24537,33.92190
forest whole tree,no tillage,40027,40143,north central,harvested,acre,307.80000,,-97.29107,35.15270,-96.02991,36.13972
forest whole tree,no tillage,40027,40143,north central,production,dry short ton,5257.20000,,-97.29107,35.15270,-96.02991,36.13972
forest whole tree,no tillage,40029,40013,north central,harvested,acre,1273.20000,,-96.30208,34.59288,-96.24537,33.92190
forest whole tree,no tillage,40029,40013,north central,production,dry short ton,12906.50000,,-96.30208,34.59288,-96.24537,33.92190
forest whole tree,no tillage,40037,40143,north central,harvested,acre,508.20000,,-96.32460,35.90151,-96.02991,36.13972
forest whole tree,no tillage,40037,40143,north central,production,dry short ton,8679.80000,,-96.32460,35.90151,-96.02991,36.13972
forest whole tree,no tillage,40041,55025,north central,harvested,acre,3343.00000,,-94.80504,36.41563,-89.42476,43.06959
forest whole tree,no tillage,40041,55025,north central,production,dry short ton,91020.80000,,-94.80504,36.41563,-89.42476,43.06959
forest whole tree,no tillage,40049,40013,north central,harvested,acre,635.70000,,-97.24764,34.68088,-96.24537,33.92190
forest whole tree,no tillage,40049,40013,north central,production,dry short ton,11274.50000,,-97.24764,34.68088,-96.24537,33.92190
forest whole tree,no tillage,40051,19183,north central,harvested,acre,213.50000,,-97.88179,35.03074,-91.71580,41.33658
forest whole tree,no tillage,40051,19183,north central,production,dry short ton,3645.70000,,-97.88179,35.03074,-91.71580,41.33658
forest whole tree,no tillage,40061,29021,north central,harvested,acre,4557.30000,,-95.13264,35.25807,-94.80496,39.67595
forest whole tree,no tillage,40061,29021,north central,production,dry short ton,74069.00000,,-95.13264,35.25807,-94.80496,39.67595
forest whole tree,no tillage,40063,40143,north central,harvested,acre,3156.20000,,-96.28966,35.02823,-96.02991,36.13972
forest whole tree,no tillage,40063,40143,north central,production,dry short ton,41571.10000,,-96.28966,35.02823,-96.02991,36.13972
forest whole tree,no tillage,40067,29217,north central,harvested,acre,404.10000,,-97.84014,34.07032,-94.34256,37.84989
forest whole tree,no tillage,40067,29217,north central,production,dry short ton,2495.20000,,-97.84014,34.07032,-94.34256,37.84989
forest whole tree,no tillage,40069,40013,north central,harvested,acre,1975.00000,,-96.67026,34.31026,-96.24537,33.92190
forest whole tree,no tillage,40069,40013,north central,production,dry short ton,15366.70000,,-96.67026,34.31026,-96.24537,33.92190
forest whole tree,no tillage,40071,29021,north central,harvested,acre,306.80000,,-97.10741,36.79637,-94.80496,39.67595
forest whole tree,no tillage,40071,29021,north central,production,dry short ton,10616.80000,,-97.10741,36.79637,-94.80496,39.67595
forest whole tree,no tillage,40077,19099,north central,harvested,acre,4884.80000,,-95.25267,34.86913,-93.05744,41.68604
forest whole tree,no tillage,40077,19099,north central,production,dry short ton,54314.20000,,-95.25267,34.86913,-93.05744,41.68604
forest whole tree,no tillage,40079,48037,north central,harvested,acre,11164.40000,,-94.68748,34.94616,-94.39487,33.47649
forest whole tree,no tillage,40079,48037,north central,production,dry short ton,115905.80000,,-94.68748,34.94616,-94.39487,33.47649
forest whole tree,no tillage,40081,40143,north central,harvested,acre,198.20000,,-96.88058,35.70251,-96.02991,36.13972
forest whole tree,no tillage,40081,40143,north central,production,dry short ton,3385.60000,,-96.88058,35.70251,-96.02991,36.13972
forest whole tree,no tillage,40083,19083,north central,harvested,acre,486.40000,,-97.43914,35.94449,-93.23263,42.38327
forest whole tree,no tillage,40083,19083,north central,production,dry short ton,8306.90000,,-97.43914,35.94449,-93.23263,42.38327
forest whole tree,no tillage,40087,48037,north central,harvested,acre,193.30000,,-97.53564,35.09619,-94.39487,33.47649
forest whole tree,no tillage,40087,48037,north central,production,dry short ton,3301.60000,,-97.53564,35.09619,-94.39487,33.47649
forest whole tree,no tillage,40089,48037,north central,harvested,acre,10504.90000,,-94.81523,34.06185,-94.39487,33.47649
forest whole tree,no tillage,40089,48037,north central,production,dry short ton,87899.20000,,-94.81523,34.06185,-94.39487,33.47649
forest whole tree,no tillage,40091,40143,north central,harvested,acre,4664.20000,,-95.66316,35.34738,-96.02991,36.13972
forest whole tree,no tillage,40091,40143,north central,production,dry short ton,63558.70000,,-95.66316,35.34738,-96.02991,36.13972
forest whole tree,no tillage,40095,40013,north central,harvested,acre,608.70000,,-96.77643,33.99863,-96.24537,33.92190
forest whole tree,no tillage,40095,40013,north central,production,dry short ton,7526.00000,,-96.77643,33.99863,-96.24537,33.92190
forest whole tree,no tillage,40097,40143,north central,harvested,acre,769.30000,,-95.22061,36.29257,-96.02991,36.13972
forest whole tree,no tillage,40097,40143,north central,production,dry short ton,17520.60000,,-95.22061,36.29257,-96.02991,36.13972
forest whole tree,no tillage,40101,40143,north central,harvested,acre,2298.90000,,-95.42028,35.56029,-96.02991,36.13972
forest whole tree,no tillage,40101,40143,north central,production,dry short ton,31130.30000,,-95.42028,35.56029,-96.02991,36.13972
forest whole tree,no tillage,40105,40143,north central,harvested,acre,629.30000,,-95.62108,36.79878,-96.02991,36.13972
forest whole tree,no tillage,40105,40143,north central,production,dry short ton,32348.70000,,-95.62108,36.79878,-96.02991,36.13972
forest whole tree,no tillage,40107,40143,north central,harvested,acre,1519.90000,,-96.26448,35.46447,-96.02991,36.13972
forest whole tree,no tillage,40107,40143,north central,production,dry short ton,27024.30000,,-96.26448,35.46447,-96.02991,36.13972
forest whole tree,no tillage,40109,19027,north central,harvested,acre,490.20000,,-97.40748,35.55153,-94.86053,42.03646
forest whole tree,no tillage,40109,19027,north central,production,dry short ton,8372.30000,,-97.40748,35.55153,-94.86053,42.03646
forest whole tree,no tillage,40111,40143,north central,harvested,acre,677.10000,,-95.95279,35.61687,-96.02991,36.13972
forest whole tree,no tillage,40111,40143,north central,production,dry short ton,11994.20000,,-95.95279,35.61687,-96.02991,36.13972
forest whole tree,no tillage,40113,40143,north central,harvested,acre,1983.90000,,-96.44716,36.57943,-96.02991,36.13972
forest whole tree,no tillage,40113,40143,north central,production,dry short ton,79485.10000,,-96.44716,36.57943,-96.02991,36.13972
forest whole tree,no tillage,40115,29217,north central,harvested,acre,1061.20000,,-94.80886,36.83344,-94.34256,37.84989
forest whole tree,no tillage,40115,29217,north central,production,dry short ton,24168.10000,,-94.80886,36.83344,-94.34256,37.84989
forest whole tree,no tillage,40117,40143,north central,harvested,acre,863.20000,,-96.77965,36.36213,-96.02991,36.13972
forest whole tree,no tillage,40117,40143,north central,production,dry short ton,23729.00000,,-96.77965,36.36213,-96.02991,36.13972
forest whole tree,no tillage,40119,40143,north central,harvested,acre,641.00000,,-96.98824,36.09347,-96.02991,36.13972
forest whole tree,no tillage,40119,40143,north central,production,dry short ton,7902.80000,,-96.98824,36.09347,-96.02991,36.13972
forest whole tree,no tillage,40121,40143,north central,harvested,acre,3985.00000,,-95.79835,34.94717,-96.02991,36.13972
forest whole tree,no tillage,40121,40143,north central,production,dry short ton,36390.90000,,-95.79835,34.94717,-96.02991,36.13972
forest whole tree,no tillage,40123,40013,north central,harvested,acre,2387.50000,,-96.66953,34.73509,-96.24537,33.92190
forest whole tree,no tillage,40123,40013,north central,production,dry short ton,15681.50000,,-96.66953,34.73509,-96.24537,33.92190
forest whole tree,no tillage,40125,29021,north central,harvested,acre,554.10000,,-96.95952,35.18210,-94.80496,39.67595
forest whole tree,no tillage,40125,29021,north central,production,dry short ton,9646.30000,,-96.95952,35.18210,-94.80496,39.67595
forest whole tree,no tillage,40127,40013,north central,harvested,acre,12112.50000,,-95.41296,34.41907,-96.24537,33.92190
forest whole tree,no tillage,40127,40013,north central,production,dry short ton,147378.30000,,-95.41296,34.41907,-96.24537,33.92190
forest whole tree,no tillage,40131,40143,north central,harvested,acre,982.50000,,-95.62386,36.33640,-96.02991,36.13972
forest whole tree,no tillage,40131,40143,north central,production,dry short ton,43675.70000,,-95.62386,36.33640,-96.02991,36.13972
forest whole tree,no tillage,40133,40013,north central,harvested,acre,186.20000,,-96.60887,35.16170,-96.24537,33.92190
forest whole tree,no tillage,40133,40013,north central,production,dry short ton,3180.70000,,-96.60887,35.16170,-96.24537,33.92190
forest whole tree,no tillage,40135,18171,north central,harvested,acre,4653.30000,,-94.75262,35.46505,-87.38869,40.30210
forest whole tree,no tillage,40135,18171,north central,production,dry short ton,67255.40000,,-94.75262,35.46505,-87.38869,40.30210
forest whole tree,no tillage,40137,47157,north central,harvested,acre,166.10000,,-97.85088,34.48543,-89.86571,35.20148
forest whole tree,no tillage,40137,47157,north central,production,dry short ton,3485.10000,,-97.85088,34.48543,-89.86571,35.20148
forest whole tree,no tillage,40143,40143,north central,harvested,acre,1331.90000,,-96.02991,36.13972,-96.02991,36.13972
forest whole tree,no tillage,40143,40143,north central,production,dry short ton,48349.30000,,-96.02991,36.13972,-96.02991,36.13972
forest whole tree,no tillage,40145,40143,north central,harvested,acre,879.30000,,-95.52018,35.96369,-96.02991,36.13972
forest whole tree,no tillage,40145,40143,north central,production,dry short ton,20026.20000,,-95.52018,35.96369,-96.02991,36.13972
forest whole tree,no tillage,40147,40143,north central,harvested,acre,721.00000,,-95.90518,36.71147,-96.02991,36.13972
forest whole tree,no tillage,40147,40143,north central,production,dry short ton,16418.60000,,-95.90518,36.71147,-96.02991,36.13972
forest whole tree,no tillage,42001,42041,northeast,harvested,acre,613.40000,,-77.22602,39.89488,-77.31878,40.13643
forest whole tree,no tillage,42001,42041,northeast,production,dry short ton,5698.70000,,-77.22602,39.89488,-77.31878,40.13643
forest whole tree,no tillage,42003,42003,northeast,harvested,acre,666.60000,,-80.00616,40.43463,-80.00616,40.43463
forest whole tree,no tillage,42003,42003,northeast,production,dry short ton,2990.40000,,-80.00616,40.43463,-80.00616,40.43463
forest whole tree,no tillage,42005,42007,northeast,harvested,acre,801.60000,,-79.45350,40.84808,-80.33359,40.66659
forest whole tree,no tillage,42005,42007,northeast,production,dry short ton,2576.90000,,-79.45350,40.84808,-80.33359,40.66659
forest whole tree,no tillage,42007,42007,northeast,harvested,acre,379.80000,,-80.33359,40.66659,-80.33359,40.66659
forest whole tree,no tillage,42007,42007,northeast,production,dry short ton,1396.10000,,-80.33359,40.66659,-80.33359,40.66659
forest whole tree,no tillage,42009,18065,northeast,harvested,acre,656.70000,,-78.48301,40.02475,-85.38839,39.93190
forest whole tree,no tillage,42009,18065,northeast,production,dry short ton,6661.80000,,-78.48301,40.02475,-85.38839,39.93190
forest whole tree,no tillage,42011,42041,northeast,harvested,acre,1208.20000,,-75.92973,40.40759,-77.31878,40.13643
forest whole tree,no tillage,42011,42041,northeast,production,dry short ton,12813.60000,,-75.92973,40.40759,-77.31878,40.13643
forest whole tree,no tillage,42013,36047,northeast,harvested,acre,405.00000,,-78.34841,40.49256,-73.95578,40.64636
forest whole tree,no tillage,42013,36047,northeast,production,dry short ton,2721.10000,,-78.34841,40.49256,-73.95578,40.64636
forest whole tree,no tillage,42015,37019,northeast,harvested,acre,1834.10000,,-76.51092,41.77206,-78.24417,34.06233
forest whole tree,no tillage,42015,37019,northeast,production,dry short ton,13529.70000,,-76.51092,41.77206,-78.24417,34.06233
forest whole tree,no tillage,42017,36085,northeast,harvested,acre,8.90000,,-75.13003,40.32863,-74.12464,40.56421
forest whole tree,no tillage,42017,36085,northeast,production,dry short ton,446.70000,,-75.13003,40.32863,-74.12464,40.56421
forest whole tree,no tillage,42019,42003,northeast,harvested,acre,757.90000,,-79.92621,40.92095,-80.00616,40.43463
forest whole tree,no tillage,42019,42003,northeast,production,dry short ton,5952.70000,,-79.92621,40.92095,-80.00616,40.43463
forest whole tree,no tillage,42021,25017,northeast,harvested,acre,797.40000,,-78.73346,40.48434,-71.28804,42.44571
forest whole tree,no tillage,42021,25017,northeast,production,dry short ton,4522.60000,,-78.73346,40.48434,-71.28804,42.44571
forest whole tree,no tillage,42023,18065,northeast,harvested,acre,995.30000,,-78.20429,41.41429,-85.38839,39.93190
forest whole tree,no tillage,42023,18065,northeast,production,dry short ton,10950.20000,,-78.20429,41.41429,-85.38839,39.93190
forest whole tree,no tillage,42025,42049,northeast,harvested,acre,238.80000,,-75.74918,40.93476,-80.14066,42.18239
forest whole tree,no tillage,42025,42049,northeast,production,dry short ton,1855.30000,,-75.74918,40.93476,-80.14066,42.18239
forest whole tree,no tillage,42027,42041,northeast,harvested,acre,2420.10000,,-77.80600,40.97213,-77.31878,40.13643
forest whole tree,no tillage,42027,42041,northeast,production,dry short ton,12424.20000,,-77.80600,40.97213,-77.31878,40.13643
forest whole tree,no tillage,42031,42003,northeast,harvested,acre,3026.90000,,-79.43765,41.20257,-80.00616,40.43463
forest whole tree,no tillage,42031,42003,northeast,production,dry short ton,14190.70000,,-79.43765,41.20257,-80.00616,40.43463
forest whole tree,no tillage,42033,36085,northeast,harvested,acre,2471.50000,,-78.44379,40.98883,-74.12464,40.56421
forest whole tree,no tillage,42033,36085,northeast,production,dry short ton,13538.40000,,-78.44379,40.98883,-74.12464,40.56421
forest whole tree,no tillage,42035,42041,northeast,harvested,acre,1302.60000,,-77.62394,41.22082,-77.31878,40.13643
forest whole tree,no tillage,42035,42041,northeast,production,dry short ton,9808.40000,,-77.62394,41.22082,-77.31878,40.13643
forest whole tree,no tillage,42037,42041,northeast,harvested,acre,186.50000,,-76.39786,41.04330,-77.31878,40.13643
forest whole tree,no tillage,42037,42041,northeast,production,dry short ton,676.90000,,-76.39786,41.04330,-77.31878,40.13643
forest whole tree,no tillage,42039,42049,northeast,harvested,acre,1757.00000,,-80.06615,41.66609,-80.14066,42.18239
forest whole tree,no tillage,42039,42049,northeast,production,dry short ton,11053.70000,,-80.06615,41.66609,-80.14066,42.18239
forest whole tree,no tillage,42041,42041,northeast,harvested,acre,390.40000,,-77.31878,40.13643,-77.31878,40.13643
forest whole tree,no tillage,42041,42041,northeast,production,dry short ton,5713.00000,,-77.31878,40.13643,-77.31878,40.13643
forest whole tree,no tillage,42043,42041,northeast,harvested,acre,199.80000,,-76.83721,40.38957,-77.31878,40.13643
forest whole tree,no tillage,42043,42041,northeast,production,dry short ton,705.20000,,-76.83721,40.38957,-77.31878,40.13643
forest whole tree,no tillage,42047,36085,northeast,harvested,acre,3150.50000,,-78.75686,41.41506,-74.12464,40.56421
forest whole tree,no tillage,42047,36085,northeast,production,dry short ton,32633.10000,,-78.75686,41.41506,-74.12464,40.56421
forest whole tree,no tillage,42049,42049,northeast,harvested,acre,1991.40000,,-80.14066,42.18239,-80.14066,42.18239
forest whole tree,no tillage,42049,42049,northeast,production,dry short ton,15460.90000,,-80.14066,42.18239,-80.14066,42.18239
forest whole tree,no tillage,42051,42007,northeast,harvested,acre,2123.00000,,-79.65464,39.93244,-80.33359,40.66659
forest whole tree,no tillage,42051,42007,northeast,production,dry short ton,9559.10000,,-79.65464,39.93244,-80.33359,40.66659
forest whole tree,no tillage,42053,42049,northeast,harvested,acre,2144.00000,,-79.23553,41.47539,-80.14066,42.18239
forest whole tree,no tillage,42053,42049,northeast,production,dry short ton,14881.50000,,-79.23553,41.47539,-80.14066,42.18239
forest whole tree,no tillage,42055,42041,northeast,harvested,acre,897.70000,,-77.70664,40.00495,-77.31878,40.13643
forest whole tree,no tillage,42055,42041,northeast,production,dry short ton,8983.50000,,-77.70664,40.00495,-77.31878,40.13643
forest whole tree,no tillage,42057,13063,northeast,harvested,acre,1044.10000,,-78.09395,39.94309,-84.35204,33.50079
forest whole tree,no tillage,42057,13063,northeast,production,dry short ton,7039.90000,,-78.09395,39.94309,-84.35204,33.50079
forest whole tree,no tillage,42059,42003,northeast,harvested,acre,1092.10000,,-80.22410,39.87065,-80.00616,40.43463
forest whole tree,no tillage,42059,42003,northeast,production,dry short ton,4724.20000,,-80.22410,39.87065,-80.00616,40.43463
forest whole tree,no tillage,42061,42041,northeast,harvested,acre,949.60000,,-78.04852,40.40261,-77.31878,40.13643
forest whole tree,no tillage,42061,42041,northeast,production,dry short ton,5337.20000,,-78.04852,40.40261,-77.31878,40.13643
forest whole tree,no tillage,42063,42003,northeast,harvested,acre,1408.40000,,-79.09445,40.63976,-80.00616,40.43463
forest whole tree,no tillage,42063,42003,northeast,production,dry short ton,7758.50000,,-79.09445,40.63976,-80.00616,40.43463
forest whole tree,no tillage,42065,01071,northeast,harvested,acre,1030.70000,,-79.00526,41.14077,-86.03201,34.72746
forest whole tree,no tillage,42065,01071,northeast,production,dry short ton,4151.50000,,-79.00526,41.14077,-86.03201,34.72746
forest whole tree,no tillage,42067,42041,northeast,harvested,acre,173.50000,,-77.50338,40.47860,-77.31878,40.13643
forest whole tree,no tillage,42067,42041,northeast,production,dry short ton,722.20000,,-77.50338,40.47860,-77.31878,40.13643
forest whole tree,no tillage,42069,25009,northeast,harvested,acre,1044.40000,,-75.64068,41.40185,-70.85645,42.63532
forest whole tree,no tillage,42069,25009,northeast,production,dry short ton,5742.10000,,-75.64068,41.40185,-70.85645,42.63532
forest whole tree,no tillage,42071,42041,northeast,harvested,acre,411.90000,,-76.23384,40.01858,-77.31878,40.13643
forest whole tree,no tillage,42071,42041,northeast,production,dry short ton,1708.70000,,-76.23384,40.01858,-77.31878,40.13643
forest whole tree,no tillage,42073,39151,northeast,harvested,acre,717.10000,,-80.34185,40.99089,-81.36747,40.81212
forest whole tree,no tillage,42073,39151,northeast,production,dry short ton,2305.00000,,-80.34185,40.99089,-81.36747,40.81212
forest whole tree,no tillage,42075,42041,northeast,harvested,acre,19.50000,,-76.44313,40.37532,-77.31878,40.13643
forest whole tree,no tillage,42075,42041,northeast,production,dry short ton,982.90000,,-76.44313,40.37532,-77.31878,40.13643
forest whole tree,no tillage,42077,42041,northeast,harvested,acre,61.40000,,-75.58329,40.60305,-77.31878,40.13643
forest whole tree,no tillage,42077,42041,northeast,production,dry short ton,476.70000,,-75.58329,40.60305,-77.31878,40.13643
forest whole tree,no tillage,42079,42007,northeast,harvested,acre,1566.50000,,-75.95411,41.16462,-80.33359,40.66659
forest whole tree,no tillage,42079,42007,northeast,production,dry short ton,9787.80000,,-75.95411,41.16462,-80.33359,40.66659
forest whole tree,no tillage,42081,42041,northeast,harvested,acre,1332.50000,,-77.05535,41.33301,-77.31878,40.13643
forest whole tree,no tillage,42081,42041,northeast,production,dry short ton,16160.80000,,-77.05535,41.33301,-77.31878,40.13643
forest whole tree,no tillage,42083,39151,northeast,harvested,acre,2036.30000,,-78.57740,41.80541,-81.36747,40.81212
forest whole tree,no tillage,42083,39151,northeast,production,dry short ton,19204.70000,,-78.57740,41.80541,-81.36747,40.81212
forest whole tree,no tillage,42085,42003,northeast,harvested,acre,545.40000,,-80.25944,41.28064,-80.00616,40.43463
forest whole tree,no tillage,42085,42003,northeast,production,dry short ton,3448.00000,,-80.25944,41.28064,-80.00616,40.43463
forest whole tree,no tillage,42087,42041,northeast,harvested,acre,612.60000,,-77.64762,40.60337,-77.31878,40.13643
forest whole tree,no tillage,42087,42041,northeast,production,dry short ton,2671.80000,,-77.64762,40.60337,-77.31878,40.13643
forest whole tree,no tillage,42089,34017,northeast,harvested,acre,842.10000,,-75.29228,41.03339,-74.06883,40.73313
forest whole tree,no tillage,42089,34017,northeast,production,dry short ton,5859.60000,,-75.29228,41.03339,-74.06883,40.73313
forest whole tree,no tillage,42091,42003,northeast,harvested,acre,190.80000,,-75.36287,40.21213,-80.00616,40.43463
forest whole tree,no tillage,42091,42003,northeast,production,dry short ton,1538.60000,,-75.36287,40.21213,-80.00616,40.43463
