fips,category,nox,so2,pm10_primary,pm25_primary,voc,nh3,co
13279,Selective NR,49.74283667,0.123829573,3.497731687,3.39709897,8.788878739,0.038768872,149.7257391
13281,Selective NR,3.376751155,0.007937708,0.255501882,0.248043788,0.47786229,0.002721842,6.933346805
13283,Selective NR,13.30910189,0.029965168,1.073236071,1.041172951,2.279945463,0.011738576,33.26324803
13285,Selective NR,97.86828715,0.298318754,4.538233094,4.426471108,20.88722171,0.055355526,469.9794812
13285,Selective P,22.4303,0.298,4.4506,4.4486,1.7529,,19.0681
13287,Selective NR,83.22902165,0.177100559,7.095967824,6.883095983,10.22208589,0.073757495,100.5140367
13289,Selective NR,12.99840144,0.028196092,1.108125773,1.074101216,3.047192104,0.012856297,49.70893744
13289,Selective P,1.89,0.0093,0.12,0.12,0.09,,1.31
13291,Selective NR,9.634145844,0.023659915,0.686438353,0.666708167,1.473761438,0.007420233,23.86419186
13293,Selective NR,23.81141298,0.066106151,1.388736718,1.350817603,5.059510685,0.016441372,104.006661
13293,Selective P,21.1,1.5927,13.594,10.944,1.412,,42.9601
13295,Selective NR,69.10815933,0.193875124,3.901386524,3.797266979,12.73960966,0.044498342,258.5402693
13295,Selective P,7.63,,,,,,6.4
13297,Selective NR,34.98635258,0.095843515,2.076034126,2.019612099,6.275550502,0.023433635,123.5719277
13299,Selective NR,35.6686152,0.093224329,2.355373529,2.287760563,8.682923587,0.028292741,166.5289837
13301,Selective NR,11.12492153,0.02635903,0.845765344,0.820652117,2.323437809,0.009689922,40.06338927
13301,Selective P,29.46,3.5,7.62,4.62787,5.55,,80.25
13303,Selective NR,41.33225104,0.093051404,3.337450918,3.237490432,7.405212505,0.036867377,112.154109
13303,Selective P,36.7487,0.3048,0.54168,0.53658,0.5692,,21.6858
13305,Selective NR,41.33723419,0.101855354,2.968980539,2.882561018,8.173582958,0.033642698,142.0871136
13305,Selective P,788.62,199.995,310.14,249.52,57.148,,1053.87
13307,Selective NR,24.95690894,0.05536394,2.042957124,1.981864285,3.923943838,0.022030665,53.58050242
13309,Selective NR,15.91396756,0.033595695,1.380560877,1.338587475,2.681754483,0.015004125,35.0196666
13311,Selective NR,14.55974968,0.038226121,0.93281445,0.906806031,2.470226715,0.010345727,45.57778142
13313,Selective NR,182.4135619,0.555080061,8.454743433,8.247422938,37.27722679,0.101511481,834.0870421
13313,Selective P,53.6487,4.842,5.60176,4.82896,2.9282,0.302,38.836
13315,Selective NR,70.20054736,0.14745848,6.0981081,5.913368676,10.38919306,0.065009973,121.8369307
13317,Selective NR,23.26654311,0.057557678,1.660288169,1.61190547,4.754458599,0.019048168,85.59566836
13319,Selective NR,16.95948333,0.048844115,0.929849912,0.904507653,4.70957587,0.01206772,101.1276737
13321,Selective NR,138.5464005,0.290165976,12.01166626,11.64989921,16.76383419,0.124620452,153.9005183
15001,Selective NR,92.36806717,0.091473967,7.488934161,7.266802293,11.58445181,0.078484543,135.5253439
15003,Selective NR,117.4907157,0.248372251,5.980015721,5.827118447,22.71330037,0.069915268,486.9309295
15007,Selective NR,19.00014225,0.01804188,1.562854639,1.516347202,2.354787875,0.016335562,26.13736582
15007,Selective P,35.38147,1.11291884,1.585205,1.585205,1.893509,,8.555252
15009,Selective NR,51.74288517,0.057574104,4.027770052,3.909479105,6.94268393,0.04255743,91.15880257
15009,Selective P,62.251645,248.515079,12.2131398,9.6419549,0.157232931,0.75721566,3.5504447
16001,Selective NR,302.5668176,0.856822293,16.69286615,16.25154758,55.59143927,0.19066462,1144.515439
16001,Selective P,0.00985,0.0000591,0.000749,0.000749,0.0005419,,0.008274
16003,Selective NR,17.21410804,0.036803387,1.458657383,1.414667568,2.447441381,0.015619547,32.24000482
16005,Selective NR,181.6712875,0.405000532,14.66406258,14.22967525,22.88421581,0.153527853,277.5990694
16005,Selective P,0,,,,0,,0
16007,Selective NR,95.3277493,0.198068249,8.299963149,8.049898387,10.56876842,0.085657327,91.70485582
16009,Selective NR,108.8275476,0.234210631,9.155615906,8.880440572,14.81954368,0.097359431,189.4205106
16009,Selective P,36.34,0.693,24.86,24.86,1.947,,28.33
16011,Selective NR,452.6051416,0.951793022,38.95280671,37.78233556,51.33079557,0.402794505,475.9379922
16011,Selective P,121.62126,1.8102462,22.3470765,12.3643084,8.5734835,,164.25951
16013,Selective NR,51.69637888,0.11154715,4.324890363,4.195720328,6.122960627,0.044961651,65.04240483
16015,Selective NR,3.831765919,0.009655337,0.273047313,0.264385371,1.790981064,0.004266171,42.20268022
16017,Selective NR,44.23057999,0.111745497,3.03212076,2.944078355,9.52936959,0.035950344,191.570889
16017,Selective P,35.35,4.02,1.9399,1.5499,2.699,,28.6
16019,Selective NR,326.305072,0.695747305,27.66900384,26.84023155,37.89079422,0.286904402,378.8006797
16019,Selective P,32.05,0.1923,67.8697,15.8535699,1.7625,,26.922
16021,Selective NR,63.1127803,0.136681476,5.272517494,5.114349932,8.616243315,0.056068662,111.1274448
16021,Selective P,47.73,5.419,8.4,0.000339,13.45,,273
16023,Selective NR,68.14026458,0.141049743,5.956174928,5.776598409,7.501096201,0.061414574,63.30275566
16023,Selective P,8.78524,0.9061883,0.762614,0.498001,0.171141,0.281347,2.613072
16025,Selective NR,90.30299542,0.186818415,7.899327454,7.661133784,9.94430766,0.081438534,83.43450216
16027,Selective NR,325.3202347,0.758748284,24.84953689,24.12326515,44.24139599,0.26299103,620.3202342
16027,Selective P,41.72826,0.28705748,4.6405972,1.5870772,2.9184202,1.30668,43.505516
16029,Selective NR,201.8130468,0.423126808,17.41307459,16.88951855,22.78271905,0.180001159,208.1431309
16029,Selective P,69.6693,0.516775,3.04389,2.32279,2.5016,,56.27277
16031,Selective NR,413.1139449,0.862036722,35.84637564,34.76742273,46.30012421,0.37011755,409.2739779
16033,Selective NR,44.67253945,0.092391099,3.908187051,3.790344376,4.904203975,0.040288472,41.13029839
16035,Selective NR,45.98230552,0.100586919,3.8261497,3.70969361,8.963411819,0.043628381,154.8363343
16037,Selective NR,40.53011117,0.084014055,3.537385054,3.430707362,4.551655116,0.036575782,40.30769437
16039,Selective NR,123.280263,0.258140691,10.66621619,10.34513905,14.31658869,0.110570489,134.7374089
16039,Selective P,13.416,0.08196,1.038,1.038,0.7512,,9.657
16041,Selective NR,97.02238618,0.204111091,8.347028875,8.096214295,11.01812942,0.086318108,102.2913335
16043,Selective NR,188.5809424,0.390942657,16.45681504,15.96047933,21.15555952,0.170184321,188.1947944
16045,Selective NR,35.70532237,0.075270312,3.067268481,2.975140313,4.111737238,0.031747749,38.6837611
16047,Selective NR,145.7946807,0.304054412,12.65997642,12.27881767,16.40105331,0.130741503,144.8779933
16049,Selective NR,224.2605897,0.470848587,19.34447731,18.76175965,26.91951041,0.201794447,277.3897875
16049,Selective P,46.3,4.63,3.7,3.7,9.26,,37.04
16051,Selective NR,278.4518643,0.581640237,24.12290085,23.39705644,31.12611234,0.24911048,277.4171015
16053,Selective NR,195.5377606,0.413519514,16.73562559,16.23346324,22.4531057,0.17322175,213.8599622
16055,Selective NR,115.0091013,0.290032932,7.867219191,7.642375724,19.79219836,0.08772432,360.7398632
16055,Selective P,145,9.353,19.55993,15.79993,19.64375,,189.47
16057,Selective NR,270.2045926,0.564071146,23.44705018,22.74012398,31.93642513,0.244033539,315.314726
16057,Selective P,48.71,5.535,58.39,50.72,8.413,,152
16059,Selective NR,56.77098205,0.118592892,4.91599525,4.768037751,6.410577632,0.050843231,58.38116631
16061,Selective NR,200.6151733,0.416303365,17.50528324,16.97739167,22.58034626,0.180979445,200.2004428
16063,Selective NR,70.16058127,0.145360563,6.131660397,5.946820234,7.777726707,0.063237679,65.89965126
16065,Selective NR,201.7952775,0.430551104,17.0949649,16.58296854,23.40170383,0.177264019,234.6862879
16065,Selective P,81.4408,7.86658,54.629887,48.728477,11.60196,,231.6691
16067,Selective NR,288.8578197,0.609804011,24.7613688,24.01791058,32.98158209,0.256210716,311.8050255
16067,Selective P,152.71181,0.3312481,4.19088,2.09494,3.036024,,46.3192
16069,Selective NR,265.9914537,0.583287458,21.88535777,21.23419552,32.59176304,0.228373606,372.0105336
16069,Selective P,568.6632,68.202679,34.6302,34.6302,93.13521,,2667.5691
16071,Selective NR,150.8924964,0.312510284,13.19198021,12.7942469,16.68125134,0.136008719,140.4810668
16073,Selective NR,154.1980935,0.320445858,13.44238943,13.03731898,17.30183163,0.138762699,149.927905
16075,Selective NR,68.67910363,0.152078577,5.590935644,5.425014437,8.571778938,0.058421636,100.6215644
16075,Selective P,0.57775,0.0034663,0.043905,0.043905,0.0317777,,0.48532
16077,Selective NR,224.8491421,0.469424062,19.50180227,18.91486147,25.27543175,0.201373196,223.7204756
16077,Selective P,10.444,0.10377,1.0559,1.0559,0.9512,,14.163
16079,Selective NR,4.260948882,0.013834824,0.185099484,0.178579538,3.931911141,0.00569598,105.4956239
16081,Selective NR,98.71127594,0.204787254,8.605241158,8.345932875,10.85938633,0.08876715,93.34176606
16083,Selective NR,334.163688,0.716168373,28.20039115,27.35670746,39.30295476,0.292655183,400.8383056
16083,Selective P,20.622,0.05853,0.7413,0.7413,0.5365,,8.194
16085,Selective NR,8.190303119,0.018301649,0.664420622,0.644156345,1.823052007,0.007844494,34.26781974
16087,Selective NR,83.91049144,0.17824351,7.15009587,6.935683253,9.81284959,0.074144955,96.61419739
17001,Selective NR,504.9671491,1.108141607,41.49689127,40.26263878,62.14676127,0.432849729,702.4125427
17001,Selective P,73.8049,0.9988,70.7796,21.27408731,2.6249,1.4896,36.6827
17003,Selective NR,83.36726542,0.173818122,7.243936138,7.025792608,9.55744803,0.074852986,83.89345376
17003,Selective P,10.612,0.05,39.756125,12.524675,0.41,0.2,7.2575
17005,Selective NR,224.0889019,0.470262644,19.33089666,18.74982752,25.61743856,0.199800304,231.6067758
17005,Selective P,12.731,0.08,3.313707,0.566350323,0.6931,0.4001,10.551
17007,Selective NR,228.0193865,0.515324364,18.08459638,17.55109056,29.25287404,0.189883729,371.5533204
17007,Selective P,33.6668,0.196009,10.598445,3.1685633,1.864364,1.085714,28.281832
17009,Selective NR,106.0650389,0.220091075,9.253665701,8.974739067,11.95352625,0.095544032,102.6860377
17009,Selective P,0.0002,0,0.2017,0.013446633,0,0,0
17011,Selective NR,646.8282382,1.362367707,55.54889965,53.88062389,73.75416806,0.574478088,683.909703
17011,Selective P,12.62,0.182,12.8973,2.189806549,2.0205,0.405,10.56
17013,Selective NR,57.37143982,0.119488862,4.988973668,4.838670929,6.578138995,0.05159184,58.36941873
17013,Selective P,0.007,0,1.181,0.0924,0.0002,0,0.001
17015,Selective NR,295.2091497,0.620563766,25.39776776,24.63461738,33.54678013,0.262567994,307.5975782
17015,Selective P,20.64,0.12,5.7335,3.063589823,1.13,0.66,17.34
17017,Selective NR,228.5701417,0.487114644,19.39652705,18.81546592,26.8544294,0.201185185,266.1798423
17017,Selective P,26.62,0.302,7.4539,2.451631202,1.481,0.85,22.69
17019,Selective NR,877.169022,1.919903671,72.2818572,70.13063124,107.2457858,0.75335524,1196.478022
17019,Selective P,42.78456,0.182957,27.116307,4.646454645,2.491801,1.234666,40.81623
17021,Selective NR,563.3154277,1.190033977,48.24918694,46.80105864,64.92161251,0.499259167,609.3129731
17021,Selective P,18.23,1.002,17.7084,5.157703033,0.9715,2.545,14.8
17023,Selective NR,337.6838858,0.716724032,28.78490818,27.92178527,39.33812794,0.298146516,378.3952481
17023,Selective P,0.032,0.0001,4.60042,0.308898833,0.0011,0.0007,0.021
17025,Selective NR,299.6086545,0.647271541,25.06281241,24.31430991,36.11862733,0.260649594,381.2279296
17025,Selective P,1.11,0.0041,3.542,0.285600233,0.04,0.016,0.54
17027,Selective NR,319.9155934,0.676851846,27.36854297,26.54712963,37.26168246,0.283475908,354.9941988
17027,Selective P,2.910125,0.020921,6.30855,0.638795133,0.178607,0.094744,2.440905
17029,Selective NR,372.9456062,0.819363259,30.61016916,29.70002482,45.96581326,0.319321814,521.1067148
17029,Selective P,26.796,0.6034,7.878002,2.270919474,1.3454,0.8702,25.276
17031,Selective NR,2966.529103,9.182517395,129.890178,126.7959431,613.4229139,1.581815462,14034.4392
17031,Selective P,1089.458591,109.200376,262.052323,246.5696982,284.575995,36.398692,877.54262
17033,Selective NR,265.0512248,0.571052024,22.23601038,21.57151459,31.7020024,0.231014365,328.8242948
17033,Selective P,241.85,3.10192,55.536,50.99035297,33.967,2.885,136.71
17035,Selective NR,210.58836,0.439645007,18.26153078,17.71194432,23.86262401,0.188583456,209.5677808
17035,Selective P,0.007,0.05,1.6541,0.1105667,0.00007,0.0003,0.002
17037,Selective NR,545.145417,1.18874304,45.07961608,43.73679491,65.82612261,0.469497728,726.7897404
17037,Selective P,18.9842,0.094465,28.643939,6.604823434,0.841931,0.709814,12.655128
17039,Selective NR,273.7274967,0.57122892,23.73907855,23.02465017,30.80787744,0.245059625,269.5219963
17039,Selective P,6.571294,0.230414,27.136008,17.25640229,0.37102,0.204032,5.445245
17041,Selective NR,332.42811,0.711099325,28.09557368,27.25478973,39.07860553,0.291429839,392.1014481
17041,Selective P,0.45,0.004,8.85102,0.551309622,0.515,0.01,0.57
17043,Selective NR,762.2790282,2.357510563,33.44682137,32.64914518,157.4510904,0.407023556,3598.594916
17043,Selective P,125.8696,0.830482,19.457516,12.2168933,7.713118,3.854175,106.392424
17045,Selective NR,473.4645093,0.997996997,40.64370839,39.42323482,54.32469524,0.420364038,503.3325933
17045,Selective P,6.26108,0.033059,46.949781,6.653943905,0.350585,0.170383,5.27907
17047,Selective NR,150.0587991,0.3299898,12.30765838,11.94179113,18.57338991,0.12840676,210.7423921
17047,Selective P,,,1.08,0.1333333,,,
17049,Selective NR,376.1029918,0.841686189,30.22131423,29.32711643,47.98609941,0.316695434,585.8673536
17049,Selective P,4.972,0.02,16.115196,6.390755822,0.2407,0.1205,3.52
17051,Selective NR,419.2233704,0.877834463,36.24346434,35.15321828,47.8103221,0.37457341,429.0007561
17051,Selective P,10.58516,0.059178,6.347452,1.169201524,0.580218,0.383372,8.73645
17053,Selective NR,392.1667058,0.819430646,33.96188801,32.94006363,44.21634895,0.350677128,389.9635834
17053,Selective P,130.49025,41.053528,91.205115,39.93944296,561.897169,6.81272,67.30895
17055,Selective NR,192.9511692,0.415261587,16.21222889,15.72753537,23.22840251,0.168549508,241.6403223
17055,Selective P,0.03,0.07,0.0633,0.005267976,0.0003,0.001,0.008
17057,Selective NR,406.3378573,0.843269496,35.43910231,34.37109211,45.53510491,0.365727735,388.9519629
17057,Selective P,0,0,1.6357,0.11899229,0,0,0
17059,Selective NR,172.6813635,0.357949756,15.09102995,14.63605318,19.5278376,0.155765241,165.7722558
17059,Selective P,,,6.61,1.13,,,
17061,Selective NR,332.0563543,0.689575638,28.9486556,28.07635451,37.2292683,0.298620627,316.0188548
17061,Selective P,,,4.1745,1.347593158,,,
17063,Selective NR,296.298224,0.630797057,25.14614506,24.3928548,34.10790478,0.260626151,335.8983661
17063,Selective P,194.8152,2.895933,28.29168,21.05214969,8.50947,3.91956,136.2646
17065,Selective NR,246.6308488,0.511388023,21.54192624,20.89259044,27.73902678,0.222229867,233.9487943
17065,Selective P,0.17,0.001,9.918412,0.74541839,16.6948,0.005,0.14
17067,Selective NR,488.7662382,1.031053611,41.92215029,40.66335415,56.23804765,0.433788757,525.8379431
17067,Selective P,,,8.8226,0.630082212,,,
17069,Selective NR,18.16811451,0.038340066,1.559433073,1.512578756,2.157695932,0.016190851,20.94625375
17069,Selective P,,,0,0,,,
17071,Selective NR,221.5875042,0.458283114,19.39035644,18.8056334,24.54081754,0.199868085,203.5005171
17071,Selective P,,,9.4557,0.705463677,,,
17073,Selective NR,617.0441024,1.300139491,52.96700571,51.37630947,70.48020894,0.54787552,655.6083394
17073,Selective P,174.64,18.1444,67.197667,52.02168427,32.124,10.4271,90.356
17075,Selective NR,903.4788723,1.876392627,78.71813111,76.34661764,100.7172011,0.812010099,858.1803033
17075,Selective P,13.9,0.17,43.247004,12.517493,419.642,0.83,23.68
17077,Selective NR,204.2714325,0.434152806,17.39489018,16.8734627,24.01678428,0.180278162,232.825454
17077,Selective P,3.44,0.018,1.19,0.321999967,0.19,0.11,2.89
17079,Selective NR,333.1512729,0.692797159,29.00715357,28.13344281,37.52772606,0.299341801,321.7219679
17079,Selective P,0.09,0.0006,3.2905,0.225996683,0.005,0.003,0.08
17081,Selective NR,272.7510117,0.593537152,22.63279957,21.95812905,33.20055946,0.235698518,362.0005366
17081,Selective P,39.282811,0.272491,5.667139,3.909243635,33.003693,1.436182,37.765656
17083,Selective NR,181.9283803,0.376987248,15.88805514,15.40920447,20.1214954,0.163857104,169.01446
17083,Selective P,,,1.692,0.12952443,,,
17085,Selective NR,224.6473441,0.480185396,18.98643695,18.41807136,26.34185172,0.19706297,266.7218064
17085,Selective P,64,0.281,4.85,4.37400003,2.419,1.365,35.83
17087,Selective NR,55.38840809,0.115345742,4.819263865,4.674034765,6.427906781,0.049896466,57.84705583
17087,Selective P,0.25,0.27,0.0109,0.0068272,0.003,0.01,0.06
17089,Selective NR,658.0686929,1.776187222,39.88016788,38.78975708,111.3213318,0.444187079,2142.868197
17089,Selective P,184.6677,1.772654,13.588972,9.094932283,11.925315,2.976014,93.38008
17091,Selective NR,538.2726058,1.189339992,43.86815032,42.56595156,66.64132109,0.458189067,776.0499564
17091,Selective P,106.33882,0.598233,20.19093,9.49363361,6.220135,3.243442,87.906609
17093,Selective NR,247.5537411,0.535729351,20.63658453,20.02064408,29.35654843,0.214665257,314.4564399
17093,Selective P,2.46,0.011,6.1003,0.573821293,0.15,0.085,2.13
17095,Selective NR,484.4415384,1.049317673,40.37184462,39.16730176,58.05591881,0.419931031,621.4157484
17095,Selective P,12.49,0.05,5.703,0.972645659,0.39,0.14,6.44
17097,Selective NR,616.1035555,1.866890112,28.64129209,27.93770322,123.6417469,0.342588773,2767.355868
17097,Selective P,128.71336,0.873966,10.861231,10.854731,7.671265,4.48754,94.95708
17099,Selective NR,824.8278856,1.774913647,69.23995078,67.17065526,97.61660619,0.7191061,1011.731856
17099,Selective P,177.48808,5.453404,52.806073,21.41736386,13.40125,5.025273,130.135615
17101,Selective NR,245.6501298,0.516971883,21.13237839,20.49747195,28.3049463,0.218582345,260.5299061
17101,Selective P,2.444,0.0039,0.57334,0.2157733,0.13824,0.0851,2.1827
