feed_id,sply_fips,used_qnty,avg_flddep_dist,avg_depref_dist,avg_total_cost
whole tree,12073,7880,33,55.09,111.9148604
Wastes,54075,163,55.16,130.56,111.93
SRWC - coppice,48369,27733,69.62126889,143.5829885,111.9340865
Wastes,31099,233,88.48,99.92,111.94
Wastes,41049,402,2.81,206.82,111.94
SRWC - noncoppice,55007,18980,29.41,172.9610495,111.9512745
whole tree,37191,22435,32.27,79.57537776,111.9537134
Wastes,53037,778,60.13,124.85,111.96
SRWC - noncoppice,33013,338,64.65,140.86,111.97
Wastes,48071,680,47.48,66.51,111.97
Wastes,12099,25379,56.19935616,126.0031187,111.9767241
whole tree,12013,29743,34.54,73.81,111.98
Wastes,36035,1028,40.75,161.94,112
Wastes,23031,3718,49.42,140.86,112
whole tree,47113,4372,24.71,77.61,112
Wastes,23009,1950,73.45,207.41,112.01
Wastes,47047,721,30.38,77.61,112.01
whole tree,13177,3202,39.79,51.76,112.01
whole tree,1081,10810,28.71,68.23,112.02
Wastes,27077,74,20.41,174.26,112.03
Wastes,46053,79,46.83,143.9,112.03
SRWC - noncoppice,55135,6221,44.98,160.95,112.05
whole tree,8105,16985,18.48,67.85,112.05
whole tree,51087,5831,33.54,66.23,112.06
whole tree,13201,9530,32.94735992,84.32037775,112.067958
Wastes,29186,334,48.26,149.09,112.1
SRWC - noncoppice,39065,375,40.03,179.86,112.1
Wastes,8073,195,55.62,133.02,112.12
whole tree,51065,18542,33.83,53.8,112.12
whole tree,12053,16949,9.61,86.72,112.1367284
Wastes,26053,300,97.75,74.52,112.14
whole tree,51155,56921,31.98,74.18,112.1480513
Wastes,8041,6031,37.21,150.86,112.15
Wastes,48337,365,96.02,0,112.15
whole tree,13071,16204,33.6,55.09,112.15
whole tree,45057,1446,58.7,72.56,112.15
whole tree,1009,9340,28.31,86.54939615,112.155773
whole tree,1089,3310,39.27,99.72,112.16
SRWC - noncoppice,12057,22208,32.81,163.6229269,112.1676986
Residues,8055,647,141.2,133.02,112.17
Wastes,17189,273,123.59,56.58,112.18
whole tree,47081,16414,54.99608139,69.86450347,112.1815767
Wastes,20027,159,74.34,118.01,112.2
Wastes,29111,190,111.42,56.58,112.23
whole tree,37049,35358,37.405517,70.43380706,112.2331948
Wastes,48131,414,103.38,109.76,112.24
whole tree,13071,3763,33.6,55.09,112.24
Wastes,38095,43,98.04,52.72,112.24
whole tree,1045,77194,18.66,89.17611472,112.2424238
whole tree,1123,22207,26.8,68.23,112.26
whole tree,13111,4784,23.56652174,82.52759197,112.2675418
Residues,31111,5506,163.02,99.92,112.2769633
Wastes,31017,108,96.55,92.94,112.28
Wastes,28031,365,35.62,67.98,112.28
whole tree,51139,5114,20.75,79.39,112.28
SRWC - noncoppice,38033,10774,9.79,120.03,112.29
whole tree,28131,2028,26.13,84.8979931,112.3029043
whole tree,45051,34922,43.21627455,75.79439608,112.307432
whole tree,1087,5431,42.6236844,62.08054318,112.3077094
SRWC - noncoppice,23019,767,27.47,207.41,112.31
whole tree,20161,287,50.44,118.01,112.3101742
Wastes,28099,555,18.41,93.95,112.32
Wastes,46023,172,87.41,92.94,112.33
whole tree,28073,14186,15.33,85.21,112.33
whole tree,28101,3950,17.53,93.95,112.33
SRWC - noncoppice,17003,284,69.63,149.09,112.34
Wastes,47109,489,32.75,77.61,112.34
whole tree,51027,22477,74.14496552,21.22248877,112.3564283
Wastes,13253,167,31.14,85.45,112.36
Wastes,38093,391,45.6,121.27,112.36
Wastes,22071,6914,37.865,109.295,112.365
whole tree,1071,1545,39.00783819,71.94020712,112.3753657
Wastes,16061,137,57.54,77.45,112.38
Wastes,28087,1114,37.37,66.76,112.38
whole tree,13305,49427,37.62,56.73,112.39
Wastes,41031,778,27.57,161.92,112.4
Wastes,48223,662,101.8,0,112.41
whole tree,47115,8025,55.32037383,74.42619065,112.4441358
Wastes,18083,1361,53.48527553,237.9788244,112.4489273
whole tree,12017,19371,32.67462754,81.42207217,112.4496949
whole tree,26017,5111,42.87,54.66,112.45
Wastes,39137,1223,91.24,179.86,112.46
whole tree,8119,11364,99.15020151,0,112.4647958
whole tree,12115,24235,24.1,88.7,112.4783445
Wastes,56017,173,90.27,175.2,112.48
SRWC - noncoppice,48381,29093,19.81,77.64,112.48
whole tree,1049,3085,34.96553971,78.34042139,112.4820843
Wastes,55067,368,33.07,160.95,112.49
whole tree,12017,10313,28.63,64.88,112.5
Wastes,40009,432,30.23,100.81,112.51
Wastes,47079,604,40.23,65.37,112.51
whole tree,13119,12487,21.66,118.0785016,112.5168327
Wastes,21233,252,101.69,65.37,112.53
Wastes,20047,56,85.21,91.87,112.54
Wastes,35007,247,33.42,103.26,112.55
whole tree,1077,69644,41.13881684,55.51478893,112.5513756
Wastes,29029,819,115.97,56.58,112.57
SRWC - noncoppice,23005,973,79.04,140.86,112.57
whole tree,48199,9791,49.33,49.75,112.57
Wastes,26005,2091,83.96,96.54,112.57
whole tree,12029,114575,26.43319171,80.50466088,112.5808783
whole tree,37011,16987,27.11944605,76.84424795,112.5842556
whole tree,13149,7764,39.75782457,58.50168856,112.5896484
SRWC - noncoppice,17145,2955,142.96,56.58,112.59
SRWC - noncoppice,17063,244,51.05,187.57,112.59
Wastes,26083,79,169.38,74.52,112.6
Wastes,55055,1577,56.46,143.45,112.63
Wastes,56033,1058,5.71,308.07,112.64
SRWC - noncoppice,17123,11994,48.23,187.57,112.64
Wastes,53005,3407,95.87,90.22,112.66
Wastes,56045,131,58.99,127.16,112.66
SRWC - noncoppice,39049,314,45.54,179.86,112.66
SRWC - noncoppice,39173,354,104.46,96.54,112.66
whole tree,33001,7540,90.19,0,112.68
whole tree,16069,61342,42.18,77.45,112.6808815
SRWC - noncoppice,48029,19651,48.28949672,136.5877431,112.6879899
whole tree,51021,54459,37.4,74.18,112.6898289
Wastes,13201,112,32.62,85.45,112.69
Wastes,17117,882,118.17,56.58,112.7
whole tree,1049,8437,27.52,74.73,112.71
whole tree,13255,9617,24.97,86.27804513,112.7130082
Wastes,24005,15288,46.68882064,150.723627,112.7166255
SRWC - noncoppice,12097,272,40.51,135.05,112.78
whole tree,51051,15224,43.27,62.54,112.7844476
whole tree,8109,74121,31.34399361,63.16500789,112.7844833
Wastes,6067,27064,25.17,179.6714226,112.7952398
Wastes,36063,4014,57.06,126.45,112.8
whole tree,1087,1581,43.49,63.21,112.81
Wastes,26127,491,57.59,137.63,112.82
Wastes,48161,364,38.49,78.11,112.82
Residues,36031,3561,73.05,208.22,112.838551
SRWC - noncoppice,48075,26166,39.19469541,83.27660017,112.8795085
whole tree,45061,2122,48.76,63.37,112.88
Wastes,54015,331,61.53,231.55,112.88
whole tree,47047,4251,30.38,77.61,112.88
Wastes,42075,2532,79.06,119.19,112.88
whole tree,26103,27016,8.9,91.39,112.8838244
Wastes,17011,642,29.22,187.57,112.89
Wastes,28131,337,26.13,85.21,112.89
SRWC - noncoppice,17173,180,29.34,213.71,112.91
SRWC - noncoppice,39097,1647,45.74,179.86,112.92
whole tree,1057,27221,35.3,57.58,112.92
SRWC - noncoppice,12111,46,46.64,135.05,112.93
whole tree,28153,376,40.21,67.98,112.95
whole tree,1005,9789,28.45060374,80.12465829,112.956445
whole tree,47017,1233,59.2,77.61,112.97
whole tree,29159,304,112.96,56.58,112.97
Wastes,48313,256,38.99,78.11,112.98
Wastes,46089,87,99.14,172.13,112.99
whole tree,21143,7446,72.23,65.37,112.99
Wastes,48267,162,65.79,189.14,113
Wastes,27109,2749,95.15,86.42,113.02
Wastes,17099,2109,27.96,187.57,113.03
Wastes,45027,640,36.17,114.11,113.05
whole tree,1045,4657,18.66,89.46,113.05
whole tree,28157,1771,23.39,98.56,113.07
Wastes,48343,238,38.42,76.09,113.08
Wastes,31149,50,100.08,92.94,113.09
Wastes,28149,899,25.95,85.93,113.09
Wastes,48241,669,55.54,49.75,113.09
whole tree,28099,15765,18.41,93.95,113.09
whole tree,28099,19435,18.41,90.15101569,113.1010378
SRWC - noncoppice,12081,11432,60.31912526,139.0260969,113.1038532
Wastes,53027,2565,113.71,144.83,113.12
whole tree,1081,11232,28.71,68.23,113.12
whole tree,41041,45230,23.88,106.973375,113.1498099
whole tree,28087,9856,37.37,66.76,113.15
Wastes,38105,499,30.01,144.96,113.16
whole tree,37095,2428,59.68,79.96,113.16
SRWC - noncoppice,33001,196,70.7,140.86,113.16
whole tree,26157,12514,42.25,54.66,113.18
SRWC - noncoppice,26103,1175,117.82,74.52,113.18
Residues,4021,703,32.05,288.02,113.19
whole tree,1021,32459,44.50370745,51.33290274,113.2011186
SRWC - noncoppice,27135,20478,26.85,174.26,113.22
whole tree,13087,9885,13.32,85.45,113.22
whole tree,36025,14445,27.66,85.57,113.22
whole tree,12125,2586,10.57,96.67,113.22
whole tree,48001,89818,29.67465697,102.2074482,113.2345482
whole tree,1111,5344,34.35,68.23,113.25
Wastes,20175,839,155.7,100.81,113.25
Wastes,48293,442,38.32,78.11,113.25
Wastes,55047,357,105.38,86.42,113.25
SRWC - noncoppice,46085,30587,41.73638082,114.2103691,113.2512028
Wastes,45043,1126,6.92,146.2,113.26
whole tree,36007,6654,29.45,85.57,113.26
whole tree,55121,3453,26.26,86.42,113.26
Wastes,53041,1411,50.57,145.55,113.26
Wastes,18069,691,96.98,96.54,113.27
whole tree,12039,19590,39.01792649,84.94316386,113.286709
Wastes,26069,474,61.42,136.06,113.29
Wastes,20131,189,77.77,118.01,113.32
Wastes,8061,51,46.45,152.73,113.32
whole tree,36067,4457,7.08,128.9,113.32
Wastes,8059,5096,39.16,147.4520212,113.3294133
whole tree,12075,38822,36.1401391,66.79235073,113.3306908
whole tree,46081,36697,7.86,127.16,113.3352258
whole tree,13077,18343,33.84,86.27797034,113.3429575
Wastes,12035,1840,30.79,168.43,113.35
Wastes,48005,1636,20.69,91.62,113.35
SRWC - noncoppice,21133,66,85.97,133.12,113.35
whole tree,22033,11226,20.55,120.0245858,113.3527312
Wastes,38031,64,50.03,121.27,113.37
whole tree,1125,5745,26.52,78.5,113.37
Residues,8055,1780,141.2,150.86,113.3742416
whole tree,56041,90406,39.83294051,92.77603843,113.3842481
whole tree,1133,35509,42.77,57.58,113.3855369
Wastes,28153,385,40.21,67.98,113.4
whole tree,47071,504,13.99,136.7,113.4
whole tree,27031,12696,103.54,62.15,113.4090194
whole tree,22115,76756,35.60991975,86.86375632,113.4101785
Wastes,20033,35,89.13,91.87,113.43
whole tree,1073,14946,32.96,78.5,113.43
SRWC - noncoppice,48071,4010,75.43498504,129.1258753,113.4376085
Wastes,55009,4726,102.7,74.52,113.44
Wastes,17111,5748,58.62,143.45,113.46
Wastes,28069,194,42.87,63.97,113.46
Wastes,36113,1222,6.8,200.22,113.46
whole tree,48403,25053,35.16,98.48364627,113.4855271
Wastes,21149,177,106.39,65.37,113.5
Wastes,27135,289,26.85,174.26,113.5
whole tree,13131,7351,20.33,77.99,113.5
whole tree,45025,16332,53.26830517,73.05866397,113.5051274
whole tree,55037,7272,29.47,72.42,113.5149546
whole tree,13039,37434,42.59,56.73,113.52
whole tree,13131,5020,20.33,77.99,113.52
Wastes,44009,2359,120.5191352,71.77744807,113.524451
Residues,36049,21912,74.27,208.22,113.53
Wastes,39043,1428,38.12,178.02,113.53
SRWC - noncoppice,54027,6260,54.33,154.05,113.54
SRWC - noncoppice,39139,2502,50.29118705,179.8004317,113.5451079
whole tree,28101,7740,17.53,93.95,113.55
Residues,31021,363,67.78,248.64,113.56
Wastes,36055,13983,52.08300579,139.661328,113.5665029
whole tree,37069,88016,25.91,87.97891065,113.5703172
Wastes,39137,639,92.58,96.54,113.6
whole tree,13247,2294,29.04,88,113.61
Wastes,53077,4609,6.56,198.02,113.62
Residues,53061,1620,61.46,263.44,113.62
Wastes,28157,176,23.39,98.56,113.62
whole tree,41053,809,40.11,64.94,113.62
whole tree,51121,429,33.76,74.18,113.63
Wastes,54045,679,102.96,74.18,113.64
whole tree,29059,1105,38.37988235,119.9277376,113.6539276
Wastes,25027,15058,13.46,197.93,113.66
Wastes,55135,972,103.51,74.52,113.66
whole tree,28037,6390,49.15,63.29,113.66
whole tree,45039,11004,27.12,117.8833106,113.6603608
Wastes,8005,5567,70.32,133.02,113.67
SRWC - noncoppice,36023,3849,25.49,200.98,113.67
whole tree,1071,2575,30.32,74.73,113.67
Wastes,17155,110,30.64,187.57,113.68
Wastes,20193,148,47.77,156.65,113.68
whole tree,13273,11238,44.2,51.76,113.68
SRWC - noncoppice,48351,3524,63.27,131.32,113.69
whole tree,13273,4201,44.2,51.76,113.7
SRWC - noncoppice,35007,72,33.42,103.26,113.71
whole tree,48387,22272,36.93,95.17724138,113.7146552
SRWC - noncoppice,54015,582,125.75,74.18,113.72
whole tree,21195,1686,64.69,62.54,113.72
whole tree,1133,3586,42.77,57.58,113.72
Wastes,47091,338,44.61,60.47,113.72
whole tree,45081,16978,22.02174225,113.7944069,113.735645
SRWC - noncoppice,12035,78,30.79,168.43,113.74
Wastes,39161,537,97.97,96.54,113.78
Residues,19085,1147,60.08,248.64,113.78
whole tree,12005,17563,16.56985652,114.7729653,113.7825172
whole tree,28111,11460,20.55,84.84779756,113.792171
whole tree,1109,58123,25.04,89.36348571,113.7996181
Wastes,18001,643,93.7,96.54,113.8
Wastes,56037,843,97.87,97.3,113.8
whole tree,1049,3565,27.52,74.73,113.81
Residues,41063,4851,81.44,251.38,113.82
whole tree,22021,33535,59.76379931,87.53911525,113.8235342
Residues,16007,3440,93.15,219.9,113.83
Wastes,18085,1450,87.39,96.54,113.84
whole tree,36003,4216,42.68,64.7,113.84
whole tree,38009,5769,39.13,51.86,113.85
whole tree,45061,427,48.76,63.37,113.86
whole tree,48343,5683,38.42,76.09,113.87
whole tree,28153,7308,40.21,67.98,113.8780556
whole tree,37017,19444,24.52,80.51,113.89
Wastes,18055,1181,48.29,264.78,113.9
whole tree,47103,19122,26.09,100.56,113.9054801
Wastes,36109,1925,4.35,200.98,113.91
whole tree,29167,976,38.98663934,119.3677357,113.9109119
Wastes,12085,2780,58.14,135.05,113.92
whole tree,48241,9304,55.54,49.75,113.93
Wastes,47179,2333,40.41,60.47,113.94
Wastes,54027,442,54.33,154.05,113.95
Wastes,28053,172,28.79,87.18,113.95
whole tree,42021,23254,39.28490152,64.41966113,113.9554709
whole tree,51025,83161,38.4131421,76.25579298,113.9574195
whole tree,23031,16756,15.47,95.02,113.9607657
Wastes,48489,413,12.61,109.76,113.98
Wastes,20181,220,128,150.86,113.98
whole tree,42019,27330,18.78,89.61,113.98
Wastes,53019,144,42.01,157.41,113.99
Wastes,36063,7685,76.91,201.09,114.01
Wastes,48459,747,41.54,76.09,114.01
Wastes,26131,120,106.01,74.52,114.02
Wastes,54005,456,108.86,74.18,114.03
whole tree,54025,1990,92.83,0,114.0428844
Wastes,28001,601,45.22,63.29,114.05
whole tree,48199,10788,49.33,49.75,114.05
SRWC - noncoppice,21057,3188,64.42809285,154.049404,114.1006399
Wastes,28141,366,49.86,59.97,114.11
Wastes,36031,1397,73.05,208.22,114.12
Wastes,55105,2994,64.45,143.45,114.12
whole tree,27077,9673,20.41,174.26,114.1218216
Wastes,31103,28,65.47,143.9,114.15
SRWC - coppice,48339,353,94.3,78.11,114.17
whole tree,28031,3402,35.62,67.98,114.17
SRWC - noncoppice,40027,17543,36.9,168.8017523,114.1794562
Wastes,36049,975,74.27,208.22,114.19
SRWC - noncoppice,48311,350,83.84,0,114.2
Wastes,28037,147,49.15,63.29,114.21
SRWC - noncoppice,10003,252,34.74,178.32,114.22
whole tree,5011,48497,44.94674702,74.33531971,114.228483
SRWC - noncoppice,48359,13044,2.87,117.5,114.24
Wastes,23013,740,91.53,95.02,114.24
Wastes,23003,1321,17.82,186.48,114.25
Wastes,30017,423,103.79,120.03,114.25
Wastes,48145,328,41.8,78.11,114.25
whole tree,36003,25806,42.68,64.7,114.26
whole tree,28157,10270,23.39,98.56,114.27
Wastes,12055,1833,59.68,135.05,114.27
Wastes,47085,341,49.42,65.37,114.27
Wastes,18091,2077,53.05,151.38,114.27
SRWC - noncoppice,23007,563,129.33,84.79,114.27
Wastes,18179,517,94.5,96.54,114.28
whole tree,48407,3123,50.33,49.75,114.29
whole tree,28069,149076,44.04233022,87.03157188,114.2927632
whole tree,28087,10506,37.37,66.76,114.31
Wastes,47167,1151,16.39,112.7,114.32
Wastes,35007,473,76.99,169.55,114.33
whole tree,1109,3636,25.04,89.46,114.33
whole tree,41023,150267,36.71756553,98.02864634,114.3321136
Residues,30065,5757,65.82,247.89,114.34
Wastes,13087,513,13.32,126.45,114.34
whole tree,28009,243,32.97,83.66,114.34
whole tree,1111,26330,34.35,68.23,114.34
whole tree,1005,4202,25.55,89.46,114.34
whole tree,29043,1121,110.7637913,37.89559322,114.3403211
whole tree,26043,11673,33.48,72.42,114.3440864
Residues,36019,1087,78.94,208.22,114.36
whole tree,37193,81755,11.14,111.2708796,114.3726217
SRWC - noncoppice,25013,424,41.86,197.93,114.38
whole tree,12037,1014,35.51,73.81,114.38
Wastes,48125,43,18.82,105.75,114.39
whole tree,45087,5422,15.82,111.3581428,114.3904076
whole tree,37035,6794,30.02301148,86.35061525,114.3940506
whole tree,12075,15968,36.91634644,67.38541708,114.3989542
whole tree,45027,4101,61.98,52.43,114.4
whole tree,55063,5118,40.36,60.3,114.41
whole tree,42007,9258,21.36,89.61,114.42
whole tree,51155,3010,31.98,74.18,114.42
SRWC - noncoppice,35028,18,70.03,77.5,114.42
Wastes,27157,400,107.67,86.42,114.43
whole tree,51121,44955,33.76,88.44040685,114.4425955
Wastes,48183,2296,41.81,76.09,114.45
whole tree,51121,27917,34.02242075,71.25712147,114.4524415
SRWC - noncoppice,46041,63349,45.29367125,104.5595503,114.456375
whole tree,28131,6827,26.13,84.62053318,114.4694156
Wastes,19191,393,66.01,60.3,114.47
SRWC - noncoppice,46123,114886,34.71,143.9,114.47
whole tree,1125,45369,26.52,78.5,114.47
whole tree,8117,29520,26.28,112.7236717,114.4743892
Wastes,48319,145,65.23,189.14,114.48
Wastes,20009,515,92.96,91.87,114.49
whole tree,12095,29304,41.07169328,68.26763104,114.5234814
Wastes,1097,425,30.17,139.66,114.53
whole tree,1073,10532,32.96,78.5,114.53
whole tree,45027,7850,36.17,117.2391975,114.534265
Wastes,1095,165,55.88,91.28,114.54
whole tree,42013,12197,32.11,82.48,114.5401017
Wastes,8037,1858,75.48,120.85,114.55
Wastes,39103,3245,40.97,178.02,114.56
Wastes,28009,162,32.97,83.66,114.57
Wastes,48063,233,44.95,76.09,114.57
whole tree,23007,16666,90.18,0,114.57
whole tree,51143,18366,44.29,109.62,114.57
Wastes,6107,16148,66.69161011,238.7334134,114.6000396
whole tree,12057,7763,52.45,54.65,114.62
whole tree,48499,14234,0,129.58,114.62
whole tree,20127,328,27.85,118.01,114.6245427
whole tree,12037,2658,35.51,73.81,114.6319413
Wastes,48291,1429,22.97,98.9,114.64
whole tree,12023,112368,33.95320999,83.00744527,114.6421909
whole tree,12095,3618,47.49,54.65,114.67
Wastes,8077,5284,63.3,128.98,114.67
Wastes,38091,37,108.7,52.72,114.67
whole tree,27071,24159,33.84,73.68,114.6742229
whole tree,1009,10261,48.87222201,54.3150843,114.6761631
SRWC - noncoppice,25011,2396,39.58,197.93,114.68
SRWC - noncoppice,36033,26479,60.26,164.25,114.68
whole tree,28141,494,49.86,59.97,114.69
whole tree,28053,13916,31.98176487,83.43322794,114.6938229
Wastes,47099,787,23.86,100.56,114.7
whole tree,55081,10955,33.5,86.42,114.703969
whole tree,53019,220320,30.54197876,108.329282,114.7080964
Wastes,20145,129,94.71,91.87,114.71
Wastes,39085,4285,46.03,178.02,114.71
SRWC - noncoppice,54035,6906,11.94,231.55,114.71
Wastes,47171,341,46.44,60.47,114.72
SRWC - noncoppice,54087,7392,12.17,231.55,114.72
Wastes,55117,2147,70.67,143.45,114.74
whole tree,20149,247,46.48,118.01,114.74
whole tree,13223,5374,97.94387421,0,114.7576386
whole tree,1071,47102,30.32,74.73,114.7582977
Wastes,33011,7520,53.56,140.86,114.76
Wastes,36021,1168,59.66,161.94,114.76
whole tree,12007,18894,22.65,94.31291574,114.7981036
Wastes,27039,378,122.45,60.3,114.8
whole tree,28049,312,44.11,63.29,114.8
Residues,30027,11472,67.66,247.89,114.81
Wastes,47067,124,53.04,62.54,114.81
Wastes,20203,79,125.99,156.65,114.82
SRWC - noncoppice,36117,314,21.34,201.09,114.82
whole tree,45043,35964,6.92,135.654044,114.8232658
Wastes,53017,1406,117.94,157.41,114.84
Wastes,12105,11504,59.65,135.05,114.85
whole tree,45051,14329,51.41,63.37,114.85
whole tree,42093,4169,12.05,119.19,114.85
Wastes,21039,94,76.97,116.92,114.86
whole tree,1049,6413,61.65,91.28,114.86
SRWC - noncoppice,12073,844,52.74,156.58,114.87
Wastes,39173,2403,104.46,96.54,114.87
Wastes,48247,188,115.09,109.76,114.88
SRWC - noncoppice,17179,116,32.68,225.55,114.88
Wastes,48027,6036,62.56,102.52,114.885
whole tree,12071,16686,35.68962963,86.87259259,114.8862963
Wastes,30033,45,110.39,98.38,114.89
whole tree,28149,25971,25.95,85.93,114.89
whole tree,48459,31632,32.43033637,110.802176,114.9086729
whole tree,1055,2607,26.15,91.28,114.91
whole tree,26051,7469,6.41,136.06,114.93
Wastes,38063,58,108.87,52.72,114.93
SRWC - noncoppice,5111,243,102.72,116.92,114.94
whole tree,48063,6164,41.19318624,100.3010805,114.9415737
whole tree,12019,26468,43.05500793,69.15488968,114.9440547
whole tree,12009,37791,23.53,85.86,114.95087
Wastes,6003,40,101.83,190.27,114.96
Wastes,48453,20494,81,74.81,114.99
Wastes,54059,488,116.25,62.54,114.99
Wastes,31145,394,63.23,156.65,114.99
Residues,41039,14227,133.171649,165.1674872,114.9914571
whole tree,53065,447580,67.00035567,56.38185229,114.99956
Wastes,20169,1044,93.72,118.01,115
whole tree,45085,6042,65.01861966,54.31758689,115.0096177
Wastes,23011,2272,107.37,84.79,115.01
whole tree,12075,24876,54.60913009,96.22232192,115.010529
Wastes,47067,239,52.69,206.76,115.02
Residues,30045,2439,68.87,247.89,115.03
whole tree,26059,662,23.31,96.54,115.07
whole tree,41013,42340,72.28,49.95,115.0730621
Wastes,30005,237,111.76,98.38,115.08
whole tree,5103,31101,39.76,84.45851291,115.0843391
Wastes,49009,39,94.11,94.49,115.09
Wastes,13061,58,45.45,89.46,115.09
whole tree,26025,7718,25.67,96.54,115.09
whole tree,1003,2619,56.19,149.91,115.0949675
Wastes,48493,830,10.94,118.87,115.11
Wastes,47103,624,26.09,100.56,115.12
Wastes,53013,74,106.35,77.45,115.12
SRWC - noncoppice,50001,633,57.88,164.25,115.12
whole tree,30057,89870,31.86182719,105.8668937,115.1343081
SRWC - noncoppice,8039,30616,0,150.86,115.14
whole tree,29105,133,29.31,103.36,115.14
whole tree,28009,27455,32.97,83.6473513,115.1455961
