feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Miscanthus,13303,17733,88.89,115.02
Corn Stover,27053,13599,88.89,60.38445474
Corn Stover,26111,26898,88.89,50.48939549
Switchgrass,28111,19178,88.95,121.04
Corn Stover,22123,16719,88.97,37.49
Biosorghum,17025,130717,89.00,16.62726937
Switchgrass,51103,8356,89.00,107.7
Miscanthus,48125,11904,89.01,73.66
Miscanthus,37071,20415,89.03,116.56
Switchgrass,48117,55798,89.04,84.84
Switchgrass,22023,2293,89.04,125.11
Corn Stover,21083,23614,89.05,0.94
Biosorghum,47033,55458,89.07,26.81
Corn Stover,55011,73031,89.08,58.51
Switchgrass,20091,926,89.08,120.66
Biosorghum,28107,55575,89.08,28.06
Biosorghum,29197,14520,89.09,34.4
Switchgrass,47103,116845,89.10,119.29
Corn Stover,36011,78267,89.14,53.42
Miscanthus,46073,2471,89.14,103.99
Corn Stover,29133,18292,89.18,61.57
Corn Stover,18021,11744,89.18,73.72
Corn Stover,26099,24172,89.21,72.96136977
Corn Stover,19097,114830,89.22,61.07367421
Corn Stover,17019,275206,89.23,49.63984586
Miscanthus,5067,105369,89.23,135.28
Corn Stover,26161,56770,89.23,74.61444213
Switchgrass,37069,20214,89.26,109.41
Corn Stover,24019,30968,89.26,61.98
Switchgrass,24029,1388,89.27,111.42
Biosorghum,22039,4197,89.30,33.75
Miscanthus,48013,6246,89.31,86.68
Corn Stover,39125,96063,89.32,64.46
Corn Stover,21221,19136,89.33,55.84
Miscanthus,29067,111889,89.40,126.0570691
Miscanthus,55113,4846,89.40,126.01
Miscanthus,20153,94179,89.41,93.3
Corn Stover,26027,95544,89.42,57.39
Corn Stover,26157,98688,89.42,53.04377432
Switchgrass,48045,16083,89.42,97.54
Miscanthus,48503,22581,89.42,89.04
Corn Stover,17101,53916,89.43,64.55
Miscanthus,40129,28359,89.43,99.76
Switchgrass,13315,9557,89.46,111.72
Biosorghum,29095,749,89.47,63.91
Miscanthus,31093,36830,89.48,112.59
Corn Stover,8095,114136,89.49,79.0434932
Miscanthus,42059,19644,89.49,132.66
Miscanthus,39159,2590,89.50,129.76
Switchgrass,48311,233,89.51,77.37
Miscanthus,55075,5865,89.54,116.52
Corn Stover,39095,44700,89.55,77.91845257
Corn Stover,19001,80477,89.55,71.44188166
Corn Stover,36037,58073,89.59,49.48
Miscanthus,22125,62821,89.60,139.94
Switchgrass,13219,136,89.63,117.94
Miscanthus,26067,1931,89.63,132.95
Switchgrass,13059,110,89.64,113.47
Miscanthus,13083,500,89.64,126.75
Corn Stover,17049,24790,89.67,66.08
Corn Stover,51179,488,89.67,70.54
Biosorghum,47113,49128,89.67,28.38
Switchgrass,29183,52725,89.68,130.89
Miscanthus,21197,5578,89.71,143.97
Corn Stover,26091,96649,89.71,51.26
Corn Stover,18173,4215,89.73,17.59
Biosorghum,29165,53773,89.73,36.53
Corn Stover,6067,48614,89.74,97.29
Switchgrass,34033,22825,89.75,119.76
Miscanthus,51021,4945,89.75,134.87
Miscanthus,1071,20148,89.76,131.68
Corn Stover,26115,82328,89.77,76.36
Switchgrass,20203,60066,89.77,91.99
Miscanthus,27007,214,89.78,115.18
Miscanthus,48291,14464,89.79,133.16
Miscanthus,48375,378,89.81,92.68
Switchgrass,48055,131572,89.82,106.5544627
Switchgrass,31087,42764,89.82,107.0402523
Switchgrass,28153,61321,89.83,126.94
Miscanthus,18089,28,89.85,130.96
Corn Stover,55115,84486,89.85,51.38
Miscanthus,47011,12135,89.86,139.52
Miscanthus,48137,121,89.90,92.31
Corn Stover,39131,14991,89.90,69.61
Switchgrass,48107,39258,89.91,97.84
Biosorghum,29033,121981,89.93,43.66
Miscanthus,26053,27,89.94,122.18
Biosorghum,47017,46612,89.94,16.05
Switchgrass,21217,23985,89.96,130.05
Corn Stover,55061,59103,89.96,75.56
Switchgrass,42045,599,89.98,114.07
Miscanthus,46137,26319,89.99,91.76
Switchgrass,40007,31849,90.00,92.52
Switchgrass,51083,5387,90.02,116.49
Biosorghum,47079,54558,90.04,34.76
Corn Stover,26123,48055,90.05,77.65
Biosorghum,29001,1030,90.05,38.54
Switchgrass,45019,3038,90.06,116.73
Switchgrass,21029,8318,90.07,138.42
Miscanthus,20075,56668,90.07,75.84
Switchgrass,45015,10547,90.08,114.51
Miscanthus,31181,27173,90.08,116.14
Switchgrass,48129,8311,90.09,102.65
Switchgrass,51193,20094,90.09,119.47
Switchgrass,1093,57696,90.10,124.3309644
Biosorghum,22001,60311,90.10,48.64
Biosorghum,22019,9689,90.12,52.03
Biosorghum,40115,57707,90.13,60.05
Corn Stover,18045,100196,90.20,55.85440736
Miscanthus,48079,45692,90.20,65.76
Miscanthus,17099,11913,90.22,132.59
Corn Stover,17067,69775,90.27,72.71322465
Switchgrass,5087,29257,90.28,125.56
Corn Stover,24021,23500,90.29,74.29
Biosorghum,20045,21438,90.29,48.63
Corn Stover,26051,12601,90.30,65.62
Switchgrass,13009,53,90.32,111.51
Corn Stover,38095,9950,90.33,133.57
Corn Stover,18151,6310,90.35,23.87
Miscanthus,48143,106723,90.36,125.25
Switchgrass,37077,6776,90.38,117.77
Corn Stover,26081,56350,90.39,68.25883159
Switchgrass,8009,51639,90.40,88.83
Miscanthus,21193,21,90.42,133.8
Biosorghum,28143,68974,90.42,32.95
Corn Stover,5017,46190,90.42,69.55
Miscanthus,51179,47,90.43,136.09
Corn Stover,17047,8698,90.44,51.64
Switchgrass,48305,50015,90.45,90.55
Biosorghum,29045,53773,90.45,36.66
Miscanthus,20069,58905,90.48,91.46
Switchgrass,13093,21836,90.54,118.87
Miscanthus,48307,21449,90.54,98.8
Miscanthus,48327,1372,90.56,97.44
Corn Stover,19173,10431,90.61,67.78
Biosorghum,40041,16962,90.61,48.05
Miscanthus,38039,6318,90.62,114.88
Switchgrass,21179,16635,90.63,136.7
Miscanthus,31081,10730,90.63,122.83
Miscanthus,42125,26329,90.63,136.48
Switchgrass,45023,15236,90.64,117.01
Switchgrass,13195,653,90.68,119.18
Switchgrass,1047,101874,90.69,123.3143401
Switchgrass,13001,17772,90.69,115.04
Miscanthus,48357,24022,90.69,81.5
Corn Stover,42089,105,90.70,81.84
Biosorghum,47183,89131,90.70,34.55
Biosorghum,17191,186888,90.73,22.96
Biosorghum,17189,7503,90.74,31.98
Miscanthus,48255,7919,90.75,105.74
Switchgrass,13051,80,90.76,122
Miscanthus,48335,23563,90.84,78.5
Miscanthus,48211,6220,90.86,99.93
Switchgrass,37177,7870,90.88,119.77
Corn Stover,42133,62807,90.90,80.36
Switchgrass,29186,1698,90.92,125.31
Corn Stover,20047,34717,90.93,98.75
Switchgrass,48357,43715,90.93,99.9
Miscanthus,22007,1909,90.96,148.83
Miscanthus,45019,2126,90.96,131.17
Corn Stover,39029,48119,90.96,80.65112928
Miscanthus,45015,5090,90.97,124.58
Biosorghum,17101,75895,90.97,38.57
Miscanthus,51127,5462,90.98,119.75
Miscanthus,13107,13807,90.99,124.76
Corn Stover,47095,9668,91.02,58.78
Biosorghum,29019,4626,91.02,48.61
Switchgrass,29201,4526,91.05,137.09
Miscanthus,51036,10934,91.06,116.01
Corn Stover,27087,35326,91.07,79.03
Switchgrass,13305,10509,91.08,120.07
Switchgrass,13283,1921,91.09,113
Switchgrass,45013,724,91.09,103.36
Biosorghum,29177,49226,91.09,58.47
Switchgrass,13037,3991,91.12,113.64
Switchgrass,5099,52187,91.13,134.61
Switchgrass,51131,19094,91.15,122.48
Corn Stover,21033,22259,91.15,76
Corn Stover,38035,97898,91.15,116.88
Corn Stover,17097,9434,91.18,66.32
Corn Stover,22107,44395,91.19,66.56
Corn Stover,46095,6983,91.19,106.36
Miscanthus,27149,7007,91.20,127.3687898
Miscanthus,37109,34300,91.26,130.41
Switchgrass,13217,574,91.29,130.87
Corn Stover,36121,74584,91.29,66.36
Corn Stover,55073,44383,91.30,81.33
Miscanthus,21051,6533,91.34,135.7
Corn Stover,55121,72039,91.36,82.06
Miscanthus,28019,320,91.37,138.94
Switchgrass,13109,7299,91.37,118.38
Switchgrass,29099,2618,91.39,140.95
Biosorghum,29111,70096,91.41,31.92
Corn Stover,17059,5919,91.42,54.17
Switchgrass,42101,77,91.44,128.48
Corn Stover,36067,33214,91.44,77.23
Switchgrass,42091,802,91.46,121.24
Miscanthus,51181,15870,91.47,120.5
Corn Stover,47045,32904,91.48,67.69
Biosorghum,29089,69031,91.48,42.88
Switchgrass,47049,15567,91.50,128.13
Switchgrass,22109,15,91.52,125.89
Miscanthus,22093,461,91.55,155.21
Switchgrass,51133,16560,91.60,121.03
Miscanthus,20063,85817,91.60,115.44
Switchgrass,13159,196,91.63,126.39
Corn Stover,21075,12079,91.63,34.3
Biosorghum,22079,30892,91.65,46.7
Corn Stover,21047,22412,91.69,82.34
Miscanthus,48177,2726,91.70,112.66
Switchgrass,13319,768,91.71,114.7
Switchgrass,48165,52536,91.72,85.91
Miscanthus,31163,197,91.72,123.21
Miscanthus,42033,2455,91.72,128.09
Biosorghum,40101,26310,91.72,41.88
Corn Stover,39123,44668,91.74,85.14
Corn Stover,39165,20578,91.74,52.80287783
Miscanthus,26093,8476,91.80,151.74
Miscanthus,39117,7153,91.80,140.95
Miscanthus,21119,2,91.84,144.17
Switchgrass,13247,41,91.87,135.96
Corn Stover,39049,35789,91.87,95.15519936
Miscanthus,20083,56301,91.90,103.06
Biosorghum,28009,12752,91.92,41.21
Switchgrass,5027,24157,91.93,134.04
Switchgrass,21163,22765,91.95,132.96
Biosorghum,29205,89399,91.98,52.85
Switchgrass,22057,78,91.99,129.57
Corn Stover,29201,32458,92.01,78.93
Switchgrass,34015,8545,92.02,131.53
Biosorghum,29037,53488,92.04,64.24
Biosorghum,29121,9632,92.05,57.99
Switchgrass,37145,14086,92.07,124.49
Corn Stover,40025,15331,92.08,67.60053813
Miscanthus,31061,10414,92.10,121.76
Corn Stover,13107,1240,92.11,72.57
Biosorghum,22055,4785,92.11,71.12
Switchgrass,47137,3869,92.13,133.59
Miscanthus,13167,4536,92.13,127.98
Miscanthus,21195,69,92.13,139.14
Corn Stover,39157,18288,92.15,82.41550853
Biosorghum,20209,8600,92.17,81.73478837
Corn Stover,55067,10129,92.17,86.23
Switchgrass,13297,97,92.17,133.57
Miscanthus,5131,1286,92.17,139.35
Biosorghum,47157,24363,92.21,42.54
Miscanthus,22095,29,92.24,156.58
Corn Stover,31165,31772,92.25,157.68
Biosorghum,29083,14314,92.25,61.49
Miscanthus,26071,184,92.27,121.09
Switchgrass,13177,105,92.28,123.99
Corn Stover,27059,28667,92.29,88.63
Switchgrass,28053,447,92.29,140.67
Biosorghum,17047,52209,92.32,41.57
Miscanthus,38083,904,92.34,110.53
Switchgrass,24019,24480,92.35,124.86
Biosorghum,22097,69712,92.35,55.1
Corn Stover,39041,47834,92.37,68.93906259
Corn Stover,10005,119961,92.37,73.75
Corn Stover,18153,25761,92.37,84.36
Switchgrass,13271,11333,92.38,118.78
Corn Stover,13175,2267,92.40,88.46
Switchgrass,5007,71060,92.42,143.46
Miscanthus,21165,2100,92.42,154.89
Biosorghum,47075,89312,92.43,43.27
Miscanthus,48081,4274,92.44,89.41
Corn Stover,20129,1067,92.46,64.01
Switchgrass,13127,67,92.47,128.1
Miscanthus,21237,394,92.48,157.21
Miscanthus,42107,20779,92.50,144.07
Miscanthus,48501,44890,92.51,73.59
Miscanthus,31185,3998,92.53,131.27
Biosorghum,29135,21566,92.57,54.06
Miscanthus,28089,579,92.58,158.28
Miscanthus,48033,12792,92.61,72.86
Switchgrass,48169,7056,92.63,101.96
Miscanthus,13103,5462,92.64,134.55
Biosorghum,17079,129453,92.67,41
Biosorghum,20173,92061,92.68,18.12
Miscanthus,20097,56447,92.68,118.0990007
Switchgrass,48351,33629,92.70,136.82
Corn Stover,10001,57718,92.72,69.16
Corn Stover,39117,45172,92.76,65.77015054
Corn Stover,27027,121192,92.77,72.48875454
Corn Stover,26113,37042,92.77,93.02
Corn Stover,26159,66782,92.81,90.58645054
Corn Stover,39061,2856,92.81,87.75
Miscanthus,13043,9725,92.81,134.41
Miscanthus,18107,3453,92.82,156.22
Corn Stover,40139,34958,92.82,71.3
Corn Stover,27139,41466,92.86,87.96665606
Miscanthus,13009,543,92.87,137.09
Biosorghum,47045,21269,92.90,45.14
Switchgrass,13039,204,92.91,128.01
Switchgrass,13183,655,92.91,126.72
Biosorghum,40105,2453,92.91,61.68
Corn Stover,26011,16625,92.92,83.84262195
Miscanthus,48021,3180,92.92,118.32
Miscanthus,47137,6601,92.92,158.65
Switchgrass,13175,12502,92.95,119.33
Miscanthus,21109,17928,92.96,144.1412349
Miscanthus,28079,367,92.96,149.01
Corn Stover,27003,6585,92.96,92.17
Miscanthus,31079,13522,92.98,132.12
Miscanthus,51155,7769,92.99,146.41
Switchgrass,13013,29,93.01,136.62
Corn Stover,17139,79182,93.02,57.41845723
Miscanthus,20081,44086,93.02,95.04
Miscanthus,20039,19505,93.03,112.76
Miscanthus,55003,100,93.03,136.49
Biosorghum,20103,12049,93.03,57.44
Miscanthus,13031,32815,93.04,135.86
Miscanthus,24017,6866,93.04,133.08
Corn Stover,17191,21442,93.05,69.3
Corn Stover,18165,42656,93.05,89.06
Corn Stover,20097,21174,93.07,104.78
Switchgrass,13119,91,93.07,126.39
Corn Stover,21091,10511,93.07,80.36963752
Switchgrass,48263,3107,93.11,109.83
Switchgrass,13267,21375,93.12,127.51
Switchgrass,28151,5760,93.13,138.23
Corn Stover,55129,6414,93.17,82.17
Switchgrass,13273,15503,93.19,125.39
Switchgrass,20177,12175,93.20,136.15
Switchgrass,48189,83991,93.20,107.87
Miscanthus,20135,73246,93.22,109.27
Miscanthus,20189,68044,93.22,89.17
Switchgrass,13279,18469,93.23,126.4
Corn Stover,51047,10390,93.25,93.36
Corn Stover,8115,34636,93.26,55.52
Corn Stover,42077,14564,93.28,90.91
Miscanthus,42011,60767,93.29,149.35
Miscanthus,55029,10552,93.29,142.9
Switchgrass,28045,1269,93.29,152.41
Corn Stover,26021,22944,93.30,83.96
Corn Stover,39089,59227,93.36,66.37615277
Corn Stover,26163,2183,93.37,90.25
Miscanthus,45053,730,93.40,135.9
Corn Stover,39145,5310,93.40,88.08
Corn Stover,36097,10840,93.41,75.37
Miscanthus,46125,5886,93.41,131.17
Switchgrass,20071,43703,93.42,105.93
Switchgrass,13029,1069,93.43,134.86
Switchgrass,13235,3915,93.44,133.18
Miscanthus,27069,3222,93.45,127.76
Miscanthus,39043,853,93.47,153.27
Corn Stover,21031,4697,93.47,83.97
Miscanthus,48393,3614,93.49,108.64
Biosorghum,29175,15638,93.50,72.58
Corn Stover,21219,37514,93.53,88.65
Biosorghum,21035,52465,93.53,56.79
Corn Stover,6095,15102,93.55,113.69
Miscanthus,46107,8707,93.56,118.53
Miscanthus,39041,72,93.58,147.97
Switchgrass,13309,2756,93.59,125.23
Biosorghum,17145,167670,93.63,51.34
Miscanthus,5145,27484,93.64,148.59
Miscanthus,48385,132,93.69,118.16
Miscanthus,18007,487,93.72,151.03
Corn Stover,47161,9,93.74,78.03
Switchgrass,13261,18774,93.77,135.58
Miscanthus,26163,161,93.79,142.5
Biosorghum,28071,8184,93.80,50.52
Corn Stover,36063,48421,93.83,76.91
Switchgrass,13169,101,93.83,129.59
Biosorghum,29047,21630,93.83,79.44
Miscanthus,38049,22735,93.89,116.24
Miscanthus,22109,25333,93.94,151.02
Switchgrass,47129,5434,93.94,146.52
Corn Stover,24043,16708,93.95,96.9
Corn Stover,27111,174319,93.99,74.97585909
Switchgrass,20087,9639,94.07,138.04
Corn Stover,18037,13693,94.09,54.16
Corn Stover,27065,16638,94.12,96.72
Miscanthus,48095,29335,94.13,119.33
Miscanthus,51177,4028,94.14,143.67
Switchgrass,24017,5188,94.17,143.61
Corn Stover,27101,245542,94.19,96.44739454
Miscanthus,26155,4030,94.26,157.47
Biosorghum,17185,37861,94.26,55.36
Corn Stover,22025,24159,94.34,92.88
Miscanthus,18171,11275,94.37,155.51
Corn Stover,17117,28589,94.37,39.51
Corn Stover,51043,1535,94.39,88.02
Miscanthus,40139,23287,94.40,88.9
Biosorghum,22023,6741,94.41,74.35
Biosorghum,22113,35820,94.43,82.1
Biosorghum,29081,22207,94.43,58.45
Biosorghum,17163,56948,94.45,53.15
Miscanthus,21129,307,94.46,164.46
Biosorghum,28161,7156,94.49,63.86
Corn Stover,47017,18906,94.50,66.85
Biosorghum,47005,3992,94.52,34.58
Miscanthus,48457,20,94.53,145.71
Corn Stover,55043,168082,94.53,76.79534477
Corn Stover,22029,11179,94.55,85.73
Corn Stover,55059,52588,94.56,105.5407142
Switchgrass,13091,8338,94.61,126.02
Switchgrass,37183,9482,94.61,142.51
Corn Stover,5043,4249,94.61,88.54
Miscanthus,54009,53,94.62,157.94
Corn Stover,17065,15692,94.62,60.64
Corn Stover,17085,118332,94.64,84.94226752
Switchgrass,34011,10573,94.64,141.71
Corn Stover,29189,256,94.65,101.49
Switchgrass,13209,6688,94.69,131.3
Corn Stover,39155,32076,94.70,100.5058916
Corn Stover,51137,9760,94.72,107.37
Corn Stover,26139,66091,94.73,92.26
Biosorghum,29137,92065,94.74,70.52
Miscanthus,48355,107787,94.75,124.0420406
Corn Stover,26121,33414,94.76,98.25
Switchgrass,13035,258,94.77,142.93
Switchgrass,28087,65142,94.80,143.6774519
Miscanthus,28087,18357,94.81,148.96
Corn Stover,27035,11362,94.81,89.17
Switchgrass,40025,41631,94.82,106.03
Biosorghum,29171,330,94.84,57.91
Corn Stover,8069,15129,94.86,110.8
Switchgrass,12019,37522,94.86,159.73
Corn Stover,39073,550,94.87,65.22
Biosorghum,47131,93547,94.88,58.1
Corn Stover,36029,8857,94.92,94.35
Corn Stover,21035,2402,94.92,25.94
Corn Stover,29075,2137,94.92,79.16
Corn Stover,29207,17780,94.92,83.8
Corn Stover,26129,21799,94.95,106.09
Miscanthus,48463,11140,94.99,106.9
Corn Stover,13031,3462,95.01,103.17
Corn Stover,39109,39095,95.02,57.5499647
Switchgrass,48381,21765,95.03,118.68
Switchgrass,12031,820,95.04,162.75
Corn Stover,39059,5121,95.09,104.24
Miscanthus,37131,45636,95.10,144.4816233
Miscanthus,21043,25846,95.10,173.64
Corn Stover,42095,11375,95.13,96.49
Switchgrass,13089,27,95.14,155
Miscanthus,21065,27688,95.26,172.27
Miscanthus,22025,56288,95.29,149.82
Biosorghum,40091,2479,95.30,63.06
Switchgrass,29143,109133,95.34,165.0071326
Corn Stover,27095,23978,95.35,94.12577613
Corn Stover,55141,18106,95.36,71.34
Corn Stover,18031,18909,95.37,68.68
Corn Stover,39115,517,95.38,101.7
Biosorghum,47097,51828,95.39,62.2
Switchgrass,13151,832,95.42,152.18
Miscanthus,18045,6770,95.43,160.85
Corn Stover,34033,6886,95.44,105.27
Switchgrass,47145,13391,95.45,154.71
Biosorghum,29117,72952,95.45,75.92
Corn Stover,55065,53148,95.45,100.3485422
Corn Stover,38029,9546,95.47,152.96
Corn Stover,27167,83020,95.48,97.19
Corn Stover,55123,54647,95.48,94.35988526
Biosorghum,17081,6572,95.51,57.39
Corn Stover,55069,6955,95.52,106.75
Switchgrass,34007,607,95.54,147.83
Biosorghum,28135,12486,95.54,58.88
Biosorghum,48361,57,95.62,85.02
Miscanthus,13319,1194,95.65,146.55
Miscanthus,42037,21283,95.65,148.94
Biosorghum,19007,5462,95.65,68.35
Switchgrass,13179,348,95.68,141.67
Miscanthus,39049,12,95.68,162.71
Corn Stover,29047,7804,95.69,101.03
Switchgrass,13289,1003,95.72,134.26
Corn Stover,55083,86401,95.75,100.17
Switchgrass,13191,670,95.75,147.16
Biosorghum,20191,299512,95.76,32.06
Miscanthus,38063,119234,95.78,138.551666
Miscanthus,22057,62703,95.79,160.07
Switchgrass,13193,10013,95.81,142.34
Switchgrass,28159,43034,95.82,157.78
Miscanthus,48101,18963,95.84,114.8118346
Biosorghum,47167,68219,95.84,65.99
Switchgrass,1011,48364,95.86,156.49
Miscanthus,48403,21858,95.87,152.07
Corn Stover,17041,113701,95.88,78.21484244
Miscanthus,31035,7283,95.89,146.87
Miscanthus,26057,602,95.91,164.47
Biosorghum,17033,38651,95.92,59.99
Corn Stover,28163,56109,95.96,115.4
Corn Stover,34041,10232,95.96,110.1
Corn Stover,13279,2113,95.97,108.82
Miscanthus,13283,2507,96.00,148.65
Switchgrass,1087,24767,96.03,159.94
Biosorghum,28115,18736,96.06,73.7
Corn Stover,36075,8526,96.08,74.77
Switchgrass,45091,3884,96.10,146.66
Switchgrass,48115,43387,96.13,102.7
Switchgrass,47143,9403,96.16,151.55
Miscanthus,13169,874,96.17,155.17
Miscanthus,54069,6959,96.17,160.88
Corn Stover,51113,9204,96.17,110.82
Corn Stover,51177,1155,96.17,97.09
Biosorghum,19111,153324,96.17,71.11
Miscanthus,27157,36930,96.18,162.19
Biosorghum,28145,5405,96.19,57.91
Biosorghum,20049,17148,96.23,78.35
Switchgrass,48241,77522,96.24,153.24
Switchgrass,48437,46522,96.25,127.21
Corn Stover,18119,1997,96.26,69.95
Corn Stover,17025,49973,96.27,102.6559146
Miscanthus,54051,6269,96.30,168.3
Biosorghum,47161,110,96.32,62.44
Switchgrass,51013,11,96.34,165.69
Corn Stover,17045,198329,96.41,106.8756333
Switchgrass,51510,2,96.41,162.94
Corn Stover,27009,23980,96.42,62.67
Switchgrass,13135,32,96.42,152.67
Switchgrass,37055,1797,96.42,146.74
Biosorghum,22009,67398,96.45,80.27
Biosorghum,40111,21355,96.46,71.83
Switchgrass,48359,8857,96.47,120.72
Miscanthus,21025,272,96.48,173.74
Miscanthus,31159,10385,96.51,152.65
Biosorghum,20019,19284,96.51,82.28
Corn Stover,42013,25334,96.51,98.92
Switchgrass,18043,2853,96.52,170.79
Corn Stover,39001,8272,96.52,79.83
Miscanthus,21175,22519,96.55,172.51
Biosorghum,48351,11,96.55,72.35
Corn Stover,21055,2079,96.56,68.03
Biosorghum,20079,155258,96.56,39.37
Miscanthus,51099,6281,96.58,149.31
Miscanthus,17031,23,96.59,167.32
Corn Stover,47097,23738,96.59,93.82
Switchgrass,24037,12046,96.59,157.32
Switchgrass,48283,779,96.61,125.45
Biosorghum,20073,42433,96.62,70.28
Corn Stover,18071,32308,96.63,90.18
Corn Stover,42029,22385,96.63,108.72
Corn Stover,38051,38913,96.68,134.62
Miscanthus,21189,133,96.68,174.86
Miscanthus,55129,27663,96.71,159.44
Miscanthus,5079,20188,96.73,163.53
Biosorghum,40147,6190,96.74,71.49
Biosorghum,22043,4795,96.75,76.14
Biosorghum,22099,7854,96.75,89.47
Biosorghum,18051,105547,96.79,68.62
Corn Stover,13023,4696,96.81,108.83
Miscanthus,13175,28347,96.81,151.17
Corn Stover,17083,59380,96.83,103.2390165
Miscanthus,48483,12432,96.84,127.48
Switchgrass,5103,12514,96.84,160.82
Biosorghum,29003,66616,96.85,47.1
Switchgrass,28047,862,96.87,171.24
Corn Stover,27107,53276,96.87,62.67
Switchgrass,20127,58681,96.91,148.39
Miscanthus,17075,2606,96.91,163.53
Switchgrass,13021,1177,96.96,137.92
Corn Stover,21161,2661,96.99,93.33
Miscanthus,51033,8645,97.00,150.15
Miscanthus,5119,9550,97.01,181.49
Corn Stover,29155,17236,97.03,90.88
Biosorghum,20015,18735,97.04,35.35
Miscanthus,20137,80938,97.05,134.62
Miscanthus,46083,4026,97.07,151.27
Biosorghum,45067,19961,97.11,29.68
Miscanthus,48287,1468,97.11,145.4
Biosorghum,47047,57757,97.14,71.05
Switchgrass,37095,14121,97.19,144.67
Corn Stover,20157,64818,97.20,158.2373248
Corn Stover,8013,3678,97.22,128.95
Miscanthus,26125,145,97.24,168.47
Miscanthus,13109,1562,97.26,155.38
Miscanthus,26049,71,97.27,173.16
Switchgrass,34005,15512,97.28,158.26
Corn Stover,39009,2039,97.29,93.99
Corn Stover,28049,3795,97.31,95.57
Miscanthus,48149,670,97.32,155.55
Miscanthus,24037,12732,97.34,155.04
Corn Stover,42055,44645,97.38,105.64
Switchgrass,48195,44585,97.43,127.2
Switchgrass,22075,45052,97.44,166.31
Miscanthus,17197,71,97.44,174.82
Corn Stover,6031,50465,97.44,114.04
Miscanthus,48227,33686,97.49,96.85
Switchgrass,28131,35831,97.51,169.215109
Switchgrass,13207,872,97.51,153.63
Miscanthus,30085,80384,97.51,105.73
Switchgrass,35025,7926,97.55,113.76
Biosorghum,28043,10105,97.57,71.67
Miscanthus,46061,12101,97.62,150.32
Corn Stover,36101,15574,97.65,92.86
Corn Stover,13267,3199,97.65,115.15
Biosorghum,19179,8861,97.65,65.99
Biosorghum,40135,38546,97.65,81.89
Corn Stover,39127,12486,97.67,75.09
Miscanthus,30091,91548,97.71,105.05
Corn Stover,26063,152550,97.71,107.27
Miscanthus,38069,910,97.72,138.34
Biosorghum,22071,2,97.72,382.23
Miscanthus,5127,1,97.76,175.11
Miscanthus,39013,9278,97.76,177.26
Corn Stover,13309,1217,97.79,118.31
Miscanthus,17091,108,97.79,168.72
Switchgrass,13139,21480,97.82,155.66
Corn Stover,45079,4665,97.83,112.2
Corn Stover,55095,48045,97.85,94.03558809
Miscanthus,26043,1006,97.86,154.57
Switchgrass,34021,4084,97.87,157.55
Corn Stover,36015,1946,97.88,95.30890031
Switchgrass,37119,765,97.89,159.52
Switchgrass,20201,31969,97.90,152.96
Corn Stover,18047,21588,97.90,119.68
Corn Stover,45075,38947,97.91,114.19
Biosorghum,28013,25878,97.92,81.19
Switchgrass,13137,5961,97.97,156.88
Biosorghum,40061,7081,97.97,78.39
Corn Stover,18121,29901,97.99,78.28848667
Corn Stover,19087,19995,98.03,109.96
Corn Stover,51033,12581,98.08,91.28
Miscanthus,35041,53527,98.10,111.79
Corn Stover,13091,1988,98.11,116.26
Corn Stover,39015,14709,98.17,75.03
Corn Stover,17153,4149,98.22,58.35
Miscanthus,26109,9595,98.26,159.91
Corn Stover,47113,7433,98.26,88.39
Corn Stover,18167,1744,98.27,83.12
Corn Stover,18143,7696,98.28,102.57
Miscanthus,42025,3911,98.29,173.19
Switchgrass,13063,48,98.31,160.56
Switchgrass,48375,3268,98.33,138.52
Switchgrass,47151,578,98.36,160.07
Miscanthus,48297,293,98.40,135.2
Corn Stover,27005,31875,98.48,92.94195451
Biosorghum,28081,34829,98.50,79.37
Miscanthus,28103,41098,98.51,166.13
Biosorghum,22045,2249,98.51,104.44
Biosorghum,19101,91701,98.52,68.18
Corn Stover,36109,3844,98.54,87.15
Switchgrass,51001,20116,98.58,156.46
Switchgrass,13023,1853,98.61,146.18
Corn Stover,47033,11123,98.61,86.83
Corn Stover,21141,52464,98.62,105.08
Corn Stover,18079,8795,98.65,84
Corn Stover,13103,1737,98.69,117.42
Corn Stover,36023,15195,98.72,91.3
Switchgrass,24033,2777,98.73,175.19
Corn Stover,8011,6404,98.76,133.12
Corn Stover,26127,27974,98.76,115.69
Miscanthus,13279,2653,98.77,162.04
Corn Stover,17165,4052,98.89,83.21
Switchgrass,48507,3027,98.89,131.37
Miscanthus,13267,12776,98.93,161.82
Switchgrass,24009,2731,98.96,168.87
Switchgrass,13255,508,98.97,163.66
Corn Stover,51171,7921,98.99,120.77
Miscanthus,13209,4042,99.02,163.36
Switchgrass,35011,2084,99.05,118.74
Switchgrass,34001,1021,99.07,160.58
Miscanthus,45013,548,99.08,147.24
Miscanthus,13289,3400,99.17,166.1
Switchgrass,48295,7912,99.19,143.5480991
Switchgrass,5139,19766,99.22,168.44
Miscanthus,31001,10015,99.27,160.24
Biosorghum,45051,23991,99.27,51.41
Switchgrass,13171,2130,99.28,165.13
Corn Stover,47167,9570,99.30,111.89
Corn Stover,5041,30850,99.32,96.04
Corn Stover,27159,10994,99.33,92.13927961
Corn Stover,24039,17549,99.34,106.95
