feed_id,sply_fips,used_qnty,avg_total_cost,avg_dist
Coppice wood,39057,93480,53.68,24.74
Coppice wood,17139,2662,53.70,23.43
Residues,45031,4889,53.71,63.92
Non coppice wood,18137,2978,53.71,13.18
Coppice wood,39031,127170,53.72,21.12578501
Residues,12117,180,53.72,61
Wastes,27025,1757,53.73,35.87
Residues,13293,2153,53.74,55.8
Wastes,34007,16854,53.74,30.12
Residues,48455,2645,53.76,61.05
Residues,37073,13366,53.76,60.54
Wastes,24027,9844,53.76,32.1
Residues,37051,2410,53.76,58.35
Coppice wood,17049,177732,53.77,28.62
Residues,37185,2380,53.78,59.53
Residues,28123,1922,53.78,56.49
Wastes,12069,9968,53.78,32.15
Non coppice wood,18179,350,53.82,10.87
Residues,28021,8521,53.83,62.26
Wastes,37197,1250,53.83,33.12
Non coppice wood,18167,63,53.84,10.26
Residues,48037,3610,53.85,53.76
Wastes,45079,12932,53.85,22.04
Residues,13275,2615,53.85,56.24
Residues,8097,991,53.86,61.07
Residues,51550,4182,53.86,60.11
Coppice wood,51630,327,53.87,14.5
Residues,1081,6789,53.88,65.71
Wastes,54061,3302,53.89,36.66
Coppice wood,21037,21699,53.90,21.16
Residues,48405,30760,53.90,62.79
Coppice wood,37005,63750,53.91,21.12
Non coppice wood,21091,1517,53.92,7.4
Coppice wood,51003,108164,53.93,18.4
Residues,22033,23,53.93,54.55
Residues,34025,1080,53.94,46.85
Coppice wood,21181,86457,53.95,26.93
Residues,28023,213,53.96,59.61
Residues,28111,2586,53.96,61.92
Residues,28127,1114,53.97,61.24
Residues,37193,1074,53.97,60.27
Residues,53045,28537,53.97,56.29
Residues,37167,1595,53.98,57.13
Residues,37073,1139,53.98,60.54
Residues,37083,8237,53.99,59.96
Residues,37147,641,53.99,56.26
Wastes,51013,7290,54.00,35.15
Residues,13115,22424,54.02,52.19
Residues,13003,1661,54.02,62.51
Residues,28021,854,54.03,62.26
Wastes,37081,16454,54.03,34.13
Coppice wood,26025,144774,54.03,25.67
Residues,27141,1264,54.04,51.64
Residues,27059,752,54.05,49.12
Residues,48005,12934,54.05,62.16
Coppice wood,19115,7492,54.05,24.48
Coppice wood,51077,638,54.06,13.53
Coppice wood,21015,36558,54.07,24.17
Coppice wood,26051,15057,54.07,6.41
Residues,47159,57,54.07,57.53
Coppice wood,42071,337042,54.07,22.94
Residues,13021,973,54.08,70.46
Non coppice wood,36067,1114,54.10,7.08
Wastes,42003,40416,54.10,35.53
Coppice wood,19125,20291,54.10,22.41
Coppice wood,26059,150956,54.10,23.31
Residues,13115,216,54.11,52.19
Wastes,37127,3131,54.11,33.3
Residues,28111,2837,54.12,61.92
Residues,37163,6930,54.12,55.4
Residues,29101,505,54.13,51.19
Residues,37105,4814,54.14,64.54
Coppice wood,42043,28615,54.14,21.59
Residues,21187,1499,54.16,63.74
Residues,37037,7745,54.17,58.57
Residues,51550,1733,54.18,60.11
Residues,13015,3190,54.18,61.67
Coppice wood,18139,211081,54.19,29.02
Residues,48405,3659,54.19,62.79
Wastes,37069,2022,54.19,33.61
Non coppice wood,51035,139212,54.19,10.53
Wastes,37191,4090,54.20,32.27
Coppice wood,17051,160479,54.20,29.27
Non coppice wood,18097,275,54.20,14.45
Residues,1109,3192,54.20,54.12
Residues,13013,1641,54.20,60.62
Coppice wood,10005,132411,54.21,14.2
Residues,39013,578,54.22,48.58
Residues,45057,10941,54.22,63.39
Residues,55067,39848,54.22,46.31
Coppice wood,21127,195,54.23,15.06
Residues,5007,1887,54.23,57.37
Non coppice wood,29081,60433,54.24,11.66
Wastes,5015,907,54.25,18.17
Residues,5047,1013,54.26,63.7
Residues,27059,4114,54.26,49.12
Residues,24029,1019,54.26,48.55
Residues,34031,50,54.26,40.87
Wastes,27037,13306,54.27,35.03
Wastes,17111,10110,54.27,27.51
Residues,47149,3321,54.28,64.2
Coppice wood,54103,256,54.28,22.62
Non coppice wood,42111,6813,54.28,5.35
Wastes,51510,4826,54.30,36.61
Residues,51153,1286,54.31,62.79
Wastes,50009,204,54.31,34.67
Coppice wood,17085,64406,54.32,27.52
Residues,1115,5134,54.33,69.6
Residues,13027,1947,54.33,61.7
Non coppice wood,19099,7084,54.33,14.35
Residues,37003,1148,54.34,64.51
Residues,48005,9412,54.34,62.16
Wastes,51570,575,54.34,36.28
Coppice wood,18023,2546,54.34,28.63
Residues,54029,1547,54.35,48.21
Residues,1103,2453,54.35,53.64
Residues,45041,4476,54.36,59.45
Coppice wood,31097,829,54.36,8.52
Residues,13139,611,54.37,68.91
Residues,12117,238,54.37,61
Coppice wood,29227,51106,54.37,22.12
Residues,12097,3006,54.38,65.55
Wastes,39017,12180,54.38,32.43
Residues,28127,2809,54.39,61.24
Residues,27019,27,54.39,46.4
Residues,13157,1003,54.39,72.12
Non coppice wood,17001,252126,54.40,14.09
Residues,13089,1825,54.41,66.71
Residues,24025,904,54.41,56.45
Coppice wood,19111,103572,54.43,27.39
Coppice wood,54091,38243,54.43,24.44
Residues,13285,990,54.44,59.09
Residues,45031,1797,54.44,63.92
Coppice wood,51540,9,54.44,21.38
Residues,6055,4475,54.45,67.16
Residues,37135,2763,54.45,64.22
Residues,44003,447,54.45,56.84
Wastes,12119,3377,54.45,35.19
Residues,37105,2070,54.46,64.54
Residues,37181,1911,54.46,56.86
Coppice wood,39153,1216,54.46,29.14
Residues,5139,4485,54.47,59.03
Coppice wood,55039,200122,54.47,25.66
Non coppice wood,19187,788,54.47,12.71
Non coppice wood,29103,46450,54.47,12.66
Non coppice wood,29199,85658,54.47,12.83
Residues,48455,2187,54.48,61.05
Coppice wood,34035,14174,54.48,24.91
Non coppice wood,39103,875,54.48,13.17
Residues,45057,2827,54.48,63.39
Residues,5071,1343,54.48,65.55
Non coppice wood,19013,1644,54.48,14.36
Residues,25027,12384,54.48,52.1
Residues,33007,32144,54.50,47.44
Residues,12097,968,54.52,65.55
Coppice wood,18151,40039,54.52,23.87
Non coppice wood,26091,988,54.52,10.01
Wastes,54069,1447,54.53,32.2
Coppice wood,18111,134698,54.54,24.06
Residues,27131,1498,54.55,56.59
Residues,39071,7688,54.55,45.6
Residues,21061,495,54.57,67.06
Residues,41047,6439,54.57,64.61
Residues,48471,1204,54.58,64.78
Residues,37193,4602,54.58,60.27
Residues,27141,138,54.58,51.64
Wastes,51093,1162,54.58,34.75
Wastes,34003,30234,54.58,32.68
Non coppice wood,18099,1004,54.58,13.9
Wastes,13321,705,54.58,5.34
Non coppice wood,29117,157138,54.58,13.43
Non coppice wood,39005,3643,54.59,15.59
Coppice wood,17183,80461,54.59,29.43
Non coppice wood,5087,292859,54.59,13.05
Coppice wood,36029,75187,54.60,22.3
Residues,45071,1097,54.60,61.2
Coppice wood,29163,126346,54.62,16.09
Residues,37185,2821,54.63,59.53
Non coppice wood,19175,117865,54.64,10.41
Residues,13293,1959,54.64,55.8
Residues,21187,4106,54.64,63.74
Coppice wood,19135,39252,54.65,26.27
Coppice wood,55021,103846,54.65,24.78
Residues,13173,3409,54.66,68.11
Residues,34025,237,54.66,46.85
Coppice wood,19087,85438,54.66,28.74
Residues,5071,986,54.67,65.55
Residues,28095,4857,54.67,63.83
Coppice wood,54099,478,54.67,24.04
Coppice wood,51071,299,54.67,9.87
Coppice wood,19039,71314,54.68,24.61
Non coppice wood,20003,162258,54.68,4.34
Coppice wood,42085,134378,54.70,26
Residues,21031,5404,54.71,57.06
Non coppice wood,21209,1664,54.72,14.35
Non coppice wood,29075,33403,54.72,11.12
Residues,41047,12564,54.73,64.61
Wastes,36023,1616,54.74,39.72
Residues,37061,5836,54.74,68.19
Residues,6087,17282,54.74,68.64
Residues,28023,6955,54.74,59.61
Coppice wood,17041,24309,54.74,32.7119861
Residues,28023,1585,54.75,59.61
Residues,51135,12246,54.75,65.94
Residues,55083,13162,54.76,48.76
Coppice wood,18029,32047,54.77,33.13
Residues,45089,14089,54.77,65.47
Residues,13157,584,54.79,72.12
Residues,37035,1745,54.79,67.39
Residues,8093,5692,54.79,65.02
Residues,47149,3425,54.79,64.2
Coppice wood,39139,123548,54.79,32.05007932
Coppice wood,18035,131623,54.80,26.45
Non coppice wood,54033,10079,54.80,10.52
Coppice wood,39023,55611,54.81,30.78
Coppice wood,39077,159759,54.82,26.04
Non coppice wood,26021,497,54.82,13.79
Residues,28111,702,54.82,61.92
Non coppice wood,18057,974,54.82,18.14
Residues,1081,3161,54.83,65.71
Non coppice wood,39159,1982,54.83,14.32
Coppice wood,55009,105367,54.84,27.14
Coppice wood,42001,72743,54.86,17.05
Residues,13087,1602,54.86,66.07
Residues,21221,5157,54.87,63.05
Residues,12017,1228,54.87,65.43
Residues,13219,2733,54.87,66.71
Residues,55037,19558,54.87,49.19
Residues,48471,7011,54.87,64.78
Residues,42007,792,54.88,54.91
Residues,47159,1068,54.88,57.53
Wastes,34023,27082,54.88,39.16
Residues,51141,1541,54.89,64.35
Residues,51550,1850,54.89,60.11
Wastes,37169,1536,54.90,35.79
Wastes,51595,187,54.90,36.92
Residues,37073,1288,54.92,60.54
Non coppice wood,17101,16,54.93,14.84
Coppice wood,17173,314528,54.94,29.34
Coppice wood,18001,175,54.94,27.14
Wastes,1101,889,54.95,14.67
Residues,13015,2629,54.95,61.67
Non coppice wood,39025,2762,54.96,13.7
Residues,53041,6036,54.96,50.57
Coppice wood,18079,27186,54.96,33.24
Non coppice wood,19177,49891,54.97,16.04
Residues,53033,10004,54.97,62.71
Wastes,25005,18092,54.98,36.62
Coppice wood,42031,30387,55.00,30.15
Coppice wood,18153,131883,55.01,31.93
Coppice wood,54053,2791,55.02,21.34
Non coppice wood,17027,492,55.02,11.72
Residues,51153,889,55.02,62.79
Coppice wood,39059,87966,55.03,27.29
Non coppice wood,19157,4995,55.03,17.81
Coppice wood,19015,254621,55.03,31.37
Residues,48005,930,55.04,62.16
Residues,37003,2589,55.05,64.51
Residues,1103,6321,55.05,53.64
Residues,51089,1473,55.05,65.16
Residues,28091,16334,55.06,68.26
Coppice wood,17187,23898,55.06,30.75
Residues,13021,1013,55.07,70.46
Coppice wood,39037,264252,55.08,30.13793424
Residues,1055,3714,55.10,64.17
Residues,6077,2352,55.10,51.94
Wastes,24009,2945,55.10,36.11
Coppice wood,24013,89827,55.10,16.67
Non coppice wood,21079,1138,55.10,13.63
Non coppice wood,39101,395,55.10,14.55
Residues,13285,13778,55.11,59.09
Wastes,51670,733,55.11,39.24
Coppice wood,24011,81563,55.11,17.33
Non coppice wood,19159,50096,55.12,13.7
Residues,37193,16189,55.14,60.27
Wastes,55085,1174,55.14,38.05
Non coppice wood,42099,45232,55.14,10.52
Wastes,37151,4675,55.15,35.23
Wastes,36053,2379,55.15,35.26
Non coppice wood,21081,6141,55.15,15.83
Wastes,51610,431,55.16,39.2
Non coppice wood,18073,970,55.16,14.14
Non coppice wood,39083,5931,55.16,14.9
Non coppice wood,17071,2265,55.17,16.39
Residues,12097,1665,55.17,65.55
Residues,37105,4180,55.18,64.54
Residues,45081,28826,55.18,67.56
Coppice wood,17143,10950,55.19,30.4
Non coppice wood,18123,2429,55.20,14.06
Residues,27049,2314,55.21,54.21
Residues,13139,1785,55.22,68.91
Wastes,17089,17142,55.23,33.96
Residues,5047,1002,55.24,63.7
Residues,13027,2174,55.24,61.7
Non coppice wood,17005,11650,55.24,11.73
Residues,13247,2241,55.25,76.16
Residues,51089,4315,55.25,65.16
Coppice wood,51005,1286,55.26,20.07
Residues,29009,647,55.26,56.92
Residues,48291,2788,55.26,67.48
Residues,1115,3157,55.26,69.6
Non coppice wood,18009,81,55.27,17.51
Residues,1057,1184,55.27,65.8
Non coppice wood,18181,410,55.27,14.76
Residues,5007,19616,55.27,57.37
Wastes,1001,1820,55.28,16.45
Residues,53033,30169,55.29,62.71
Residues,36109,1657,55.29,56.74
Residues,1019,7031,55.30,66.76
Wastes,26163,58888,55.31,40.09
Residues,13293,9635,55.32,55.8
Non coppice wood,39061,63,55.33,12.96
Residues,28091,7068,55.34,68.26
Residues,48291,8058,55.34,67.48
Non coppice wood,18027,284,55.34,17.45
Non coppice wood,47007,113000,55.34,15.18
Coppice wood,36011,124857,55.36,24.05
Residues,45081,5540,55.37,67.56
Residues,13113,243,55.38,62.7
Residues,55075,2388,55.40,58.98
Non coppice wood,42047,4396,55.41,18.17
Residues,42077,491,55.42,52.33
Residues,1081,6677,55.43,65.71
Coppice wood,51061,208464,55.43,25.66
Residues,45041,4487,55.44,59.45
Residues,28075,22018,55.44,73.22
Residues,37077,2262,55.45,66.68
Non coppice wood,47035,14462,55.45,15.76
Residues,5089,278,55.46,63.51
Wastes,25009,24858,55.46,36.75
Non coppice wood,39033,316,55.46,19.75
Coppice wood,55015,88584,55.47,29.47
Coppice wood,18101,33688,55.47,36.6
Non coppice wood,12067,95,55.48,0
Wastes,33009,2935,55.49,41.82
Wastes,44007,20674,55.49,42.45
Non coppice wood,17147,208,55.49,20.27
Non coppice wood,19011,5093,55.49,18.7
Non coppice wood,47085,70494,55.49,15.95
Residues,37035,1754,55.50,67.39
Residues,45089,4530,55.50,65.47
Non coppice wood,36121,4570,55.50,16.1
Residues,41057,7484,55.51,66.32
Coppice wood,39175,178367,55.51,35.34
Non coppice wood,19185,114998,55.51,18.35
Coppice wood,21239,117401,55.52,35.55620574
Residues,12017,1120,55.52,65.43
Residues,13199,15128,55.52,66.08
Wastes,21081,804,55.52,42.96
Wastes,51081,388,55.52,40.21
Coppice wood,42029,159232,55.53,31.84
Residues,45057,2306,55.53,63.39
Residues,45031,3063,55.53,63.92
Residues,13237,2284,55.54,71.89
Wastes,21077,279,55.54,43.01
Residues,44003,1699,55.55,56.84
Coppice wood,29127,65149,55.55,23.43
Non coppice wood,18063,499,55.55,22.82
Residues,5071,2031,55.56,65.55
Residues,51179,1005,55.56,70.54
Coppice wood,39017,52185,55.56,32.43
Residues,5019,11341,55.56,72.86
Residues,13173,289,55.57,68.11
Wastes,34005,14822,55.57,34.2
Wastes,42051,4450,55.57,39.7
Wastes,23017,1889,55.57,40.19
Residues,13201,1034,55.58,66.31
Residues,37073,1358,55.58,60.54
Non coppice wood,39047,1572,55.58,18.74
Residues,48471,1967,55.60,64.78
Residues,28075,4235,55.60,73.22
Residues,21187,624,55.60,63.74
Coppice wood,18157,7098,55.60,33.92
Residues,29009,730,55.62,56.92
Residues,13157,2370,55.64,72.12
Residues,13087,1738,55.64,66.07
Wastes,26049,13732,55.64,40.6
Non coppice wood,18021,1938,55.64,19.05
Non coppice wood,51125,5051,55.64,3.72
Residues,24019,9,55.65,61.98
Wastes,53011,14372,55.65,40.76
Coppice wood,17177,48903,55.66,31.64
Residues,13131,144,55.66,57.87
Residues,28041,6523,55.66,69.39
Residues,26087,161,55.66,62.09
Residues,41053,595,55.68,52.41
Residues,41057,12061,55.68,66.32
Residues,22017,5895,55.69,68.11
Coppice wood,36007,24275,55.69,29.45
Non coppice wood,29143,149,55.70,16.07
Residues,13015,13092,55.70,61.67
Residues,26087,248,55.70,62.09
Wastes,6075,27254,55.70,39.87
Non coppice wood,39169,1759,55.70,18.56
Residues,22105,7176,55.71,74.08
Residues,47149,410,55.71,64.2
Residues,13169,3739,55.71,75.48
Residues,37061,3467,55.71,68.19
Residues,54049,3164,55.71,59.79
Residues,13079,2548,55.71,74.93
Wastes,48113,80696,55.73,23.56
Coppice wood,54055,26110,55.75,22.91
Non coppice wood,42011,79604,55.76,14.78
Residues,12103,138,55.76,74.81
Residues,28091,2555,55.76,68.26
Residues,22105,2712,55.76,74.08
Residues,37077,4615,55.77,66.68
Residues,28095,3748,55.77,63.83
Non coppice wood,39067,8092,55.77,15.74
Coppice wood,26095,40,55.78,15.39
Non coppice wood,51077,124659,55.78,13.53
Wastes,24005,26884,55.79,43.14
Coppice wood,51167,12917,55.79,24.14
Non coppice wood,21021,757,55.79,16.33
Coppice wood,17009,36537,55.80,35.55
Non coppice wood,13115,42638,55.80,10.55
Wastes,55059,5497,55.81,37.3
Residues,28041,5639,55.82,69.39
Residues,51141,3307,55.82,64.35
Non coppice wood,28145,25615,55.83,7.93
Residues,13199,4363,55.83,66.08
Coppice wood,51047,114148,55.83,27.74
Residues,13133,4190,55.84,78.63
Non coppice wood,48015,47189,55.84,1.2
Non coppice wood,39079,4900,55.85,15.93
Residues,29209,740,55.86,58.59
Wastes,39015,1459,55.86,36.53
Residues,28111,2792,55.87,61.92
Residues,28111,7835,55.87,61.92
Residues,21177,205,55.87,63.94
Coppice wood,36025,70443,55.87,27.66
Residues,51135,2857,55.88,65.94
Residues,26115,2214,55.88,54.15
Residues,55127,316,55.88,55.69
Non coppice wood,18075,405,55.88,19.3
Non coppice wood,34019,20002,55.88,18.56
Coppice wood,51139,54733,55.88,20.75
Non coppice wood,17067,539,55.89,20.77
Residues,13227,1310,55.90,73.16
Residues,13063,1721,55.90,68.97
Coppice wood,39041,107518,55.91,32.17
Coppice wood,26015,85132,55.91,27.51
Residues,21209,951,55.92,73.14
Coppice wood,18041,43446,55.93,34.48949132
Coppice wood,21017,207587,55.93,37.76349198
Coppice wood,21173,114832,55.94,35.81
Non coppice wood,26095,628,55.94,15.39
Coppice wood,55047,59124,55.95,27.19
Coppice wood,10001,80978,55.96,23.18
Coppice wood,31133,81647,55.97,12.62
Residues,1115,30814,55.98,69.6
Coppice wood,26035,26796,55.98,15.76
Non coppice wood,51071,49157,55.98,9.87
Coppice wood,51179,7746,55.98,21.53
Coppice wood,19171,262828,55.99,33.92
Wastes,5027,802,56.00,24.63
Wastes,29089,334,56.00,42.88
Coppice wood,18005,46491,56.01,36.51
Residues,48067,8659,56.02,69.56
Wastes,26065,9272,56.02,44.76
Coppice wood,17159,83164,56.02,35
Coppice wood,21011,143657,56.03,34.5
Residues,1055,2178,56.04,64.17
Coppice wood,39157,104504,56.04,32.82
Non coppice wood,29033,145451,56.05,18.83
Wastes,25023,16394,56.06,40.97
Coppice wood,17057,258607,56.06,35.41
Coppice wood,21205,12716,56.07,25.3
Coppice wood,36089,138821,56.07,23.37
Non coppice wood,19179,83303,56.07,19.95
Residues,29177,737,56.07,58.47
Wastes,26071,381,56.07,42.36
Coppice wood,21045,1047,56.08,31.3
Non coppice wood,48037,41276,56.08,3.38
Residues,13085,3187,56.10,72.62
Coppice wood,42039,80188,56.10,32.64
Residues,12049,169,56.11,71.14
Residues,45023,16799,56.11,76.68
Wastes,27171,4182,56.12,45.68
Residues,21061,3121,56.14,67.06
Residues,36103,2034,56.15,63.88
Residues,5047,11441,56.15,63.7
Wastes,37097,5345,56.17,43.83
Wastes,51800,2798,56.18,41.84
Residues,51089,3228,56.18,65.16
Residues,51007,11465,56.19,73.63
Non coppice wood,29219,57293,56.19,17.67
Residues,1057,1969,56.19,65.8
Residues,48291,2870,56.20,67.48
Residues,29095,2440,56.20,63.91
Residues,1019,3894,56.21,66.76
Coppice wood,21097,110766,56.22,35.32
Residues,21223,574,56.24,76.48
Wastes,24031,33062,56.26,47.45
Non coppice wood,21027,46149,56.28,18.01
Residues,13113,1994,56.28,62.7
Residues,47161,786,56.30,66.75
Residues,21177,3284,56.30,63.94
Wastes,36065,7686,56.30,45.06
Coppice wood,51009,60433,56.30,29.08
Coppice wood,5087,324,56.30,13.05
Non coppice wood,37147,81104,56.31,4.05
Non coppice wood,39031,9244,56.31,18.15
Coppice wood,42075,98991,56.31,31.48
Residues,13069,5126,56.32,70.65
Wastes,27139,4443,56.32,46.7
Wastes,45085,3550,56.32,20.4
Non coppice wood,21117,285,56.32,19.95
Non coppice wood,39053,8247,56.32,16.12
Non coppice wood,13055,38935,56.32,14.57
Non coppice wood,18007,391,56.34,23.03
Wastes,5057,733,56.34,26.31
Residues,1105,27966,56.35,70.24
Coppice wood,18119,34059,56.35,39.49
Non coppice wood,55027,69,56.35,16.25
Residues,33011,1575,56.36,62.34
Residues,13057,6200,56.36,74
Wastes,39027,1374,56.36,40.08
Coppice wood,26149,138171,56.36,32.25
Residues,45023,2054,56.37,76.68
Non coppice wood,21127,12429,56.37,15.06
Coppice wood,37171,58709,56.37,27.5
Coppice wood,54001,64277,56.37,35.92
Non coppice wood,40101,37291,56.38,11.71
Coppice wood,29197,28834,56.39,34.4
Residues,37061,7857,56.40,68.19
Non coppice wood,5143,325201,56.40,22.35
Non coppice wood,54049,4084,56.40,16.25
Coppice wood,18183,104245,56.41,32.36
Residues,18137,5275,56.41,60.61
Coppice wood,36075,30512,56.41,33.05
Non coppice wood,34027,1065,56.41,19.43
Wastes,47147,2192,56.42,5.7
Coppice wood,39093,79720,56.42,34.49
Residues,5089,16934,56.43,63.51
Residues,51141,24870,56.43,64.35
Residues,34021,647,56.44,60.85
Coppice wood,18125,48594,56.44,35.09
Coppice wood,42033,2921,56.44,34.69
Coppice wood,18081,27553,56.44,42.22
Non coppice wood,5129,202938,56.44,18.71
Residues,33015,855,56.45,65.24
Coppice wood,18135,193645,56.45,36.44
Residues,5061,8222,56.45,72.59
Residues,28109,13947,56.46,80.03
Residues,9015,4150,56.46,65.46
Coppice wood,24021,124711,56.46,24.36
Coppice wood,51173,1759,56.46,24.79
Wastes,1051,638,56.47,23.28
Wastes,29033,299,56.47,43.66
Residues,27009,47,56.48,70.59
Residues,51135,7257,56.48,65.94
Residues,5115,918,56.48,74.34
Wastes,21191,478,56.48,39.6
Coppice wood,21151,267095,56.48,37.13426908
Residues,13063,923,56.49,68.97
Residues,45003,6772,56.49,72.47
Coppice wood,26159,72608,56.50,34.26730002
Residues,53027,29699,56.51,70.28
Residues,53035,3671,56.51,57.52
Wastes,29019,5538,56.51,48.61
Wastes,50005,1021,56.51,42.78
Residues,1075,1261,56.52,71.25
Residues,24019,218,56.52,61.98
Non coppice wood,26059,1183,56.52,23.31
Coppice wood,18107,200054,56.52,39.64
Residues,22017,1393,56.53,68.11
Residues,13237,1013,56.53,71.89
Non coppice wood,45045,19338,56.53,5.5
Coppice wood,18049,142739,56.54,33.99
Non coppice wood,26025,11368,56.54,25.67
Residues,5019,5361,56.55,72.86
Non coppice wood,5015,287761,56.55,18.17
Residues,51035,2223,56.57,74.82
Residues,53015,4827,56.57,75.96
Residues,5071,6602,56.57,65.55
Residues,51035,549,56.57,74.82
Wastes,24041,1250,56.57,42.97
Coppice wood,19181,126578,56.57,34.66
Residues,28075,2462,56.58,73.22
Residues,45089,8127,56.58,65.47
Residues,28077,23343,56.58,70.75
Residues,51007,1245,56.59,73.63
Wastes,51059,36824,56.59,45.35
Residues,1035,6263,56.60,80.96
Residues,1131,6105,56.60,71.64
Non coppice wood,47165,108515,56.60,20.87
Coppice wood,54061,37289,56.61,36.78
Coppice wood,39081,37601,56.61,31.34
Wastes,18047,755,56.61,45.92
Residues,1007,2781,56.62,70.45
Residues,37077,6001,56.62,66.68
Residues,51107,669,56.62,68.25
Wastes,55093,1336,56.62,46.62
Non coppice wood,18153,36,56.62,21.63
Residues,13059,635,56.63,73.15
Residues,28109,5275,56.63,80.03
Residues,48403,25887,56.64,73.76
Coppice wood,42067,23427,56.64,29.09
Coppice wood,17121,152025,56.65,34.68
Coppice wood,39015,173848,56.65,36.53
Coppice wood,39129,185401,56.66,35.58
